DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1030370;1;3;2;1;1;1;1;4;4; ; ; ;150000; ;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1030,23751328254
1030371;1;7;2;1;1;1;1;4;3; ; ; ; ;550000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;856,452029827353
1030372;1;7;3;1;1;1;1;4;1; ; ;65000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;5;2;1;01;05;1;05;1;1126,10915992556
1030372;2;5;2;1;1;1;1;4;4; ; ; ;700000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;05; ;05;1;1126,10915992556
1030373;1;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;05;1;1020,75484254673
1030375;1;1;1;1;1;1;1;3;1; ; ;98;70000; ;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;2;05;1;1007,20761019567
1030376;1;3;1;1;1;1;1;4;1; ; ;98;100000; ;1;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;1020,75484254673
1030377;1;4;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;848,135820767565
1030378;1;2;2;1;1;1;1;3;1; ; ;15000000;200000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;754,462378658592
1030379;1;3;2;1;1;1;1;1;3; ; ; ; ;400000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;946,172001602462
1030380;1;3;2;1;1;1;1;3;4; ; ; ;180000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;1057,25018559773
1030381;1;4;3;1;1;1;1;3;1; ; ;30000000;150000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1168,92826987958
1030382;1;3;2;1;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;1020,54908016945
1030383;1;1;1;6; ;1;2; ;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;1;2;1;2; ;01;05;6;05;1;972,680880614345
1030384;1;4;2;1;2;1;1;4;1; ; ;15000000;150000; ;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1341,9080906709
1030384;2;1;1;1;2;1;1;4;4; ; ; ;150000; ;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05; ;05;1;1341,9080906709
1030384;3;1;1;1;2;1;1; ;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;05; ;05;1;1341,9080906709
1030385;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;1;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1093,74552864872
1030386;1;3;2;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1026,29821136037
1030387;1;4;3;1;1;1;1;3;1; ; ;10000000;150000; ;1;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1080,11697772705
1030388;1;4;3;1;1;1;1;4;2; ;200000;18000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1008,18247790611
1030389;1;3;2;1;1;1;1;4;1; ; ;20000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;05;1;1062,99931678865
1030390;1;4;3;1;1;1;1;4;3; ; ; ; ;350000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;1009,17622366534
1030392;1;4;3;1;1;1;1;4;1; ; ;25000000;300000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1051,40556742451
1030393;1;3;2;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;933,805399339117
1030394;1;5;3;1;1;1;1;4;3; ; ; ; ;170000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;943,302238486622
1030395;1;6;4;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;933,273123027779
1030396;1;3;2;1;1;1;1;4;3; ; ; ; ;160000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;801,937876191785
1030397;1;2;1;1;1;1;1;4;3; ; ; ; ;120000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;1062,99931678865
1030398;1;5;1;1;1;1;1;1;4; ; ; ;350000; ;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;972,680880614345
1030399;1;4;2;1;1;1;1;4;1; ; ;50000000;400000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;1070,98901191438
1030401;1;5;4;1;1;1;1;4;3; ; ; ; ;540000;1;1;2;1;1;2;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;5;2;1;01;05;1;05;1;998,685638758601
1030402;1;4;1;1;1;1;1;3;3; ; ; ; ;590000;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;05;1;928,262030525475
1030403;1;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;05;1;1137,37639535564
1030404;1;3;2;1;1;1;1;3;3; ; ; ; ;130000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;982,17771976185
1030405;1;5;2;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;890,380295009482
1030407;1;3;2;1;1;1;1;1;2; ;200000;15000000;180000; ;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;05;1;1020,54908016945
1030408;1;5;2;1;1;1;1;3;3; ; ; ; ;195000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;992,369946178242
1030409;1;5;3;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1081,99299508366
1030410;1;5;3;1;1;1;1;3;1; ; ;38000000;250000; ;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1022,32528378713
1030410;2;1;1;1;1;1;1; ;3; ; ; ; ;65000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05; ;05;1;1022,32528378713
1030411;1;5;4;1;1;1;1;3;1; ; ;18000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;999,093945079602
1030412;1;3;2;1;1;1;1;4;1; ; ;30000000;200000; ;1;2;2;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1197,63968018213
1030413;1;3;2;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;838,63898162006
1030414;1;3;2;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;05;1;1094,92615873644
1030415;1;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1109,19726136443
1030416;1;4;1;1;1;1;1;1;1; ; ;60000000;350000; ;1;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;05;1;972,680880614345
1030417;1;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1109,19726136443
1030418;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;875,542630992057
1030419;1;3;2;1;1;1;1;1;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;924,211637321918
1030422;1;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;2;05;1;1137,37639535564
1030423;1;1;1;1;1;1;1; ;3; ; ; ; ;150000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;6;05;1;1020,75484254673
1030424;1;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1109,19726136443
1030426;1;3;2;1;1;1;1;4;2; ;98;15000000;150000; ;1;1;2;2;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;1026,29821136037
1030427;1;2;2;1;1;1;1;4;3; ; ; ; ;145000;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1014,99154294412
1030428;1;6;3;1;1;1;1;4;1; ; ;220000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;01;05;1;05;1;1142,38748785794
1030429;1;1;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;2;1;1;1;1;2;1;1;1;2;2;1;2;2;1;2;2;2;1;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;05;1;918,76519137797
1030430;1;2;1;1;1;1;1;1;1; ; ;20000000;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;972,680880614345
1030431;1;1;1;1;1;1;1;1;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;2;05;1;1127,87955620813
1030432;1;4;2;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1035,38674418688
1030433;1;2;1;1;1;1;1;1;4; ; ; ;150000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;1026,29821136037
1030434;1;4;3;1;1;1;1;3;4; ; ; ;180000; ;1;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;677,782098365202
1030435;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;850,809426465367
1030437;1;5;4;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1039,73435243005
1030438;1;4;3;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;917,460591299914
1030439;1;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1109,19726136443
1030440;1;2;1;1;1;1;1;4;1; ; ;8000000;150000; ;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;982,17771976185
1030441;1;4;2;1;1;1;1;4;1; ; ;25000000;100000; ;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1016,70444934317
1030442;1;5;3;1;1;1;1;4;1; ; ;18000000;180000; ;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1040,72809818928
1030443;1;4;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;05;1;1159,43143073207
1030445;1;5;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1169,9958064758
1030446;1;5;3;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;767,300055329076
1030447;1;5;3;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1132,98315354984
1030448;1;4;2;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1129,95823691768
1030449;1;1;1;1;1;1;1; ;3; ; ; ; ;200000;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;3;1;4;1;2;1;1;1;3;2;1;01;05;6;05;1;1113,55073732371
1030450;1;4;3;1;1;1;1;3;3; ; ; ; ;350000;1;2;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;980,003343914898
1030451;1;4;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1032,4118891295
1030452;1;4;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1032,4118891295
1030453;1;2;1;1;2;1;1;4;3; ; ; ; ;110000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;05;1;05;1;1137,37639535564
1030454;1;1;1;1;2;1;1; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;1;2;1;01;05;6;05;1;1020,75484254673
1030455;1;1;1;1;1;1;1;4;3; ; ; ; ;110000;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1159,43143073207
1030456;1;3;2;1;1;1;1;3;3; ; ; ; ;170000;1;1;2;1;1;1;2;2;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1057,25018559773
1030457;1;2;2;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;936,578239585263
1030458;1;6;4;1;1;1;1;4;1; ; ;30000000;180000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;953,097436124476
1030459;1;4;2;1;1;1;1;3;1; ; ;10000000;150000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;982,17771976185
1030460;1;5;4;1;1;1;1;3;1; ; ;45000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;774,733609911015
1030461;1;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1020,75484254673
1030462;1;4;3;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;2;2;1;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1026,29821136037
1030463;1;5;4;1;1;1;1;3;1; ; ;80000000;550000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;999,093945079602
1030464;1;6;5;1;1;1;1;1;3; ; ; ; ;380000;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1152,98316470622
1030465;1;6;4;1;1;1;1;3;1; ; ;98;250000; ;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1086,02921987552
1030466;1;5;3;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;964,757373576472
1030467;1;3;2;1;1;1;1;1;3; ; ; ; ;220000;1;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1032,4118891295
1030468;1;1;1;1;1;1;1;4;3; ; ; ; ;110000;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1062,99931678865
1030469;1;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1156,05869019934
1030470;1;3;1;1;1;1;1;1;1; ; ;17000000;180000; ;1;1;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;05;1;1020,75484254673
1030471;1;3;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;05;1;1109,19726136443
1030472;1;3;3;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;3;2;1;01;05;1;05;1;1254,07169263608
1030473;1;6;5;1;1;1;1;3;3; ; ; ; ;360000;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;1067,80659690238
1030474;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;2;05;1;1113,55073732371
1030475;1;5;2;1;1;1;1;3;2; ;120000;27000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1109,19726136443
1030476;1;4;3;1;1;1;1;3;3; ; ; ; ;450000;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;05;1;937,744701261288
1030477;1;5;3;1;1;1;1;3;1; ; ;65000000;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;05;1;05;1;878,013692746137
1030478;1;2;2;1;1;1;2;1;3; ; ; ; ;150000;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;3;05;1;1020,54908016945
1030479;1;4;3;1;1;1;2;4;1; ; ;98;150000; ;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;2;2;1;01;05;1;05;1;1062,09816714248
1030480;1;2;1;1;1;1;2;4;3; ; ; ; ;100000;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;970,506504767392
1030481;1;4;2;1;1;1;1;1;3; ; ; ; ;150000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1029,07105160652
1030482;1;4;2;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1057,25018559773
1030484;1;4;2;1;1;1;1;3;3; ; ; ; ;150000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;05;1;1165,55552934685
1030485;1;3;1;1;1;1;1;1;3; ; ; ; ;150000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;05;1;882,064085949695
1030486;1;5;3;1;1;1;1;1;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;05;1;1155,38103752852
1030487;1;3;3;1;1;1;1;4;1; ; ;40000000;200000; ;1;1;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;2;1;01;05;1;05;1;856,923104234491
1030488;1;3;2;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1044,88358333438
1030489;1;2;2;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;2;05;1;945,476614333575
1030490;1;5;2;1;1;1;1;1;1; ; ;120000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;05;1;1016,70444934317
1030491;1;4;4;1;1;1;1;3;1; ; ;40000000;230000; ;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;1;05;1;1317,10169721243
