DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,RAMA2DP8,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,INGLABO,DPTO,fex_c_2011
823512,1,1,1,60,2,1,2,2,12,1,1,,1,2,1,24,,1,,461500,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,235000,,2,1,2,2,,,,,,,,,,,12,84,,.,84,,,1,6,18,2,,,,,,7,8,,1,1,1,6,1,1,,,,,,,,,2,1,24,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,21,26,,1,1,,2693,,461500,25,240.832.691.852.472
823514,1,1,1,60,2,1,2,1,,1,1,,1,1,1,12,,1,,700000,2,,,2,,2,,1,60000,2,,,55000,33000,,2,2,,1,1,,2,2,2,,,,1,,350000,350000,,2,1,2,2,,,,,,,,,,,12,56,,.,56,,,2,,,,,,,,,9,7,,1,2,1,19,1,1,,,,,,,,,1,1,36,1,,2,,,,,0,,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,1,2,2,3,3,9,,89,26,,1,1,,2693,,700000,25,240.832.691.852.472
823514,1,3,1,60,2,1,2,2,12,1,1,,1,1,1,24,,2,,680000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,1,,350000,350000,,2,1,2,2,,,,,,,,,,,12,48,,.,48,,,2,,,,,,,,,7,7,,1,1,1,2,1,1,,,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,3,2,3,3,1,,85,26,,1,1,,2693,,680000,25,240.832.691.852.472
823515,1,1,1,60,2,1,2,2,12,1,1,,1,2,2,18,,2,,461500,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,1,,230000,230000,,2,1,2,2,,,,,,,,,,,12,48,,.,48,,,2,,,,,,,,,7,7,,1,1,1,10,1,1,,,,,,,,,2,1,12,1,,2,,,,,6,,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,3,2,3,3,9,,89,26,,1,1,,2693,,461500,25,175.674.900.093.084
823519,1,1,1,60,2,2,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3600000,3,,12,42,,.,42,,,1,9,15,2,,,,,,1,8,,1,2,2,8,1,1,,,,,,,,,2,1,24,1,,2,,,,,12,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,,2,2,2,3,2,2,2,3,3,3,,41,52,,1,4,,5222,,300000,25,192.702.298.365.023
823519,1,4,1,60,2,1,2,1,,1,1,,1,1,1,12,,2,,461500,2,,,2,,2,,2,,2,,,,18000,,2,,,2,1,,2,2,2,,,,2,,,230000,,2,1,2,2,,,,,,,,,,,12,48,,.,48,,,1,8,17,2,,,,,,9,7,,1,1,1,6,1,1,,,,,,,,,1,1,48,1,,2,,,,,0,,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,2,2,2,2,3,3,1,,89,26,,1,1,,2691,,461500,25,192.702.298.365.023
823520,1,1,1,60,2,2,,,,,,,,,,3,,1,,280000,2,,,2,,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,3,28,1,,28,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,4,1,,2,,,,,9,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,,1,1,,122,,330000,25,206.607.944.767.802
823521,1,2,1,60,2,2,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,250000,1,3000000,3,,12,42,,.,42,,,2,,,,,,,,,1,1,,1,2,2,23,1,1,,,,,,,,,2,1,21,2,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,1,2,2,2,2,2,,2,1,,2,2,3,3,3,3,2,3,3,9,,61,51,,1,4,,5111,,250000,25,147.601.210.512.418
823522,1,1,1,60,2,1,2,1,,1,1,,1,1,1,8,,1,,600000,2,,,2,,2,,1,160000,2,,,,32000,,2,,,2,1,,2,2,2,,,,2,,,300000,,2,1,2,2,,,,,,,,,,,12,50,,.,50,,,1,7,17,2,,,,,,9,7,,1,2,1,12,1,1,,,,,,,,,1,1,60,1,,2,,,,,0,,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,70,34,,1,1,,3410,,600000,25,165.919.056.203.165
828807,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,98,3,,12,35,2,,35,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,118,,0,15,151.541.762.449.906
828809,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,120000,1,1080000,3,,12,14,2,,14,,,1,5,7,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,6,,61,1,,1,4,,121,,120000,15,888.073.962.827.135
828809,1,2,1,60,2,1,1,,,1,2,,2,2,2,120,,1,,408000,2,,,1,60000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,44,,.,44,,,1,7,17,2,,,,,,4,11,CHIRCAL,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,89,26,,1,1,,2693,,468000,15,888.073.962.827.135
828809,1,3,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,900000,3,,10,14,2,,14,,,1,5,7,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,2,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,41,52,,1,4,,5225,,80000,15,888.073.962.827.135
828809,1,4,1,60,2,1,1,,,1,2,,2,2,2,6,,1,,408000,2,,,1,60000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,6,44,,.,44,,,1,7,17,2,,,,,,4,11,CHIRCAL,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,89,26,,1,1,,2693,,468000,15,888.073.962.827.135
828809,1,5,1,60,2,1,1,,,1,2,,2,2,2,8,,1,,408000,2,,,1,60000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,8,44,,.,44,,,1,7,17,2,,,,,,4,11,CHIRCAL,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,89,26,,1,1,,2693,,468000,15,888.073.962.827.135
828811,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,40000,1,80000,3,,12,14,2,,14,,,1,7,10,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,1,21,1,,20000,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,124,,60000,15,114.181.326.649.098
828811,1,2,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,80000,2,,,1,40000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,35,1,,35,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,62,1,,1,8,,115,,120000,15,114.181.326.649.098
828813,1,1,1,60,2,1,1,,,1,2,,2,2,2,2,,1,,250000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,8,56,,.,56,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,6,1,,2,,,,,4,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,62,1,,1,8,,124,,250000,15,593.882.166.037.407
828813,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,850000,3,,12,7,2,,7,,,1,7,8,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,6,6,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,4,,121,,80000,15,593.882.166.037.407
828814,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,2000000,3,,12,35,2,,35,,,1,7,12,2,,,,,,1,4,,2,,,,1,,,,,,1,,,,2,1,120,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,41,52,,1,4,,5222,,400000,15,723.235.462.626.572
828816,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2500000,3,,12,56,,.,56,,,1,7,18,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,121,,200000,15,723.235.462.626.572
828816,1,2,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,800000,3,,12,14,2,,14,,,1,7,9,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,121,,80000,15,723.235.462.626.572
828819,1,2,1,60,2,2,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,120000,1,1200000,3,,12,14,2,,14,,,1,7,9,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,121,,120000,15,876.026.330.465.406
828830,1,1,1,60,2,1,2,1,,1,1,,1,1,1,36,,1,,,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,1,,98,98,,2,1,2,2,,,,,,,,,,,12,40,,.,40,,,1,7,17,2,,,,,,9,4,,1,2,1,3,1,1,,,,,,,,,2,1,60,4,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,75,,1,2,,7512,,,15,154.384.854.720.644
828830,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,2700000,3,,12,14,2,,14,,,1,6,8,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,121,,300000,15,154.384.854.720.644
828830,1,3,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,250000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,62,1,,1,8,,118,,250000,15,154.384.854.720.644
828831,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,600000,3,,12,35,1,,35,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,115,,0,15,582.725.385.834.082
828831,1,2,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,1600000,3,,12,14,2,,14,,,1,6,8,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,121,,200000,15,582.725.385.834.082
828831,1,4,1,60,2,1,2,2,6,1,1,,1,1,1,1,,1,,500000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,1,40,,.,40,,,1,8,17,2,,,,,,9,7,,1,1,1,0,1,1,,,,,,,,,2,1,12,1,,2,,,,,12,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,5,74,,1,1,,7414,,500000,15,582.725.385.834.082
828833,1,1,1,60,2,2,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,189000,1,2600000,3,,12,14,2,,14,,,1,6,8,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,121,,189000,15,826.299.995.913.566
828833,1,2,1,60,2,1,1,,,1,2,,2,2,2,8,,1,,350000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,8,48,,.,48,,,1,7,17,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,96,1,,2,,,,,4,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,3,2,2,3,3,,83,28,,1,1,,2811,,350000,15,826.299.995.913.566
828833,1,3,1,60,2,1,1,,,1,2,,2,2,2,2,,1,,100000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,35,2,,35,,,1,7,17,2,,,,,,2,7,,2,,,,1,,,,,,1,,,,2,1,60,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,54,55,,1,1,,5511,,100000,15,826.299.995.913.566
828836,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,98,3,,12,40,,.,40,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,118,,0,15,793.978.716.474.268
828836,1,2,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,360000,3,,12,14,2,,14,,,1,6,8,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,7,4,,0,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,121,,400000,15,793.978.716.474.268
828836,1,3,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,2,,21,,,1,7,10,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,62,1,,1,6,,124,,,15,793.978.716.474.268
828836,1,5,1,60,2,2,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,98,2,,12,35,1,,35,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,115,,0,15,793.978.716.474.268
828840,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,50000,1,200000,2,,12,35,2,,30,1,,1,8,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,3,2,3,3,3,2,3,3,3,,61,1,,1,4,,115,,50000,15,934.610.311.263.656
828841,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,50000,1,1500000,2,,12,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,360,1,,2,,,,,1,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,115,,50000,15,119.385.563.243.232
828845,1,1,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,1000000,1,10000000,2,,12,70,,.,70,,,1,7,18,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,1,48,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,3,2,2,2,2,2,3,3,2,,61,1,,1,4,,116,,1000000,15,982.480.783.795.236
828845,1,2,1,60,2,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,28,2,,28,,,1,8,13,2,,,,,,2,1,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,2,,53,1,,1,6,,116,,,15,982.480.783.795.236
828852,1,1,1,60,2,2,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,220000,1,2500000,2,,12,48,,.,48,,,1,7,18,2,,,,,,1,8,,2,,,,1,,,1,1,,,,,,2,1,300,6,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,118,,220000,15,118.049.086.604.067
828853,1,1,1,60,2,1,1,,,1,1,,2,2,2,0,,1,,250000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,62,1,,1,8,,118,,250000,15,193.718.782.430.176
828855,1,1,1,60,2,2,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,700000,1,8000000,3,,12,48,,.,48,,,1,5,17,2,,,,,,1,8,,2,,,,1,,,1,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,61,1,,1,4,,121,,700000,15,118.965.767.707.934
828855,1,3,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,1,2,1,2,2,2,,2,1,,3,2,2,3,3,2,2,2,3,3,,62,1,,1,6,,121,,,15,118.965.767.707.934
828855,1,6,1,60,2,1,2,1,,1,1,,1,1,1,2,,1,,461000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,4,48,,.,48,,,1,6,15,2,,,,,,6,8,,2,,,,1,,,,,,,,1,,1,1,2,1,,2,,,,,1,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,95,1,,1,1,,112,,461000,15,118.965.767.707.934
828857,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,100000,2,,12,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,118,,0,15,582.725.385.834.082
828857,1,3,1,60,2,1,1,,,1,1,,1,1,1,6,,1,,461000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,6,48,,.,48,,,1,7,16,2,,,,,,6,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,9,,62,1,,1,1,,112,,461000,15,582.725.385.834.082
828859,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,2000000,2,,12,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,61,1,,1,4,,118,,0,15,145.683.364.370.082
828859,1,3,1,60,2,1,1,,,1,1,,2,2,2,24,,1,,461000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,17,2,,,,,,5,7,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,3,2,2,3,3,2,2,3,3,9,,89,26,,1,1,,2693,,461000,15,145.683.364.370.082
828863,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,500000,2,,12,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,61,1,,1,4,,115,,0,15,188.037.873.707.971
828863,1,5,1,60,2,1,1,,,1,1,,2,2,2,0,,1,,300000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,32,5,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,9,,62,1,,1,8,,118,,300000,15,188.037.873.707.971
