DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4370201;1;3;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;55;55;1;1;5521;07;52;214,158446118648;52
4370212;1;2;1;70;1;6;44;1; ;2;6;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;32;85;1;1;8512;07;52;143,806591472995;52
4370215;1;2;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1; ;07;52;158,818732546646;52
4370215;1;3;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;97; ; ;1;1; ;07;52;158,818732546646;52
4370227;1;1;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1300000;900000;2; ;44;11;65;1;1;6596;07;52;189,030976965973;52
4370228;1;2;1;70;1;12;40;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;55;70;1;1;7020;07;52;165,749167000362;52
4370232;1;2;1;70;1;4;20;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;700000;400000;2; ;37;53;55;1;1;5530;07;52;233,137272627029;52
4370238;1;3;1;70;1;8;48;3; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;55;74;1;1;7493;07;52;267,620302188594;52
4370257;1;2;1;70;1;20;48;1; ;2;98;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;32;33;60;1;2;6021;07;52;189,628769259144;52
4370258;1;2;1;70;1;4;40;1; ;2;21;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;5233;07;52;136,765584716117;52
4370262;1;2;1;70;1;208;20;1; ;2;208;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;54;85;1;2;8532;07;52;202,270578745646;52
4370265;1;1;1;70;1;24;30;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;55;55;95;1;2;9500;07;52;191,29073624996;52
4370290;1;1;1;70;1;4;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;737000;2; ;45;45;52;1;1;5269;07;54;475,278124043574;54
4370294;1;3;1;70;1;25;48;1; ;2;51;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;45;52;1;2;5262;07;54;585,398546503719;54
4370298;1;3;1;70;1;3;48;4; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;80;80;19;1;1;1931;07;54;313,877702435731;54
4370298;1;4;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;2200000;1800000;2; ;02;02;70;1;1;7010;07;54;313,877702435731;54
4370299;1;1;1;70;1;12;60;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;98;98;60;1;1;6031;07;54;315,340911348321;54
4370300;1;5;1;70;1;8;30;1; ;2;58;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;33;97;52;1;1;5211;07;54;593,65731176946;54
4370301;1;2;1;70;1;1;49;1; ;2;105;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;38;60;1;1;6031;07;54;351,78740123133;54
4370303;1;4;1;70;1;24;48;4; ;2;28;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;39;39;75;1;2;7512;07;54;405,414676698363;54
4370309;1;3;1;70;1;24;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;80;19;1;2;1929;07;54;453,521393520249;54
4370311;1;1;1;70;1;4;40;4; ;2;1;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;737717;2; ;77;54;95;1;1;9500;07;54;414,095756539035;54
4370313;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;71;71;10;1;1;1010;07;54;466,751230355783;54
4370316;1;2;1;70;1;20;48;2; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;75;1;2;7512;07;54;241,504606847621;54
4370317;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4522;07;54;511,724613926584;54
4370323;1;3;1;70;1;2;48;1; ;2;53;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;59;93;1;1;9309;07;54;475,701083104087;54
4370324;1;3;1;70;1;2;48;1; ;2;164;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5237;07;54;337,3942472093;54
4370328;1;1;1;70;1;20;20;1; ;2;96;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;79;79;52;1;2;5271;07;54;341,394292309228;54
4370332;1;4;1;70;1;8;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;45;52;1;1;5262;07;54;342,576809564602;54
4370340;1;3;1;70;1;4;48;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;70;1;1;7010;07;54;279,191026802965;54
4370343;1;4;1;70;1;8;48;4; ;2;8;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;97;98;95;1;1;9500;07;54;283,767616227849;54
4370345;1;2;1;70;1;5;30;1; ;2;36;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5233;07;54;281,056597551694;54
4370347;1;2;1;70;1;4;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;400000;2; ;33;79;18;1;1;1810;07;54;344,211067483868;54
4370350;1;2;1;70;1;6;60;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;79;79;18;1;1;1810;07;54;489,671278065605;54
4370354;1;2;1;70;1;24;48;1; ;2;104;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;32;75;1;2;7523;07;54;286,60434414128;54
4370357;1;3;1;70;1;10;30;4; ;2;10;4; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;32;72;1;1;7220;07;54;292,420863638499;54
4370371;1;3;1;70;1;12;60;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;59;95;1;1;9500;07;54;257,433651794058;54
4370373;1;2;1;70;1;52;36;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;45;41;52;1;2;5231;07;54;209,903593117406;54
4370375;1;5;1;70;1;192;48;2; ;2;192;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;03;72;1;2;7220;07;54;209,903593117406;54
4370377;1;1;1;70;1;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;80;80;19;1;1;1929;07;54;447,677041593009;54
4370379;1;2;1;70;1;3;40;4; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;3000;750000;2; ;56;41;52;1;1;5225;07;54;447,514669669444;54
4370383;1;4;1;70;1;36;48;3; ;2;36;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;59;85;1;2;8511;07;54;410,96242328795;54
4370384;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;700000;2; ;61;45;52;1;1;5262;07;54;209,903593117406;54
4370387;1;2;1;70;1;20;48;1; ;2;35;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;700000;2; ;45;54;95;1;2;9500;07;54;521,54117852373;54
4370398;1;3;1;70;1;12;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;5244;07;54;450,810374844094;54
4370401;1;2;1;70;1;4;49;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;33;55;1;1;5521;07;54;405,836991273294;54
4370409;1;2;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;720000;750000;2; ;97;97;45;1;1;4521;07;54;695,574939903361;54
4370410;1;2;1;70;1;2;30;1; ;2;98;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;99;53;55;1;1;5521;07;54;466,751230355783;54
4370411;1;1;1;70;1;2;50;1; ;2;2;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;760000;800000;2; ;97;97;45;1;1;4522;07;54;586,265258352561;54
4370457;1;2;1;70;1;3;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;480000;820000;2; ;53;53;55;1;1;5530;07;63;155,46115703374;63
4370469;1;2;1;70;1;24;40;1; ;2;32;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;11;11;65;1;2;6512;07;63;98,9931094356315;63
4370477;1;3;1;70;1;2;10;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;33;55;74;1;1;7493;07;63;382,079983035962;63
4370489;1;5;1;70;1;2;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;40000;600000;2; ;58;42;52;1;1;5233;07;63;106,139675408489;63
4370497;1;5;1;70;1;34;48;1; ;2;34;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;737717;2; ;33;95;45;1;2;4521;07;63;108,580068493801;63
4370498;1;1;1;70;1;1;50;4; ;2;1;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;87;87;45;1;1;4521;07;63;148,73516070998;63
4370505;1;1;1;70;1;5;25;4; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;350000;737717;2; ;79;79;18;1;1;1810;07;63;119,970931852135;63
4370506;1;3;1;70;1;8;32;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;41;52;1;1;5239;07;63;91,1364701351449;63
4370511;1;3;1;70;1;4;4;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;85; ; ;1;1; ;07;63;112,348024198908;63
4370513;1;4;1;70;1;6;48;1; ;2;152;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;39;39;52;1;1;5244;07;63;96,771465968579;63
4370518;1;3;1;70;1;3;54;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;62;61;01;1;1;0140;07;63;235,630976539838;63
4370521;1;2;1;70;1;3;48;1; ;2;3;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;737717;2; ;45;98;28;1;1;2811;07;63;210,820868805464;63
4370521;1;3;1;70;1;3;20;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;40000;300000;2; ;13;13;80;1;1;8060;07;63;210,820868805464;63
4370524;1;4;1;70;1;31;48;1; ;2;31;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;2;5521;07;63;161,978173566979;63
4370527;1;1;1;70;1;24;72;4; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;3; ;12;12;74;1;2;7411;07;63;109,873342845182;63
4370531;1;2;1;70;1;4;20;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;200000;2; ;55;55;74;1;1;7493;07;63;145,91595765876;63
4370535;1;2;1;70;1;40;48;1; ;2;360;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;44;53;55;1;2;5521;07;63;141,664642688725;63
4370542;1;4;1;70;1;8;20;4; ;2;7;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;18;53;55;1;1;5529;07;63;124,664067422941;63
4370543;1;3;1;70;1;52;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;05; ; ;1;2; ;07;63;80,8215550210661;63
4370548;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;58;41;52;1;1;5219;07;63;128,963741595143;63
4370553;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;59;59;85;1;2;8512;07;63;244,388802265316;63
4370554;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;53; ; ;1;1; ;07;63;121,706775466172;63
4370558;1;1;1;70;1;4;30;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;400000;2; ;53;53;55;1;1;5529;07;63;147,32406286929;63
4370558;1;2;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4521;07;63;147,32406286929;63
4370558;1;3;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;55;74;1;1;7493;07;63;147,32406286929;63
4370558;2;3;2;70;1;3;48;1; ;2;3;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;85;84;50;1;1;5040;07;63;147,32406286929;63
4370561;1;2;1;70;1;24;44;1; ;2;100;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;33;93;1;2;9303;07;63;148,73516070998;63
4370562;1;1;1;70;1;52;48;3; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;55;45;50;1;2;5051;07;63;116,416301330231;63
4370565;1;6;1;70;1;20;48;1; ;2;20;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;4521;07;63;167,176766165421;63
4370577;1;1;1;70;1;1;48;4; ;2;5;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;4000000;1400000;2; ;13;13;80;1;1;8060;07;63;260,37320756979;63
4370577;1;2;1;70;1;4;40;1; ;2;4;2; ;9;2;6; ; ; ; ;1; ; ; ; ; ; ;1;4000000;737717;2; ;13;13;80;1;1;8050;07;63;260,37320756979;63
4370586;1;1;1;70;1;50;10;3; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;54;95;1;2;9500;07;63;154,607906073747;63
4370586;1;4;1;70;1;16;54;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;55;45;1;2;4521;07;63;154,607906073747;63
4370586;1;6;1;70;1;2;30;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;900000;2; ;95;95;45;1;1;4521;07;63;154,607906073747;63
4370594;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;92;92;17;1;2;1730;07;63;116,416301330231;63
4370597;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;53;53;52;1;1;5211;07;63;121,706775466172;63
4370598;1;1;1;70;1;8;50;4; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;07;63;139,061330602097;63
4370599;1;4;1;70;1;6;40;1; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;77;77;55;1;1;5521;07;63;95,3474489331241;63
4370617;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;19;85;1;2;8515;07;63;112,515555961332;63
4370623;1;2;1;70;1;30;40;1; ;2;40;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;13;13;80;1;2;8043;07;63;98,2066464317168;63
4370633;1;3;1;70;1;4;48;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;45;45;52;1;1;5233;07;63;102,417966954379;63
4370642;1;1;1;70;1;2;50;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;93;93;52;1;1;5272;07;63;184,146463431797;63
4370652;1;2;1;70;1;4;24;1; ;2;28;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;37;74;1;1;7411;07;66;192,49216824465;66
4370667;1;2;1;70;1;2;48;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1300000;2; ;39;39;64;1;1;6421;07;66;175,412477167508;66
4370669;1;2;1;70;1;52;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;21;64;1;2;6421;07;66;346,388378772154;66
4370680;1;3;1;70;1;13;48;1; ;2;13;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;90;90;25;1;1;2529;07;66;255,828105682717;66
4370697;1;3;1;70;1;16;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;06;39;15;1;2;1581;07;66;247,667107108465;66
4370698;1;3;1;70;1;8;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;06; ; ;1;1; ;07;66;196,752044213526;66
4370700;1;3;1;70;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;32; ; ;1;2; ;07;66;376,322627984575;66
4370714;1;2;1;70;1;96;72;1; ;2;96;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;04;04;61;1;2;6111;07;66;325,984943869184;66
4370718;1;2;1;70;1;96;24;1; ;2;96;1; ;6;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;850000;1;4;59;59;85;1;2;8512;07;66;206,921940627385;66
4370725;1;1;1;70;1;52;50;3; ;2;52;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;54;95;1;2;9500;07;66;332,253717677668;66
4370727;1;1;1;70;1;104;48;4; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;55;80;1;2;8043;07;66;332,253717677668;66
4370728;1;4;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;07;66;175,248653023975;66
4370733;1;1;1;70;1;4;50;4; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;737717;2; ;55;54;95;1;1;9500;07;66;292,491386130937;66
4370733;1;2;1;70;1;16;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;97;97;15;1;2;1521;07;66;292,491386130937;66
4370733;1;3;1;70;1;2;40;1; ;2;2;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;110000;737717;2; ;45;94;36;1;1;3699;07;66;292,491386130937;66
4370733;1;4;1;70;1;2;48;1; ;2;2;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;110000;737717;2; ;38;94;36;1;1;3699;07;66;292,491386130937;66
4370735;1;1;1;70;1;24;40;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;737717;2; ;58;58;80;1;2;8043;07;66;243,407231139589;66
4370739;1;2;1;70;1;16;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;93; ; ;1;2; ;07;66;325,984943869184;66
4370741;1;3;1;70;1;2;24;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;53;53;55;1;1;5521;07;66;185,571735812613;66
4370743;1;2;1;70;1;5;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;87;59;93;1;1;9309;07;66;236,486798707552;66
4370752;1;5;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;737717;2; ;98;98;51;1;1;5141;07;66;444,289804903951;66
4370755;1;3;1;70;1;6;48;1; ;2;6;1; ;9;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;737717;2; ;39;39;74;1;1;7491;07;66;215,605516708671;66
4370780;1;3;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;45;52;1;1;5211;07;66;254,396138344263;66
4370792;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;97; ; ;1;2; ;07;66;277,078778813853;66
4370800;1;2;1;70;1;28;48;1; ;2;76;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;95;70;1;2;7020;07;66;228,425331816937;66
4370801;1;3;1;70;1;24;48;2; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;12;38;74;1;2;7499;07;66;155,700992555835;66
4370815;1;2;1;70;1;104;48;2; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;41;1;2;4100;07;66;298,582170003404;66
4370835;1;5;1;70;1;26;48;1; ;2;26;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;33;92;1;2;9249;07;68;448,104177605286;68
4370836;1;2;1;70;1;4;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;06;59;85;1;1;8513;07;68;372,646790543127;68
4370837;1;2;1;70;1;2;24;1; ;2;360;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5261;07;68;444,308443917459;68
4370840;1;2;1;70;1;48;48;1; ;2;48;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;58;53;55;1;2;5529;07;68;447,0426708914;68
4370848;1;2;1;70;1;20;40;4; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;59;85;1;2;8511;07;68;657,706019721319;68
4370862;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;84; ; ;1;2; ;07;68;406,007084540709;68
4370864;1;3;1;70;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;39;39;18;1;1;1810;07;68;496,880350362986;68
4370870;1;2;1;70;1;12;48;1; ;2;12;1; ;4;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;900000;1;1;39;39;66;1;1;6602;07;68;519,605031886922;68
4370871;1;1;1;70;1;16;48;4; ;2;16;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;41;77;15;1;2;1551;07;68;507,500327474362;68
4370871;1;3;1;70;1;3;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;900000;2; ;53;53;55;1;1;5521;07;68;507,500327474362;68
4370873;1;1;1;70;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2000000;1;2;13;19;45;1;1;4530;07;68;474,732616212667;68
4370873;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;45;45;52;1;1;5233;07;68;474,732616212667;68
4370873;1;3;1;70;1;12;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;13; ; ;1;1; ;07;68;474,732616212667;68
4370879;1;4;1;70;1;24;48;4; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;41;52;1;2;5234;07;68;455,611690996003;68
4370881;1;2;1;70;1;8;40;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;12;12;74;1;1;7411;07;68;497,457297736603;68
4370883;1;1;1;70;1;28;50;1; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;1;2;98;98;60;1;2;6031;07;68;519,028084513306;68
4370886;1;2;1;70;1;24;36;1; ;2;24;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;80;80;19;1;2;1922;07;68;529,648061624681;68
4370914;1;3;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;80;80;19;1;2;1922;07;68;591,671885794858;68
4370918;1;1;1;70;1;4;48;1; ;2;56;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5211;07;68;461,56640508622;68
4370920;1;3;1;70;1;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;45;45;22;1;2;2220;07;68;506,923380100745;68
4370941;1;2;1;70;1;3;48;1; ;2;33;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;45;52;1;1;5262;07;68;598,410081855071;68
4370966;1;1;1;70;1;24;48;1; ;2;24;4; ;2;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2500000;2; ;05;21;45;1;2;4530;07;68;588,367052117312;68
4370966;1;2;1;70;1;14;48;1; ;2;260;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;05;53;55;1;2;5521;07;68;588,367052117312;68
4371004;1;7;1;70;1;3;48;1; ;2;28;4; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;77;95;45;1;1;4521;07;70;128,050899159547;70
4371015;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;07;70;114,499024009732;70
4371017;1;5;1;70;1;4;48;1; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;95;45;1;1;4521;07;70;110,448000622712;70
