DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5262321;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;202,234054896022
5262321;1;7;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;10;1,4;18;202,234054896022
5262321;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;202,234054896022
5262321;1;9;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;3;18;202,234054896022
5262322;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;242,365837716014
5262322;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;242,365837716014
5262323;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;554,551008548503
5262324;1;3;1;80;2;1;8; ;2; ; ;8; ; ; ;2; ;2; ;400000; ;1;10;1,2;18;373,532885733287
5262325;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;467,249798277151
5262325;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;467,249798277151
5262326;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;601,436750812032
5262327;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;10;2;18;373,532885733287
5262328;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;389,163276746964
5262328;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;1;40;300000; ;1;10; ;18;389,163276746964
5262328;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;389,163276746964
5262330;1;1;1;80;2;1;7; ;2; ; ;12;CUIDADO Y PROTECCION ANTE COVID19;2; ;2; ;1;30;400000;2;1;10;1,2;18;254,390536811782
5262332;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;496,90829829325
5262333;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;30;1480000;2;1;10;2;18;314,048673451258
5262333;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,3;18;314,048673451258
5262335;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;338,086160166531
5262336;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;291,520545094097
5262337;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;18;584,209508564602
5262338;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;18;420,418627996816
5262339;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;655,311966270805
5262340;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;10;3;18;291,520545094097
5262341;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;314,048673451258
5262342;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;1,4;18;409,768995901775
5262345;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;808,936219584088
5262345;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;808,936219584088
5262345;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;808,936219584088
5262346;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;554,551008548503
5262348;1;2;1;80;2;2; ; ; ;1;2;1; ;2; ;2; ;2; ;500000;2;1;10; ;18;232,036332812067
5262349;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;2;18;491,781336540965
5262349;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;491,781336540965
5262350;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;307,471063298868
5262350;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;307,471063298868
5262351;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;341,37161989204
5262351;1;3;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;1,4;18;341,37161989204
5262352;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;338,086160166531
5262353;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;549,262138916341
5262353;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;549,262138916341
5262353;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;549,262138916341
5262354;1;1;1;80;2;1;7; ;2; ; ;12;TEMOR ADQUIRIR EL COVID 19;2; ;2; ;1;48;890000;2;1;10;1,3;18;341,691747083134
5262354;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;341,691747083134
5262355;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;18;496,90829829325
5262356;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;325,753245355932
5262358;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;291,520545094097
5262359;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;2;18;307,471063298868
5262359;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;307,471063298868
5262359;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;307,471063298868
5262360;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;828,507005189314
5262361;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;2637,88815737087
5262362;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;756,655320390302
5262363;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1860,36820301879
5262363;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1860,36820301879
5262363;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;1860,36820301879
5262363;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;1860,36820301879
5262364;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;18;1370,95767636799
5262365;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;18;735,206163454653
5262365;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;735,206163454653
5262366;1;1;1;80;2;1;9;EMBARAZO;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;10;1,3;18;1635,26247666472
5262367;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;1110,07114792226
5262367;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1110,07114792226
5262367;1;4;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ;1;24;500000;2;1;10;1,2;18;1110,07114792226
5262369;1;2;1;80;2;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;18;1119,76272150657
5262369;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1119,76272150657
5262370;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;10; ;18;659,472039342716
5262370;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;100000;2;1;10; ;18;659,472039342716
5262370;1;5;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;10;1,4;18;659,472039342716
5262370;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;300000;2;1;10; ;18;659,472039342716
5262372;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;1098,31356457092
5262372;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1098,31356457092
5262373;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;18;1085,19103500298
5262374;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;786,175847283688
5262374;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;786,175847283688
5262375;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;4;18;950,62945003179
5262377;1;1;1;80;2;1;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;2;18;1853,09462331198
5262379;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;2;18;1523,67106277295
5262379;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;1523,67106277295
5262380;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;18;1808,35460533623
5262380;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;18;1808,35460533623
5262457;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;70;1319,32943147657
5262457;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;1319,32943147657
5262459;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1796,48755710581
5262460;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;10; ;70;1645,61153281543
5262461;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;1433,83220257781
5262462;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;10;4;70;940,884160951199
5262462;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;940,884160951199
5262463;1;1;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;1;40;300000;2;1;10;4;70;1248,31927604402
5262463;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1248,31927604402
5262479;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;2002,21367024025
5262479;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;2002,21367024025
5262480;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;1;10;2;70;1838,45961517968
5262480;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;10; ;70;1838,45961517968
5262480;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;1;20;200000;2;1;10;1,2;70;1838,45961517968
5262488;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;70;1060,00385318814
5262488;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;1060,00385318814
5262489;1;1;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;30;300000;2;1;10;4;70;806,252464876653
5262490;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1747,59641324247
5262491;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;30;300000;2;1;10;4;70;1443,74540153068
5262491;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;1443,74540153068
5262492;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;1;10;2;70;1210,87987747852
5262492;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;1210,87987747852
5262492;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1210,87987747852
5262493;1;1;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;70;1249,10088310297
5262493;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;1249,10088310297
5262494;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;70;1244,73517266298
5262495;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;48;300000;2;1;10;4;70;1313,73062659185
5262496;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;10;4;70;1216,56294399059
5262497;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;10;4;70;1838,54387680702
5262497;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1838,54387680702
5262498;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1088,17608186053
5262499;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;10; ;70;1556,5359981958
5262500;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1205,19681096645
5262500;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1205,19681096645
5262500;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;1205,19681096645
5262501;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;200000;2;1;10; ;70;1449,42846804276
5262502;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;70;940,884160951199
5262502;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;70;940,884160951199
5262503;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;850000;2;1;10;2;70;1216,56294399059
5263191;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;18;343,387046276262
5263307;1;1;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;10;1,4;47;663,653992841626
5263307;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;3;47;663,653992841626
5263307;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;47;663,653992841626
5263310;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1263,52675405824
5263310;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1263,52675405824
5263310;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1263,52675405824
5263310;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;1263,52675405824
5263311;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;974,048553762902
5263311;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;974,048553762902
5263311;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;974,048553762902
5263313;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;10;1,4;47;866,974336593238
5263313;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;866,974336593238
5263315;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;614,979819229439
5263315;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;614,979819229439
5263315;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;614,979819229439
5263317;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;47;502,354036877935
5263317;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;502,354036877935
5263320;1;2;1;80;2;1;8; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;10;1,3;47;703,629768390548
5263320;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;703,629768390548
5263320;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;703,629768390548
5263320;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;703,629768390548
5263321;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1539,30856387759
5263321;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;10;1,4;47;1539,30856387759
5263322;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;980,816292448593
5263322;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;980,816292448593
5263322;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;980,816292448593
5263322;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;980,816292448593
5263322;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;980,816292448593
5263323;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;750,484074820488
5263325;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;47;806,264166692362
5263325;1;5;1;80;2;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;47;806,264166692362
5263341;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;47;1066,282287154
5263341;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;1066,282287154
5263342;1;1;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;10;1,4;47;904,12623489058
5263343;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;444,115874958717
5263343;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;444,115874958717
5263344;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;47;621,415773280936
5263345;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;47;955,624285754348
5263346;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;2;47;931,810334202213
5263348;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;47;750,05546585962
5263348;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;750,05546585962
5263348;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;750,05546585962
5263349;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;418,258524385792
5263349;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;418,258524385792
5263350;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;796,306078611163
5263350;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;796,306078611163
5263350;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;796,306078611163
5263361;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;47;864,360053245886
5263362;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;879,708589660048
5263362;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;879,708589660048
5263364;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;10;1,3;47;532,765824119827
5263364;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;532,765824119827
5263366;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;965,744255473806
5263367;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1230,19652646504
5263367;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;47;1230,19652646504
5263368;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;1;10;2;47;621,415773280936
5263370;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;47;888,174004798022
5263371;1;1;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;47;794,276617524687
5263371;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;794,276617524687
5263371;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;794,276617524687
5263381;1;2;1;80;2;2; ; ; ;1;4;12;POR LA SITUACION DE LA PANDEMIA;2; ;2; ; ; ; ;2;1;10; ;47;553,96549232461
5263383;1;3;1;80;2;1;9;POR LA SITUACION DE LA PANDEMIA;2; ; ;12;POR LA SITUACION DE LA PANDEMIA;2; ;2; ; ; ; ;2;1;10;1,4;47;897,324473634846
5263384;1;1;1;80;2;1;9;RENUNCIO POR LA SITUACION DEL COVID 19;2; ; ;12;POR LA SITUACION DEL COVID 19;2; ;2; ; ; ; ;2;1;10;1,4;47;723,242552338375
5263384;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;723,242552338375
5263384;1;3;1;80;2;1;9;RENUNCIO POR LA SITUACION DE LA PANDEMIA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;1,4;47;723,242552338375
5263385;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;1164,08270515193
5263385;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;1164,08270515193
5263386;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1115,40853153974
5263386;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1115,40853153974
5263386;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1115,40853153974
5263387;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;618,197796255188
5263388;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;47;597,601821728801
5263389;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;600,216105076153
5263391;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;685,648077211514
5263391;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;685,648077211514
5263392;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;47;639,236347611094
5263392;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;639,236347611094
5263392;1;3;1;80;2;1;9;DESPIDIERON DE SU ANTERIOR TRABAJO A CAUSA DE LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;1,4;47;639,236347611094
5263392;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;639,236347611094
5263392;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;639,236347611094
5263392;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;639,236347611094
5263393;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;774,298026372624
5263393;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;774,298026372624
5263395;1;1;1;80;2;1;9;DEBIDO A LA PANDEMIA DEL COVID 19;2; ; ;12;DEBIDO A LA PANDEMIA DEL COVID 19;2; ;2; ; ; ; ;2;1;10;1,4;47;704,818284329821
5263397;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;1147,64018596388
5263398;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;968,358538821158
5263398;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;968,358538821158
5263400;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;47;472,431325513324
5263400;2;2;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;472,431325513324
5263400;2;3;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;47;472,431325513324
5263400;2;4;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;472,431325513324
5263400;2;6;2;80;2;1;9;RENUNCIO DEBIDO A LA SITUACION DE LA PANDEMIA;2; ; ;12;DEBIDO A LA PANDEMIA;2; ;2; ; ; ; ;2;1;10;1,4;47;472,431325513324
5263402;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;811,892501499485
5263417;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;47;1248,17821764407
5263417;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;47;1248,17821764407
5263417;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;47;1248,17821764407
5263418;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;47;811,892501499485
