DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5412222;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;68;1029,10096993382
5412224;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412224;1;3;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;2; ;2; ; ; ; ;2;1;03;1,4;68;1029,10096993382
5412224;1;4;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;1,4;68;1029,10096993382
5412225;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;3;68;1854,00981406301
5412235;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;68;1029,10096993382
5412235;1;2;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412235;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;1;200000; ; ; ;2;1;03;1,1;68;1029,10096993382
5412236;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;3;68;2014,77813905533
5412238;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412239;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412239;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412240;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;68;1029,10096993382
5412240;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412240;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412244;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;68;1029,10096993382
5412244;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412245;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412245;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412248;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;68;1029,10096993382
5412248;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;1,4;68;1029,10096993382
5412249;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;1,2;68;1029,10096993382
5412249;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412250;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;4219,31397672866
5412251;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412251;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412252;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;2;68;1029,10096993382
5412252;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;68;1029,10096993382
5412253;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;4219,31397672866
5412253;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;4219,31397672866
5412254;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;1;500000;1;48;500000;2;1;03;1,1;68;1029,10096993382
5412255;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412255;1;2;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;3;68;1029,10096993382
5412256;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412257;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412259;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412259;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412259;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;68;1029,10096993382
5412260;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;68;1029,10096993382
5412327;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;3138,72465693479
5412328;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;17;2414,70539532851
5412329;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;17;1992,79437125946
5412329;1;3;1;80;2;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;17;1992,79437125946
5412330;1;1;1;80;2;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;17;2024,10284527333
5412330;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2024,10284527333
5412330;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2024,10284527333
5412331;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;3368,87141199866
5412334;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;200000;2;1;03; ;17;3487,9880171395
5412335;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2690,2928249861
5412337;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;17;1363,7153819553
5412337;1;2;1;80;2;1;1; ;1; ;1;1; ;2; ;2; ;1;48;908526;2;1;03;1,4;17;1363,7153819553
5412337;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1363,7153819553
5412337;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1363,7153819553
5412337;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;1363,7153819553
5412337;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;1363,7153819553
5412359;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;17;2414,70539532851
5412361;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;17;2329,34497893659
5412366;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;17;2016,61961035451
5412367;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2871,17468559924
5412367;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2871,17468559924
5412368;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2575,33448654187
5412369;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;3;17;2056,11397061717
5412373;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;17;2016,61961035451
5412373;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2016,61961035451
5412385;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2753,6124243438
5412387;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;1,3;17;3026,84343266322
5412388;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1646,26982969911
5412388;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1646,26982969911
5412389;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2731,00323360585
5412390;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;3;17;1831,06245553581
5412391;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;17;2690,2928249861
5412391;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2690,2928249861
5412392;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2319,9430443307
5412392;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2319,9430443307
5412393;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2753,6124243438
5412393;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2753,6124243438
5412394;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;1;600000;1;48;908526;2;1;03;1,2;17;3123,9622049992
5412396;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;24;450000;2;1;03;3;17;2603,07049086048
5412396;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;2603,07049086048
5412396;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2603,07049086048
5412399;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2753,6124243438
5412401;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;2229,14824050982
5412413;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1349,69804700473
5412414;1;1;1;80;2;1;4; ;2; ; ;4; ;1;4;2; ; ; ; ;1;1;03;3;17;596,733076934568
5412414;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;596,733076934568
5412414;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;596,733076934568
5412414;1;4;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;17;596,733076934568
5412415;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;17;608,746145434095
5412415;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;608,746145434095
5412415;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;608,746145434095
5412415;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;608,746145434095
5412418;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;657,368466745656
5412418;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;17;657,368466745656
5412420;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1209,6711651813
5412420;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;17;1209,6711651813
5412421;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;17;596,733076934568
5412421;1;2;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;17;596,733076934568
5412422;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;17;596,733076934568
5415213;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1551,60677227154
5415213;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1551,60677227154
5415214;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;03;1,4;20;1683,00660279565
5415215;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1930,95020592295
5415215;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1930,95020592295
5415215;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1930,95020592295
5415216;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;150000;2;1;03;1,4;20;1766,96953534137
5415217;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;1,2;20;1320,73500769268
5415218;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;03;2;20;1804,28553396097
5415218;1;4;1;80;2;1;8; ;1; ;3;9; ;2; ;2; ;2; ;600000;2;1;03;3;20;1804,28553396097
5415220;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2378,65852311581
5415220;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2378,65852311581
5415220;1;5;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ;1;48;700000;2;1;03;1,4;20;2378,65852311581
5415223;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1410,58123511089
5415226;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;3;20;1807,35171692331
5415227;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;03;1,3;20;1844,66771554291
5415227;1;6;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ;1;30;200000;2;1;03;4;20;1844,66771554291
5415228;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;2;20;976,699163994744
5415228;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;20;976,699163994744
5415230;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1320,73500769268
5415230;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1320,73500769268
5415232;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;20;851,230399407265
5415232;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;03;4;20;851,230399407265
5415232;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;907000;2;1;03; ;20;851,230399407265
5415232;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;907000;2;1;03; ;20;851,230399407265
5415232;1;6;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;20;851,230399407265
5415233;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;03;4;20;2102,732218029
5415233;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2102,732218029
5415234;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;20;851,230399407265
5415234;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;851,230399407265
5415234;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;851,230399407265
5415235;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;906,307132595418
5415236;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;20;1201,68763370111
5415236;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1201,68763370111
5415236;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1201,68763370111
5415237;1;3;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;20;1060,66209654046
5415238;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;1,2;20;2290,9022431916
5415239;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;20;976,699163994744
5415239;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;20;976,699163994744
5415240;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;300000;2;1;03; ;20;851,230399407265
5415240;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;851,230399407265
5415241;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2251,99385115383
5415241;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2251,99385115383
5415243;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;907000;2;1;03;4;20;2206,93931064588
5415244;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;20;960,845770060149
5415245;1;3;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;1;03;1,3;20;1602,54460765198
5415246;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;03; ;20;2011,90975514246
5415247;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1551,60677227154
5415247;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1551,60677227154
5415248;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1256,22627116584
5415249;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;300000;2;1;03;4;20;1044,80870260587
5415250;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;20;1268,25571450852
5415250;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1268,25571450852
5415250;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1268,25571450852
5415250;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1268,25571450852
5415319;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;1;03; ;20;1326,61830256517
5415320;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;1,3;20;1635,56970481726
5415320;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1635,56970481726
5415320;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1635,56970481726
5415323;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;976,699163994744
5415325;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2119,12023108555
5415325;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2119,12023108555
5415326;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;20;2102,732218029
5415326;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2102,732218029
5415331;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;20;1059,0697031223
5415331;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1059,0697031223
5415332;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;976,699163994744
5415334;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;870000;2;1;03; ;20;2018,76928548328
5415334;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2018,76928548328
5415372;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1320,73500769268
5415373;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2586,28274429729
5415373;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2586,28274429729
5415374;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2015,70310252095
5415374;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2015,70310252095
5415374;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;2015,70310252095
5415375;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2569,89473124074
5415376;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;851,230399407265
5415376;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;851,230399407265
5415376;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;851,230399407265
5415376;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;851,230399407265
5415378;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;3;20;3404,92159762906
5415379;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;300000;2;1;03; ;20;1766,96953534137
5415382;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1309,93187477702
5415382;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;20;1309,93187477702
5415383;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2406,35468972654
5415384;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;3217,73112695334
5415386;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;2679,04838991961
5415387;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;20;1933,72123941234
5415389;1;2;1;80;2;2; ; ; ;1;2;9; ;1;2;2; ;1;48;908000;1;1;03; ;47;983,190191364086
5415389;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;983,190191364086
5415389;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;983,190191364086
5415390;1;2;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;1,4;47;1404,07276013541
5415391;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;832,012248624807
5415392;1;1;1;80;2;2; ; ; ;1;4;4; ;2; ;2; ; ; ; ;2;1;03; ;47;832,012248624807
5415392;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;47;832,012248624807
5415393;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;47;832,012248624807
5415393;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;832,012248624807
5415393;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;832,012248624807
5415394;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;2157,78183073952
5415395;1;2;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;4;47;3328,04899449923
5415395;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;3328,04899449923
5415395;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;3328,04899449923
5415398;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;47;1935,8951286778
5415398;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;1935,8951286778
5415398;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;1935,8951286778
5415399;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;1536,94118637163
5415400;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;47;839,605824319786
5415400;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;839,605824319786
5415401;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;47;1389,27117374696
5415401;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;1389,27117374696
5415401;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;1389,27117374696
5415401;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;1389,27117374696
5415402;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;47;911,783389112639
5415403;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;2;47;2078,1257494281
5415403;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;2078,1257494281
5415403;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;2078,1257494281
5415403;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;2078,1257494281
5415403;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;2078,1257494281
5415403;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;47;2078,1257494281
5415404;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;1093,52555545224
5415404;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;1093,52555545224
5415405;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;47;731,748349468479
5415405;1;3;1;80;2;1;3; ;1; ;4;1; ;2; ;2; ;1;48;1000000;2;1;03;4;47;731,748349468479
5415405;1;5;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;48;1200000;2;1;03;4;47;731,748349468479
