Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
216939;2;6;11;70;3;48;1; ;1;1;2;3;1; ;9;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;4080000;1;19;39;6424;64;11;2354,06057671668
216950;4;7;11;70;24;48;1; ;1;1;2;24;1; ;2;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2016000;1;55;77;1551;15;11;2990,34267773905
216951;2;3;11;70;24;48;1; ;2;2;2;24;1; ;5;2;8; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;45;45;1511;15;11;1333,6503310382
216954;2;2;11;70;24;45;3; ;1;1;2;24;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;11;3026,97459441525
216954;2;4;11;70;36;45;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;11;3026,97459441525
216956;2;3;11;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;11;3072,4850837543
216957;2;3;11;70;4;48;8; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;11;3060,98939282622
216958;2;1;13;70;26;48;3; ;1;1;2;26;3; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;258,951257634496
216980;2;2;13;70;32;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;366,294649969199
216980;2;5;13;70;26;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;366,294649969199
216982;3;1;13;70;26;48;4; ;1;1;2;8;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;13;296,186026559021
216992;2;1;13;70;6;56;1; ;2;1;2;6;4; ;1;2;9; ;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;45;5235;52;13;233,85699540166
216995;2;2;13;70;20;60;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;13;360,906683802697
216997;2;2;13;70;12;60;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;13;226,206336021256
217001;2;7;13;70;8;48;1; ;1;1;2;8;1; ;9;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;58;58;6331;63;13;244,145907880552
217002;2;5;13;70;25;48;1; ;1;1;2;25;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;39;39;7512;75;13;200,949948435704
217006;2;1;13;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;55;93;4552;45;13;312,477050705394
217010;2;1;13;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;12600000;1;34;03;4010;40;13;345,311173008506
217010;2;3;13;70;156;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;345,311173008506
217015;2;2;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;212,637858075721
217016;2;4;13;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;309,63365679335
217016;2;6;13;70;4;48;1; ;1;1;2;6;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ;1; ; ; ;2; ;1;1200000;1;95;95;5211;52;13;309,63365679335
217021;2;5;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;247,529395161087
217022;2;1;13;70;6;48;1; ;1;1;2;6;2; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;5000000;1;02;13;8050;80;13;350,706972013678
217023;2;5;13;70;26;48;1; ;1;1;2;30;1; ;9;1; ;.;4; ;1; ;.; ; ; ;1; ; ;1; ; ; ;2; ;2; ;1;44;45;5235;52;13;325,139966897669
217044;3;4;13;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;13;280,971385029516
217051;2;3;13;70;104;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;13;270,856103960939
217056;2;3;13;70;104;48;1; ;1;1;2;104;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;53;5521;55;13;240,604478869282
217068;2;4;13;70;104;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;13;232,279437946706
217068;3;4;13;70;104;40;1; ;2;2;2;3;1; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1224000;1;58;85;6421;64;13;232,279437946706
217069;2;3;13;70;3;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;256,978425769864
217070;2;1;13;70;999;40;1; ;1;1;2;998;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8515;85;13;231,018081643774
217076;2;3;13;70;8;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;13;300,220753360065
217086;3;2;13;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;13;230,54816875416
217091;2;2;13;70;52;48;1; ;1;1;2;18;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;1512;15;13;366,294649969199
217094;2;2;13;70;13;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;13;226,206336021256
217094;2;3;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;64; ; ; ;13;226,206336021256
217110;2;4;13;70;4;40;1; ;1;1;2;4;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;53;5521;55;13;340,05877567723
217110;3;2;13;70;2;40;1; ;1;1;2;52;3; ;1;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;59;9500;95;13;340,05877567723
217110;4;2;13;70;4;40;3; ;1;1;2;204;3; ;1;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;340,05877567723
217111;2;2;13;70;4;40;1; ;1;1;2;6;1; ;6;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;59;59;8511;85;13;213,860837986055
217113;2;4;13;70;58;40;1; ;1;1;2;220;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;13;296,240227543046
217116;2;3;13;70;84;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;216,707584582613
217118;2;3;13;70;8;40;1; ;1;1;2;24;4; ;1;2;3; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;84;99;5020;50;13;264,339223800997
217121;2;2;13;70;70;50;1; ;1;1;2;110;3; ;1;2;1; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;54;9500;95;13;192,850194158186
217122;2;10;13;70;8;40;1; ;1;1;2;12;4; ;1;2;1; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;44;6421;64;13;279,356863890607
217122;2;11;13;70;100;40;4; ;1;2;2;120;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;279,356863890607
217122;2;12;13;70;50;40;1; ;1;1;2;2;1; ;2;2;1; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;60000;1;45;45;5529;55;13;279,356863890607
217122;4;2;13;70;4;30;1; ;1;1;2;12;1; ;2;2;1; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;53;53;5521;55;13;279,356863890607
217123;2;1;13;70;2;48;1; ;1;1;2;2;1; ;7;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;574000;1;3000000;1;32;45;5233;52;13;249,939526049963
217124;2;1;13;70;100;40;1; ;1;1;2;156;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;77;1551;15;13;281,786328807987
217124;2;2;13;70;208;48;1; ;1;1;2;260;1; ;6;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;9249;92;13;281,786328807987
217124;2;4;13;70;2;45;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;13;281,786328807987
217247;2;1;17;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;17;145,773420795686
217253;2;3;17;70;52;48;1; ;1;1;2;52;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;17;126,506178444994
217255;2;5;17;70;16;50;1; ;1;1;2;16;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;95;95;4521;45;17;150,483774163509
217259;2;3;17;70;48;48;1; ;1;1;2;24;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;17;165,693409890444
217259;2;5;17;70;4;48;2; ;1;1;2;4;4; ;7;1; ;.;9;ESTA  COTIZANDO  COMO  INDEPENDIENTE;1; ;.; ; ; ; ; ; ; ;1; ;SIN INFORMACION;1;700000;1;8400000;1;13;13;8043;80;17;165,693409890444
217260;2;1;17;70;16;48;1; ;1;1;2;9;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;98;98;6340;63;17;202,662524845097
217260;2;2;17;70;16;48;1; ;1;1;2;16;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;32;32;6340;63;17;202,662524845097
217263;2;2;17;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;162,042161612585
217266;2;3;17;70;18;48;3; ;1;1;2;24;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;131,246215914382
217267;2;4;17;70;30;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;81; ; ; ;17;139,633968783597
217278;2;1;17;70;8;8;1; ;1;1;2;50;3; ;1;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;95;54;9500;95;17;146,620967335488
217278;2;3;17;70;4;48;1; ;2;2;2;4;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;1365000;1;45;45;5234;52;17;146,620967335488
217280;2;1;17;70;2;48;1; ;1;1;2;2;1; ;2;2;2; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;480000;2; ;1;95;95;4521;45;17;133,214424812257
217280;2;2;17;70;20;48;1; ;1;1;2;216;1; ;5;2;2; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;62;0117;01;17;133,214424812257
217287;2;3;17;70;16;12;1; ;1;1;2;1;1; ;6;2;7; ;8; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;32;53;5511;55;17;226,061925403109
217288;2;3;17;70;80;48;1; ;1;1;2;104;2; ;9;1; ;.;8; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;55;33;4010;40;17;148,150367825492
217288;2;4;17;70;8;48;1; ;1;1;2;8;1; ;2;2;1; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2; ;1;58;58;7020;70;17;148,150367825492
217292;2;2;17;70;256;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;150,071693874601
217299;2;1;17;70;28;48;1; ;2;1;2;12;2; ;9;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;43;37;7411;74;17;176,017498490991
217299;2;2;17;70;162;48;2; ;2;1;2;8;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;15000;1;13;75;1810;18;17;176,017498490991
217308;2;1;17;70;28;72;4; ;1;1;2;20;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;17;176,017498490991
217312;2;2;17;70;1;48;1; ;2;2;2;2;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;106000;1;1060000;1;45;45;2424;24;17;163,606790361236
217317;2;1;17;70;4;60;1; ;1;1;2;4;2; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;530000;1;4770000;1;55;53;7524;75;17;183,83091284795
217319;2;1;17;70;52;48;1; ;1;1;2;52;1; ;7;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;9303;93;17;169,126800779702
217325;2;3;17;70;1;48;1; ;1;1;2;4;1; ;4;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;390000;2; ;1;45;45;5233;52;17;186,600244667269
217327;2;7;17;70;8;20;1; ;1;1;2;24;3; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;54;9500;95;17;130,584057463575
217340;2;3;17;70;4;48;1; ;2;2;2;4;4; ;9;1; ;.;9;AYUDA DE FAMILIARES;1; ;.; ; ; ; ; ; ; ; ;1; ;1;470000;2; ;1;02;02;1591;15;17;163,199484213205
217350;2;3;17;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;153,914307581945
217356;2;2;17;70;8;48;1; ;2;2;2;12;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;44;44;7512;75;17;159,748757674092
217370;2;4;17;70;2;48;1; ;1;1;2;2;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2100000;1;45;32;6021;60;17;133,59081761211
217372;2;2;17;70;100;48;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;210000;1;840000;1;37;93;4552;45;17;174,029096472439
217376;2;2;17;70;4;48;1; ;2;1;2;48;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;45;5211;52;17;189,774696536316
217377;3;2;17;70;24;35;1; ;1;1;2;52;1; ;6;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5233;52;17;186,227669156602
217388;2;1;17;70;2;50;1; ;1;1;2;2;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;4896000;1;45;45;5233;52;17;169,126800779702
217389;2;3;17;70;104;48;1; ;1;1;2;104;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;00;54;9500;95;17;154,846461981354
217390;2;3;17;70;5;48;2; ;1;1;2;5;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1367100;1;77;58;7512;75;17;152,451983061383
217391;2;3;17;70;156;48;1; ;1;1;2;156;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;73;73;0201;02;17;170,707896650223
217392;2;2;17;70;24;48;1; ;1;1;2;24;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;960000;1;03;44;6421;64;17;147,338049544337
217405;2;3;17;70;26;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;17;153,914307581945
217410;2;7;17;70;4;42;1; ;2;2;2;4;4; ;9;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;720000;1;720000;1;59;59;8511;85;17;97,0080245791162
217435;2;3;17;70;56;48;1; ;1;1;2;40;1; ;2;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;53;53;5521;55;17;141,62237080215
217437;2;1;17;70;16;48;1; ;1;1;2;16;1; ;7;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;03;62;0113;01;17;176,017498490991
217442;2;1;17;70;54;60;1; ;1;1;2;56;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5233;52;17;202,284772149192
217442;2;2;17;70;24;48;1; ;1;1;2;160;2; ;8;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7512;75;17;202,284772149192
217442;2;3;17;70;48;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;17;202,284772149192
217444;2;2;17;70;3;48;1; ;1;1;2;32;1; ;3;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;50000;1;45;45;5233;52;17;175,59372522109
217447;2;4;17;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;136,76745557946
217447;2;5;17;70;48;48;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;136,76745557946
217918;2;3;23;70;1;60;3; ;1;1;2;1;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1800000;1;54;54;9500;95;23;133,606553203985
217925;2;1;23;70;1;56;3; ;1;1;2;3;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;800000;1;54;54;9500;95;23;125,67226568902
217925;2;3;23;70;4;25;1; ;1;1;2;4;1; ;9;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;32;8532;85;23;125,67226568902
217926;2;4;23;70;8;60;1; ;1;1;2;10;1; ;5;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;78000;1;5000000;1;33;93;5139;51;23;143,695109202997
217927;2;3;23;70;3;48;1; ;2;2;2;104;1; ;2;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;2; ;1;45;44;6421;64;23;152,191078169391
217930;2;2;23;70;4;48;1; ;1;1;2;5;1; ;6;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;16500000;1;13;13;8050;80;23;140,761891274725
217937;2;1;23;70;1;40;1; ;1;1;2;4;1; ;6;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;13;13;8050;80;23;150,56586697584
217938;2;1;23;70;12;48;1; ;1;1;2;13;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;800000;1;8000000;1;97;97;5170;51;23;154,556193356769
217946;2;2;23;70;5;48;3; ;1;1;2;12;1; ;2;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;45;1551;15;23;129,485931826094
217946;2;6;23;70;3;25;3; ;2;1;2;52;4; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;1551;15;23;129,485931826094
217948;2;4;23;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;200000;1;93;93;4552;45;23;109,320798233742
217950;2;2;23;70;20;48;1; ;1;1;2;20;4; ;1;2;12;POR DESCUIDO;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;84;84;5020;50;23;118,178383729934
217951;2;1;23;70;1;48;1; ;1;1;2;1;1; ;9;2;7; ;9;INGRESOS DE SU TRABAJO;2;11;NO SABIA QUE EXISTIA ESE FONDO; ; ; ; ; ; ; ; ;1; ;1;700000;1;3500000;1;95;62;0140;01;23;120,513661183236
217951;2;2;23;70;1;48;3; ;1;1;2;1;3; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;400000;1;54;54;9500;95;23;120,513661183236
217954;2;3;23;70;12;48;4; ;1;1;2;52;4; ;1;2;7; ;9;INGRESOS PROPIOS;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;99;5020;50;23;188,663402144885
217954;2;4;23;70;2;48;1; ;1;1;2;9;4; ;1;2;7; ;9;INGRESOS PROPIOS;2;2; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;150000;1;95;97;6310;63;23;188,663402144885
217958;2;1;23;70;5;50;4; ;1;1;2;5;5; ;2;2;2; ;1; ;2;11;NO SABE QUE ESO EXISTE; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;4521;45;23;141,655039067797
217959;2;2;23;70;26;40;1; ;1;1;2;32;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;39;39;6421;64;23;180,364091197767
217962;2;2;23;70;4;48;1; ;2;2;2;13;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5225;52;23;132,816416780806
217968;2;2;23;70;104;48;1; ;1;1;2;30;1; ;7;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5529;55;23;80,6990756354565
217969;2;3;23;70;10;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;126,514722341051
217970;2;2;23;70;72;48;1; ;1;1;2;72;4; ;9;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;30;11;7512;75;23;97,4460034380021
217971;3;5;23;70;8;48;4; ;2;1;2;8;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;59;59;9309;93;23;160,423602648505
217972;2;2;23;70;8;48;1; ;1;1;2;312;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;37;5521;55;23;116,944827585042
217972;2;3;23;70;13;48;1; ;2;2;2;52;1; ;6;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5530;55;23;116,944827585042
217974;3;1;23;70;8;48;1; ;1;1;2;2;1; ;6;2;5; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;3200000;1;21;19;8532;85;23;140,4464274402
217975;2;1;23;70;8;48;1; ;1;1;2;8;1; ;9;2;12;ESTA AFILIADO POR SU PENSION;1; ;2;11;YA ES PENSIONADO; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;13;13;8043;80;23;123,396187970467
217975;2;2;23;70;4;48;1; ;1;1;2;168;4; ;9;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;39;7512;75;23;123,396187970467
217976;2;1;23;70;8;48;2; ;1;1;2;3;1; ;5;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;13;32;0201;02;23;142,434652411449
217978;2;3;23;70;52;48;1; ;1;1;2;13;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7200000;1;12;39;7523;75;23;129,182620158906
217978;2;4;23;70;104;48;1; ;1;1;2;13;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;8000000;1;02;13;8050;80;23;129,182620158906
217980;2;2;23;70;4;28;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;137,187365207853
217982;2;2;23;70;8;48;4; ;1;1;2;4;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;59;59;5519;55;23;86,5573503534984
217982;2;4;23;70;17;48;2; ;2;2;2;260;4; ;9;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;19;7512;75;23;86,5573503534984
217982;2;8;23;70;4;18;1; ;1;1;2;52;1; ;4;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;7130;71;23;86,5573503534984
217983;2;3;23;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;30;6601;66;23;111,629621948397
217983;2;5;23;70;1;48;1; ;1;1;2;52;1; ;4;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;45;2220;22;23;111,629621948397
217983;2;7;23;70;2;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;111,629621948397
