DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5268491;1;3;1;10;2;2;5;2015;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;10;73;4749,3313779371
5268492;1;1;1;10;1;2;6;1946;74;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;10;73;3941,86136746356
5268492;1;2;1;10;2;1;12;1979;40;3;6; ;4;2; ;1;1; ; ; ; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;73;3941,86136746356
5268492;1;3;1;10;2;1;8;2004;16;4;6; ;6;1;2;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;73;3941,86136746356
5268492;1;4;1;10;4;1;3;1954;66;9;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;12; ; ; ;2;1;2; ;3;3; ; ;2;3;10;73;3941,86136746356
5268493;1;1;1;10;1;1;9;1960;60;1;6; ;2;3; ;3; ;1;2; ;1;1;1; ; ;1; ; ; ; ; ;2;1; ; ;1;1;36000;2;1;2; ;3;5; ; ;2;5;10;73;1886,33943831804
5268493;1;2;1;10;2;2;11;1965;54;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;5; ;1;1;2; ;4;9; ; ;2;9;10;73;1886,33943831804
5268494;1;1;1;10;1;1;5;2002;18;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;10;73;3954,84297005506
5268495;1;1;1;10;1;1;3;1972;48;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ; ; ;1; ; ; ;1;1; ; ;1;3;112000;2;1;2; ;4;9; ; ;2;9;10;73;5174,94194123945
5268495;1;2;1;10;2;2;1;1976;44;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;73;5174,94194123945
5268495;1;3;1;10;3;1;8;2001;19;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;14; ; ; ;2;1;2; ;4;7; ; ;2;7;10;73;5174,94194123945
5268495;1;4;1;10;2;1;8;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;73;5174,94194123945
5268495;1;5;1;10;2;2;11;2017;2;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;73;5174,94194123945
5268496;1;1;1;10;1;1;2;1980;40;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;73;3971,17298740103
5268496;1;2;1;10;2;2;5;1980;40;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;73;3971,17298740103
5268496;1;3;1;10;2;2;5;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;73;3971,17298740103
5268496;1;4;1;10;2;1;1;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;73;3971,17298740103
5268496;1;5;1;10;2;2;5;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;73;3971,17298740103
5268497;1;1;1;10;1;2;11;1957;62;1;6; ;5;3; ;3; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;10;73;2705,37798687436
5268524;1;1;1;10;1;1;5;1997;23;1;6; ;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;1;1;36000;2;1;2; ;4;7; ; ;2;7;10;73;3176,68457951899
5268524;1;2;1;10;2;2;12;1991;28;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;1;1;2; ;4;6; ; ;2;6;10;73;3176,68457951899
5268524;1;3;1;10;2;1;12;2005;14;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;10;73;3176,68457951899
5268525;1;1;1;10;1;1;11;1968;51;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;35000;2;1;2; ;4;6; ; ;2;6;10;73;3131,7880292843
5268525;1;2;1;10;2;2;1;1973;47;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;73;3131,7880292843
5268525;1;3;1;10;2;1;7;2014;6;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;10;73;3131,7880292843
5268526;1;1;1;10;1;2;11;1960;59;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;73;1787,17072523712
5268526;1;2;1;10;2;1;11;1979;40;3;6; ;2;2; ;1;1;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;36000;2;1;2; ;3;2; ; ;2;2;10;73;1787,17072523712
5268526;1;3;1;10;3;2;10;1990;29;5;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;73;1787,17072523712
5268527;1;1;1;10;1;1;8;1955;65;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;35000;2;2;2; ;1;0; ; ;2;0;10;73;2748,47154211907
5268527;1;2;1;10;2;2;6;1961;59;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;10;73;2748,47154211907
5268528;1;1;1;10;1;2;3;1982;38;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;73;4637,89233562387
5268528;1;2;1;10;2;1;6;1998;22;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;73;4637,89233562387
5268528;1;3;1;10;3;1;2;2002;18;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;73;4637,89233562387
5268528;1;4;1;10;1;2;10;2005;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;73;4637,89233562387
5268528;1;5;1;10;1;2;10;2015;5;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;73;4637,89233562387
5268528;1;6;1;10;6;1;9;1986;34;5;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35000;2;1;2; ;3;5; ; ;2;5;10;73;4637,89233562387
5268529;1;1;1;10;1;1;10;1990;29;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;73;3356,61009275804
5268529;1;2;1;10;2;2;7;1984;36;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;73;3356,61009275804
5268529;1;3;1;10;3;2;9;2001;19;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;73;3356,61009275804
5268529;1;4;1;10;2;1;1;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;73;3356,61009275804
5268529;1;5;1;10;2;1;11;2016;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;73;3356,61009275804
5268530;1;1;1;10;1;2;12;1972;47;1;6; ;4;2; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;73;2499,58610280224
5268530;1;2;1;10;2;1;11;1993;26;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;73;2499,58610280224
5268530;1;3;1;10;3;2;7;1998;22;3;6; ;6;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;73;2499,58610280224
5268530;1;4;1;10;4;1;9;2001;19;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;73;2499,58610280224
5268531;1;1;1;10;1;2;3;1993;27;1;6; ;6;2; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;73;1843,24588307333
5268532;1;1;1;10;1;1;5;1980;40;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;1;1;36000;2;1;2; ;3;5; ; ;2;5;10;73;3971,17298740103
5268532;1;2;1;10;2;2;9;1980;40;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;5; ;1;1;2; ;3;5; ; ;2;5;10;73;3971,17298740103
5268532;1;3;1;10;2;2;9;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;10;73;3971,17298740103
5268532;1;4;1;10;2;1;3;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;10;73;3971,17298740103
5268532;1;5;1;10;2;2;1;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;1;2;1;1;2;0; ; ;2;0;10;73;3971,17298740103
5268533;1;1;1;10;1;1;10;1969;50;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;1;36000;2;1;2; ;4;7; ; ;2;7;10;73;3277,74449333831
5268533;1;2;1;10;1;2;8;2010;10;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;10;73;3277,74449333831
5268534;1;1;1;10;2;1;5;1970;50;1;5; ;3;3; ;3; ;1;2; ;1; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;505,110776683957
5268534;1;2;1;10;2;2;12;1970;49;2;5; ;3;3; ;2; ;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;505,110776683957
5268535;1;1;1;10;1;2;8;1966;54;1;5; ;5;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;1; ; ;2;1;180000;2;1;2; ;6;7;5; ;2;18;10;19;446,018247999583
5268535;1;2;1;10;2;2;7;2002;18;9;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;19;446,018247999583
5268536;1;1;1;10;1;2;4;1965;55;1;5; ;3;3; ;3; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1249,91319810399
5268536;1;2;1;10;2;1;9;1991;29;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1249,91319810399
5268536;2;1;2;10;1;1;3;1985;35;1;5; ;4;2; ;2; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1249,91319810399
5268536;2;2;2;10;1;1;7;2012;8;3;5; ; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;19;1249,91319810399
5268537;1;1;1;10;1;2;6;1988;32;1;5; ;4;3; ;3; ; ; ; ; ; ;1;1; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;19;446,018247999583
5268537;1;2;1;10;2;2;10;2004;16;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;19;446,018247999583
5268538;1;1;1;10;1;1;4;1998;22;1;5; ;6;2; ;2; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;2;1; ; ;1;1;35100;2;1;2; ;5;11;2; ;2;11;10;19;1070,42324394741
5268538;1;2;1;10;2;2;3;1957;63;5;5; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;19;1070,42324394741
5268539;1;1;1;10;1;1;7;1975;45;1;5; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;3;109725;2;1;2; ;3;5; ; ;2;5;10;19;505,110776683957
5268539;1;2;1;10;2;2;8;1979;41;2;5; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;150000;2;1;2; ;6;5;4; ;2;16;10;19;505,110776683957
5268540;1;1;1;10;1;1;5;1977;43;1;5; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;1;1;35100;2;1;2; ;5;11;2; ;2;11;10;19;446,018247999583
5268540;1;2;1;10;2;2;7;1977;43;2;5; ;3;3; ;2; ;1;1; ;1; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;446,018247999583
5268540;1;3;1;10;2;2;5;2010;10;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;19;446,018247999583
5268541;1;1;1;10;1;1;1;1972;48;1;5; ;3;3; ;2; ;1;2; ; ;1;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;19;446,018247999583
5268541;1;2;1;10;2;2;10;1975;45;2;5; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;446,018247999583
5268541;1;3;1;10;3;2;1;1995;25;3;5; ;6;1;1;1;2; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;446,018247999583
5268541;1;4;1;10;4;2;9;1991;29;3;5; ;4;1;1;1;2; ; ; ; ;1;1;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;446,018247999583
5268541;1;5;1;10;5;1;2;2008;12;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;19;446,018247999583
5268541;1;6;1;10;4;2;4;2012;8;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;19;446,018247999583
5268542;1;1;1;10;1;2;7;1957;63;1;5; ;5;3; ;3; ; ; ; ; ;1;1; ; ; ; ;1; ; ; ;2;1; ; ;1;2;110000;2;1;2; ;6;2;3; ;2;13;10;19;460,68770887923
5268543;1;1;1;10;1;2;3;1989;31;1;5; ;2;3; ;2; ;2; ; ; ;1;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;6;2;2;2;2;13;10;19;670,546466380782
5268543;1;2;1;10;1;2;7;2007;13;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;19;670,546466380782
5268543;1;3;1;10;1;1;7;2007;13;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;19;670,546466380782
5268544;1;1;1;10;1;2;1;1929;91;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;2;80000;2;1;2; ;3;5; ; ;2;5;10;19;446,018247999583
5268544;1;2;1;10;2;2;10;1956;64;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;2;130000;2;1;2; ;6;5;4; ;2;16;10;19;446,018247999583
5268544;1;3;1;10;3;2;11;1990;29;4;6; ;6;2; ;2; ; ; ; ; ;1;1;1; ; ;1;1; ; ; ; ;1; ; ;1;3;102000;2;1;1;1;6;3;3; ;2;14;10;19;446,018247999583
5268545;1;1;1;10;1;2;9;1951;69;1;5; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;1;2;110000;2;1;2; ;3;2; ; ;2;2;10;19;683,497524632201
5268545;1;2;1;10;2;2;3;1981;39;3;5; ;6;3; ;1;1; ; ; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;683,497524632201
5268545;1;3;1;10;1;1;7;1992;28;3;5; ;6;3; ;1;1; ; ; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;683,497524632201
5268545;1;4;1;10;4;1;1;1996;24;3;5; ;6;3; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;19;683,497524632201
5268546;1;1;1;10;1;2;2;1947;73;1;5; ;6;3; ;3; ; ; ; ; ;1; ; ; ; ; ; ;1; ;NO HA PODIDO RECOGER SUS MEDICAMENTOS ASI MISMO MANIFIESTA HABER TENIDO PROBLEMAS DE TRANSPORTE;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;19;817,121227727239
5268546;1;2;1;10;2;1;10;1997;23;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;19;817,121227727239
5268546;1;3;1;10;1;2;10;2009;11;4;5; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;19;817,121227727239
5268547;1;1;1;10;1;1;4;1969;51;1;5; ;1;3; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;19;505,110776683957
5268547;1;2;1;10;1;2; ; ;30;2;5; ;1;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;10;19;505,110776683957
5268548;1;1;1;10;1;1;11;1974;45;1;5; ;1;3; ;2; ;1;2; ; ; ;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;505,110776683957
5268548;1;2;1;10;2;2;5;1975;45;2;5; ;1;3; ;2; ;1;1; ; ; ;1;1;1;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;19;505,110776683957
5268549;1;1;1;10;1;1;12;1993;26;1;5; ;6;2; ;2; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ;2;2;1;7; ; ; ;2;1;2; ;6;2;3; ;2;13;10;19;1083,03432515035
5268550;1;1;1;10;1;1;12;1941;78;1;5; ;6;3; ;3; ; ; ; ; ;1;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;19;957,782959284826
5268550;1;2;1;10;2;1;1;1937;83;5;5; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;19;957,782959284826
5268550;2;1;2;10;1;2;9;1992;28;1;5; ;4;2; ;2; ; ; ; ; ; ;1;1; ;1;1;1; ; ; ;1;1; ; ;3; ; ;2;1;1;2;6;0;2;2;2;11;10;19;957,782959284826
5268550;2;2;2;10;1;1;8;2009;11;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;19;957,782959284826
5268552;1;1;1;10;2;1;5;1978;42;1;6; ;3;2; ;2; ;1;2; ; ;1;1; ; ; ; ;1; ; ; ;2;2;1;36; ; ; ;2;1;2; ;3;1; ; ;2;1;10;19;1415,34888780081
5268552;1;2;1;10;2;2;3;1965;55;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;19;1415,34888780081
5268552;2;1;2;10;2;1;11;1997;22;1;5; ;1;3; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;19;1415,34888780081
5268552;2;2;2;10;2;2;3;2000;20;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1415,34888780081
5268552;2;3;2;10;2;1;1;2020;0;3;5; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;19;1415,34888780081
5268553;1;1;1;10;1;2;10;1984;36;1;1;999_01;6;2; ;2; ; ; ; ;1;1;1;1;1;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;19;670,546466380782
5268553;1;2;1;10;2;2;7;2000;20;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;670,546466380782
5268553;1;3;1;10;1;1;7;2010;10;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;19;670,546466380782
5268554;1;1;1;10;1;1;11;1935;84;1;5; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;19;446,018247999583
5268554;1;2;1;10;2;2;9;1944;76;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;19;446,018247999583
5268554;1;3;1;10;3;2;5;1964;56;3;5; ;4;1;1;1;2; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;446,018247999583
5268555;1;1;1;10;1;2;10;1976;44;1;5; ;1;3; ;2; ;1;2; ; ;1;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1533,58401766913
5268555;1;2;1;10;1;1; ; ;23;2;5; ;1;2; ;2; ;1;1; ; ; ;1;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1533,58401766913
5268555;1;3;1;10;1;1;1;2005;15;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;19;1533,58401766913
5268556;1;1;1;10;1;1;8;1994;26;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;40000;2;1;2; ;6;1;2;2;2;12;10;19;1262,75498725589
5268556;1;2;1;10;1;2;4;2000;20;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;72; ; ; ;2;1;2; ;4;8; ; ;2;8;10;19;1262,75498725589
5268556;1;3;1;10;1;2;12;2017;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;24; ; ; ;2; ; ; ; ; ; ; ;2; ;10;19;1262,75498725589
5268558;1;1;1;10;1;2;6;1953;67;1;5; ;4;3; ;3; ; ; ; ; ;1;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;651,685538030414
5268558;1;2;1;10;2;1;7;1977;43;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;10;19;651,685538030414
5268559;1;1;1;10;1;2;6;2001;19;1;5; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;19;1655,69984576956
5268559;1;2;1;10;2;1;12;1996;23;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;19;1655,69984576956
5268559;1;3;1;10;1;1;9;2017;3;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;19;1655,69984576956
