DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5121791;1;4;1;70;20;1;104;40;3; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;97;54;54;1;2;01;9700;20;116,73570806477
5121795;1;1;1;70;20;1;12;48;1; ;2;14;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;45;53;1;1;01;5619;20;235,622279766857
5121797;1;2;1;70;20;1;32;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;53;53;1;2;01;5619;20;230,118556199477
5121832;1;1;1;70;23;1;4;48;2; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;5000000;5000000;2; ;84;05;05;1;1;01;8412;23;218,655071634966
5121835;2;3;2;70;23;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;800000;2; ;47;97;97;1;1;01;4719;23;204,965502117149
5121841;1;4;1;70;23;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;47;45;45;1;1;01;4771;23;242,561007600445
5121841;1;6;1;70;23;1;12;30;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;54; ;1;1;01;.;23;242,561007600445
5121842;1;2;1;70;23;1;16;40;3; ;2;98;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;55;54;1;2;01;9700;23;188,251166837164
5121843;1;1;1;70;23;1;4;48;3; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;300000;2; ;47;54;45;1;1;01;4724;23;198,17422106448
5121844;1;3;1;70;23;1;24;48;1; ;2;24;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;98;98;1;2;01;9700;23;111,723144997055
5121848;1;1;1;70;23;1;250;40;4; ;2;250;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;47;45;45;1;2;01;4723;23;108,358563263893
5121851;1;2;1;70;23;1;52;40;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;55;54;54;1;2;01;5511;23;160,784518681691
5121852;1;3;1;70;23;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;45; ;1;2;01;.;23;154,938666387677
5121853;1;4;1;70;23;1;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;86;59;59;1;2;01;8621;23;195,362424885995
5121855;1;2;1;70;23;1;12;48;1; ;2;12;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;85;15;15;1;1;01;8544;23;137,739065917426
5121892;1;3;1;70;41;1;24;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;47;33;33;1;2;01;4773;41;163,695115943366
5121892;1;4;1;70;41;1;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;12;12;1;1;01;8512;41;163,695115943366
5121893;1;2;1;70;41;1;6;45;1; ;2;10;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;86;55;55;1;1;01;8621;41;164,593978450895
5121897;1;1;1;70;41;1;32;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;82;39;33;1;2;01;8299;41;153,340729991505
5121907;1;4;1;70;41;1;5;48;1; ;2;5;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;47;32;32;1;1;01;4752;41;159,421046099587
5121907;1;7;1;70;41;1;8;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;13;13;1;1;01;8512;41;159,421046099587
5121908;1;1;1;70;41;1;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;56;53;53;1;2;01;5611;41;196,445115812592
5121912;1;3;1;70;41;1;16;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;33;55;1;2;01;8121;41;163,536252369686
5121916;1;3;1;70;41;1;12;40;4; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;55;45;1;1;01;4771;41;233,073412649593
5121923;1;1;1;70;41;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;95;95;1;1;01;4112;41;157,036989803445
5121923;1;3;1;70;41;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;95;95;1;1;01;4111;41;157,036989803445
5121927;1;1;1;70;41;1;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;78;55;55;1;2;01;7820;41;156,610275546919
5121928;1;5;1;70;41;1;104;30;1; ;2;165;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;10;45;45;1;2;01;1081;41;108,400871521637
5121931;1;2;1;70;41;1;156;48;4; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;69;39;39;1;2;01;6910;41;221,872464459243
5121931;1;3;1;70;41;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;57; ;1;2;01;.;41;221,872464459243
5121940;1;2;1;70;41;1;12;40;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;95;45;1;1;01;4771;41;158,021303657718
5121946;1;1;1;70;41;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;01;60;61;1;1;01;0144;41;156,362635298166
5121951;1;3;1;70;41;1;48;48;1; ;2;48;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;64;39;39;1;2;01;6412;41;85,8487518007005
5121958;1;1;1;70;41;1;45;40;1; ;2;45;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;55;45;1;2;01;4771;41;197,429429666865
5121961;1;1;1;70;41;1;4;24;1; ;2;104;1; ;5;2;7; ; ; ; ; ; ; ; ;1;YA ES PENSIONADA; ;2; ;400000;3; ;88;30;30;1;1;01;8810;41;85,1143169810912
5121997;1;1;1;70;41;1;3;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;73;93;93;1;1;01;7310;41;149,704509158244
5122010;1;1;1;70;41;1;12;24;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;56;45;53;1;1;01;5611;41;133,57826886534
5122011;1;2;1;70;44;1;53;48;1; ;2;53;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;88;13;13;1;2;01;8890;44;51,220447284347
5122012;1;2;1;70;44;1;12;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;85;13;13;1;1;01;8530;44;51,220447284347
5122012;1;3;1;70;44;1;24;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;85;13;13;1;2;01;8559;44;51,220447284347
5122012;1;4;1;70;44;1;28;48;1; ;2;166;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;21;21;1;2;01;8610;44;51,220447284347
5122016;1;1;1;70;44;1;4;40;2; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;86;59;59;1;1;01;8610;44;256,476182071501
5122020;1;1;1;70;44;1;40;40;1; ;2;32;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;19;19;1;2;01;8699;44;61,3870297905494
5122020;1;3;1;70;44;1;4;40;4; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;1000000;2; ;47;41;58;1;1;01;4771;44;61,3870297905494
5122020;1;4;1;70;44;1;36;40;1; ;2;82;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;03;32;1;2;01;5511;44;61,3870297905494
5122021;1;3;1;70;44;1;52;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;39;53;1;2;01;5611;44;51,220447284347
5122022;1;3;1;70;44;1;2;40;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;13;13;1;1;01;8511;44;51,220447284347
5122027;1;1;1;70;44;1;4;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;630000;1200000;2; ;88;59;59;1;1;01;8890;44;76,5783972643779
5122029;1;2;1;70;44;1;20;48;4; ;2;20;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;01;54;62;1;2;01;0113;44;151,450340483975
5122030;1;2;1;70;44;1;16;48;1; ;2;5;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;200000;870000;2; ;96;55;59;1;2;01;9609;44;106,783382661284
5122033;1;3;1;70;44;1;20;24;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;450000; ; ; ;36; ;1;2;01;.;44;51,220447284347
5122038;1;2;1;70;44;1;6;48;1; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2200000;1500000;1;2;86;59;59;1;1;01;8621;44;114,818478443962
5122041;1;1;1;70;44;1;4;40;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;877803;2; ;43;93;93;1;1;01;4330;44;179,935704149011
5122042;1;1;1;70;44;1;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;98;98;1;2;01;4921;44;151,642234548382
5122042;1;2;1;70;44;1;20;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;85;59;59;1;2;01;8511;44;151,642234548382
5122046;1;2;1;70;44;1;56;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;56;44;77;1;2;01;5619;44;119,858497634083
5122046;1;5;1;70;44;1;4;48;4; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;850000;2; ;84;39;39;1;1;01;8412;44;119,858497634083
5122048;1;1;1;70;44;1;6;20;4; ;2;98;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;15;41;80;1;1;01;1522;44;209,467301276835
5122055;1;1;1;70;44;1;20;40;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;32;39;1;2;01;8415;44;104,733650638417
5122059;1;1;1;70;44;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;14;41;41;1;1;01;1410;44;51,220447284347
5122059;1;4;1;70;44;1;4;40;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;85;32;59;1;1;01;8530;44;51,220447284347
5122062;1;3;1;70;44;1;12;40;1; ;2;12;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;45;02;02;1;1;01;4520;44;51,220447284347
5122066;1;2;1;70;44;1;54;48;1; ;2;54;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;86;02;21;1;2;01;8621;44;114,818478443962
5122067;1;2;1;70;44;1;1;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;58; ;1;1;01;.;44;98,1930796062681
5122129;1;1;1;70;47;1;8;40;4; ;2;8;4; ;1;2;7; ; ; ; ; ;1; ; ; ; ; ;2; ;6000000;2; ;19;02;02;1;1;01;1921;47;178,883494704018
5122130;1;2;1;70;47;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ; ;53; ;1;1;01;.;47;444,504087936612
5122132;1;2;1;70;47;1;48;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877900;2; ;10;03;03;1;2;01;1081;47;150,236943037096
5122134;1;4;1;70;47;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;14;39;37;1;1;01;1410;47;451,85688517137
5122139;1;3;1;70;47;1;156;40;1; ;2;104;4; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;47;11;11;1;2;01;4754;47;124,871276702922
5122145;1;5;1;70;47;1;20;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877900;2; ;47;39;39;1;2;01;4772;47;107,590409921865
5122146;1;5;1;70;47;1;8;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;54; ;1;1;01;.;47;222,260595075767
5122161;1;2;1;70;47;1;52;48;3; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;10;55;77;1;2;01;1081;47;115,830405837229
5122163;1;1;1;70;47;1;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;2;01;4772;47;128,860576523273
5122166;1;1;1;70;47;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;43;93;93;1;1;01;4330;47;86,2514134591886
5122166;1;5;1;70;47;1;16;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;01;4111;47;86,2514134591886
5122166;1;7;1;70;47;1;24;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;93; ;1;2;01;.;47;86,2514134591886
5122170;1;2;1;70;47;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;69;39;39;1;1;01;6920;47;210,894910189902
5122170;1;4;1;70;47;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877800; ; ; ;53; ;1;1;01;.;47;210,894910189902
5122171;1;3;1;70;47;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;85;13;13;1;1;01;8544;47;154,382131583268
5122172;1;1;1;70;47;1;40;48;4; ;2;99;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;53;53;1;2;01;5611;47;147,584409828587
5122204;1;3;1;70;47;1;50;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;19; ;1;2;01;.;47;146,541141863223
5122210;1;2;1;70;47;1;3;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;877800;2; ;47;55;45;1;1;01;4792;47;377,200371632098
5122211;1;1;1;70;47;1;12;48;3; ;2;132;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;97;54;54;1;1;01;9700;47;262,068907410894
5122225;1;1;1;70;50;1;4;60;1; ;2;4;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;42;95;95;1;1;01;4210;50;568,076825303052
5122228;1;1;1;70;50;1;4;60;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;42;95;95;1;1;01;4210;50;520,056700141371
5122230;1;3;1;70;50;1;32;60;1; ;2;32;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;58;58;1;2;01;8412;50;244,636939814205
5122243;1;6;1;70;52;1;16;24;1; ;2;16;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;1;200000;877100;2; ;56;53;53;1;2;01;5611;52;181,636807514816
5122247;1;4;1;70;52;1;17;40;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;816032;1500000;2; ;47;08;45;1;2;01;4774;52;263,658952950968
5122251;1;1;1;70;52;1;8;24;4; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;91;45;1;1;01;4719;52;260,392813022322
5122253;1;3;1;70;52;1;4;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;68;19;21;1;1;01;6820;52;230,417324990733
5122255;1;1;1;70;52;1;8;40;1; ;2;8;1; ;8;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1600000;2; ;42;30;11;1;1;01;4210;52;169,475406897745
5122256;1;1;1;70;52;1;12;25;4; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;25;03;83;1;1;01;2511;52;224,909545424573
5122258;1;4;1;70;52;1;26;20;1; ;2;76;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;39;53;1;2;01;5619;52;148,429266475139
5122258;1;5;1;70;52;1;8;40;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;39;39;1;1;01;4711;52;148,429266475139
5122271;1;2;1;70;52;1;40;40;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;13;13;1;2;01;8559;52;252,380085911814
5122273;1;3;1;70;52;1;20;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;2;01;8551;52;287,535963707507
5122276;1;1;1;70;52;1;104;40;1; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;71;03;03;1;2;01;7110;52;155,151029751157
5122309;1;4;1;70;54;1;4;48;1; ;2;4;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;2500000;1800000;2; ;84;15;15;1;1;01;8412;54;203,740917782022
5122310;1;1;1;70;54;1;24;48;1; ;2;24;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;61;08;39;1;2;01;6120;54;458,287010813733
5122313;1;2;1;70;54;1;5;48;5; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;01;21;61;1;1;01;0150;54;206,700758173784
5122322;2;2;2;70;54;1;4;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;79; ;1;1;01;.;54;446,292796159766
5122326;1;2;1;70;54;1;48;48;1; ;2;56;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;928000;2; ;85;13;13;1;2;01;8530;54;343,54085713084
5122327;1;2;1;70;54;1;7;48;4; ;2;7;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;15;80;80;1;1;01;1522;54;336,853851485409
5122328;2;1;2;70;54;1;4;48;1; ;2;4;1; ;6;2;3; ; ;1; ; ; ; ; ; ; ; ;1;1750000;2200000;2; ;86;06;06;1;1;01;8610;54;381,085010921211
5122329;1;2;1;70;54;1;2;48;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;1;01;4741;54;314,046981121622
5122330;1;2;1;70;54;1;16;48;2; ;2;56;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;19;41;1;2;01;4773;54;388,684967909226
5122335;1;2;1;70;54;1;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;877802;2; ;13;97;97;1;1;01;1313;54;314,046981121622
5122344;1;2;1;70;54;1;10;48;1; ;2;11;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;01;4111;54;316,657262207864
5122344;1;3;1;70;54;1;7;48;4; ;2;11;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;58;58;1;1;01;8414;54;316,657262207864
5122344;1;6;1;70;54;1;4;48;1; ;2;5;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;47;45;45;1;1;01;4754;54;316,657262207864
5122370;1;1;1;70;63;1;4;45;1; ;2;4;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;400000;828116;2; ;41;95;95;1;1;01;4111;63;155,714750427884
5122375;1;2;1;70;66;1;78;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;59; ;1;2;01;.;66;280,642279579888
5122376;1;2;1;70;66;1;3;40;1; ;2;3;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;828116;2; ;85;45;13;1;1;01;8530;66;308,175673774631
5122394;1;3;1;70;66;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;828116;2; ;43;85;85;1;1;01;4321;66;352,429696578832
5122396;1;1;1;70;66;1;36;48;1; ;2;36;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;42;97;97;1;2;01;4210;66;301,015060341522
5122405;1;5;1;70;66;1;8;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1200000;2; ;49;03;98;1;1;01;4921;66;256,886134957975
5122425;1;3;1;70;66;1;24;48;4; ;2;24;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;39;39;1;2;01;8412;66;285,981070132754
5122446;1;2;1;70;68;1;3;60;1; ;2;3;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;900000;930000;2; ;47;45;45;1;1;01;4771;68;865,268279591456
5122451;1;1;1;70;68;1;4;48;1; ;2;4;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;1200000;2; ;47;44;37;1;1;01;4759;68;512,114911699128
5122455;1;3;1;70;68;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;41;95;95;1;1;01;4111;68;691,912340842948
5122455;1;4;1;70;68;1;12;48;8; ;2;12;8; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;01;62;62;1;1;01;0124;68;691,912340842948
5122459;1;1;1;70;68;1;3;48;1; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;828116;2; ;01;95;62;1;1;01;0123;68;542,489523118115
5122468;1;3;1;70;68;1;48;48;1; ;2;15;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;44;44;1;2;01;4755;68;349,763975745363
5122490;1;5;1;70;70;1;46;48;1; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;47;45;45;1;2;01;4771;70;77,0291758169432
5122492;1;1;1;70;70;1;52;48;1; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;69;11;11;1;2;01;6920;70;107,904550625268
5122493;1;6;1;70;70;1;6;48;4; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;39;39;1;1;01;8610;70;70,6319665290723
5122493;1;7;1;70;70;1;10;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;39; ;1;1;01;.;70;70,6319665290723
5122497;1;1;1;70;70;1;12;40;4; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;68;44;44;1;1;01;6820;70;120,055621413139
5122498;1;1;1;70;70;1;11;48;2; ;2;12;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;47;39;41;1;1;01;4773;70;108,408064245416
5122500;1;2;1;70;70;1;8;48;4; ;2;8;4; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;94;19;19;1;1;01;9499;70;108,113629148311
5122513;1;1;1;70;70;1;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1000000;2; ;56;53;53;1;1;01;5611;70;104,10885128681
5122513;1;2;1;70;70;1;4;48;4; ;2;6;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;3600000;3000000;1;2;85;21;21;1;1;01;8551;70;104,10885128681
5122523;1;2;1;70;70;1;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;550000;1000000;2; ;86;59;59;1;1;01;8622;70;110,054157104571
5122524;1;3;1;70;70;1;8;40;1; ;2;17;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;21;45;1;1;01;4771;70;166,154944828096
5122535;1;3;1;70;70;1;6;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877083;2; ;42;85;85;1;1;01;4210;70;112,821406187402
5122536;1;1;1;70;70;1;4;48;5; ;2;4;5; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2000000;1200000;1;2;41;95;95;1;1;01;4111;70;114,676577569599
5122536;1;4;1;70;70;1;3;48;1; ;2;3;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;350000;877803;2; ;84;32;58;1;1;01;8412;70;114,676577569599
5122540;1;1;1;70;70;1;3;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;877803;2; ;47;45;45;1;1;01;4711;70;102,044325066948
5122543;1;1;1;70;70;1;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;877803;2; ;84;55;55;1;1;01;8424;70;111,439284976024
5122550;1;5;1;70;70;1;24;48;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;03;00;1;2;01;8621;70;163,503102642268
5122551;1;1;1;70;70;1;30;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;49;58;98;1;2;01;4921;70;108,654017641631
5122556;1;1;1;70;70;1;6;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;877803;2; ;96;45;57;1;1;01;9602;70;98,300235878528
5122559;1;3;1;70;70;1;3;48;3; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;877803;2; ;56;54;53;1;1;01;5611;70;103,263835594056
