DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;DPTO;fex_c_2011
549894;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;990,814067776427
549895;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3000000;2;1;2;05;1568,6190398549
549895;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1568,6190398549
549895;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1568,6190398549
549896;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1538,62065667799
549896;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1538,62065667799
549896;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1538,62065667799
549897;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2131,63571424308
549897;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2131,63571424308
549897;1;6;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;84000; ; ; ;2;2;2;05;2131,63571424308
549897;1;7;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;2131,63571424308
549898;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1500000;2;1;2;05;1086,67819788838
549898;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
549899;1;1;05;95;1; ;1;1; ;1600000;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;845,640315147865
549899;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;845,640315147865
549899;1;3;05;95;1; ;2;2;200000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;845,640315147865
549899;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;845,640315147865
549900;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;720000;2;1;2;05;814,465850764416
549900;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;814,465850764416
549900;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;814,465850764416
549901;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;120000; ; ; ;2;2;2;05;852,074552882903
549901;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;05;852,074552882903
549901;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,074552882903
549901;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,074552882903
549901;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,074552882903
549901;1;6;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;05;852,074552882903
549902;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;3000000; ; ; ; ;3600000;2;1;1;05;814,465850764416
549902;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;1200000; ; ; ; ; ;2;2;1;05;814,465850764416
549902;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2;3000000; ; ; ; ; ;2;2;1;05;814,465850764416
549903;1;1;05;95;1; ;2;1; ;1800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;864,449063116216
549903;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;90000; ; ; ;2;2;2;05;864,449063116216
549904;1;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1000,3911029232
549904;1;2;05;95;1; ;2;2;100000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1000,3911029232
549904;1;6;05;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1000,3911029232
549904;1;7;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1000,3911029232
549905;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;922,32363948624
549905;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;922,32363948624
549906;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;05;799,022308917876
549906;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;05;799,022308917876
549907;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;899,719486477588
549907;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;899,719486477588
549908;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;735,364928075448
549908;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;735,364928075448
549909;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1166,886204686
549909;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1166,886204686
549910;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
549910;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
549910;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
549910;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;906,885455161081
549912;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;518,34749276829
549912;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;518,34749276829
549912;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;518,34749276829
549913;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;518,86680301819
549914;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;543,33909894419
549914;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;543,33909894419
549915;1;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;372,987711237115
549916;1;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;372,987711237115
549917;1;1;05;95;1; ;2;1; ;800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;913,399990581939
549917;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;913,399990581939
549917;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;913,399990581939
549917;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;913,399990581939
549918;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1043,86095422007
549918;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1043,86095422007
549918;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;1043,86095422007
549918;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1043,86095422007
549918;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1043,86095422007
549919;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;3000000; ; ; ; ; ;2;2;1;05;847,966900769876
549919;1;2;05;95;1; ;2;2;200000; ; ;1;1;2;2;2;2000000; ; ; ; ; ;2;2;1;05;847,966900769876
549919;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;847,966900769876
549920;1;1;05;95;1; ;2;1; ;867000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,24554451585
549920;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,24554451585
549920;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1009,24554451585
549921;1;1;05;95;1; ;2;1; ;1500000; ;2;1;2;2;2; ; ; ;1200000; ; ;1;2;2;05;1078,64983667629
549922;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1231,45558830269
549922;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1231,45558830269
549923;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;871,6614270216
549923;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;05;871,6614270216
549925;1;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,306217694646
549925;1;2;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,306217694646
549926;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;600000; ; ; ;2;2;2;05;1128,83334858301
549926;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;70000; ; ; ;2;2;2;05;1128,83334858301
549927;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1222,89903152044
549927;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1222,89903152044
549928;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1218,45489272047
549928;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1218,45489272047
549929;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;05;807,306217694646
549929;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,306217694646
549930;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;864,449063116216
549930;1;2;05;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;864,449063116216
549931;1;1;05;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1062,30338869684
549932;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1102,59195641365
549933;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;75000; ; ; ;2;2;2;05;960,310642386061
549933;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;960,310642386061
549934;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,580389802751
549934;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,580389802751
549934;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,580389802751
549934;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;784,580389802751
549935;1;1;05;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,641099482671
549935;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,641099482671
549935;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,641099482671
549936;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;05;1195,02674486583
549936;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1195,02674486583
549937;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1500000;2;1;2;05;1033,07603007792
549938;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;792,598886378869
549939;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
549939;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
549939;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
549939;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;822,956842545735
549940;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,484160499472
549940;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,484160499472
549940;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,484160499472
549940;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,484160499472
549940;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,484160499472
549940;1;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;852,484160499472
549942;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;722,990417842136
549942;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;722,990417842136
549942;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;722,990417842136
549942;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;722,990417842136
549942;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;722,990417842136
549942;1;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;722,990417842136
549943;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;99;2;1;2;05;745,97542247423
549944;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1101,46480800904
549944;1;2;05;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1101,46480800904
549944;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1101,46480800904
549944;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1101,46480800904
549944;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1101,46480800904
549945;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;4500000; ; ; ;2;2;2;05;1128,83334858301
549945;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1128,83334858301
549946;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;788,411814519095
549946;1;2;05;95;1; ;2;2;140000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;788,411814519095
549946;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;788,411814519095
549947;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;922,32363948624
549947;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;922,32363948624
549948;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;6000000;2;1;2;05;814,752253362442
549948;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;814,752253362442
549948;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;814,752253362442
549948;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;814,752253362442
549949;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;72000; ; ; ;2;2;2;05;1128,83334858301
549949;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;460000; ; ; ;2;2;2;05;1128,83334858301
549950;1;1;05;95;1; ;1;2; ; ;190000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;550,150028906471
549950;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;550,150028906471
549950;1;3;05;95;1; ;2;2;50000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;550,150028906471
549950;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;550,150028906471
549951;1;1;05;95;1; ;2;2;500000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;05;872,345588382235
549951;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;872,345588382235
549952;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;5400000; ; ; ;2;2;2;05;899,719486477588
549952;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;899,719486477588
549953;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1085,66470480382
549954;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;867,512737208062
549954;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;867,512737208062
549954;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;867,512737208062
549954;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;867,512737208062
549955;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;642,683912590381
549955;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;642,683912590381
549955;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;642,683912590381
549956;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1074,74784163957
549956;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1074,74784163957
549956;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1074,74784163957
549957;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1227,17204379289
549957;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1227,17204379289
549957;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1227,17204379289
549957;1;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1227,17204379289
549958;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,766372921234
549958;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,766372921234
549958;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,766372921234
549959;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1065,62235875076
549959;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1065,62235875076
549959;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1065,62235875076
549960;1;1;05;95;1; ;1;2; ; ;140000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1064,82965266237
549960;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1064,82965266237
549960;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1064,82965266237
549961;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;425000; ; ; ;2;2;2;05;787,754609932039
549961;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;787,754609932039
549962;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;05;890,794716050326
549962;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;890,794716050326
549963;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;809,311952351221
549963;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;809,311952351221
549963;1;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;809,311952351221
549964;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;926,867187656125
549964;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;926,867187656125
549965;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,565796108649
549965;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;05;963,565796108649
549965;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,565796108649
549965;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,565796108649
549966;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;918,477129560979
549966;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;918,477129560979
549967;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2900000;2;1;2;05;1016,04133855993
549967;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;150000;2;1;2;05;1016,04133855993
549968;1;1;05;95;1; ;1;2; ; ;1200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;687,229055464878
549968;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;350000; ; ; ;2;2;2;05;687,229055464878
549969;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;150000; ; ; ;2;2;2;05;1354,60001829962
549969;1;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;05;1354,60001829962
549970;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1244,0339826439
549970;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1244,0339826439
549970;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1244,0339826439
549971;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1209,25413312201
549971;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1209,25413312201
549971;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1209,25413312201
549972;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3200000;2;1;2;05;823,400996530235
549973;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1078,85013623121
549973;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1078,85013623121
549973;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1078,85013623121
549974;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1128,83334858301
549974;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1128,83334858301
549975;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3500000;2;1;2;05;807,306217694646
549975;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;807,306217694646
549977;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;430000; ; ; ;2;2;2;05;963,440169681074
549977;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,440169681074
549977;1;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1500000; ; ; ;2;2;2;05;963,440169681074
549977;1;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;963,440169681074
549978;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1200000; ; ; ;2;2;2;05;1086,67819788838
549978;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1086,67819788838
549979;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;05;819,298701938589
549980;1;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1500000;2;1;2;05;1036,69498553658
549980;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1036,69498553658
549980;1;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1036,69498553658
549982;1;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,78049248003
549982;1;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1090,78049248003
549984;1;1;05;95;1; ;1;2; ; ;120000;2;1;2;2;2; ; ; ; ; ;100000;2;1;2;05;745,97542247423
