DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;AREA;fex_c_2011
1803178;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;169,051682327634
1803179;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;84,1970616260606
1803179;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;84,1970616260606
1803179;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;84,1970616260606
1803179;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;84,1970616260606
1803179;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;84,1970616260606
1803179;1;6;1;50;1; ; ;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;84,1970616260606
1803180;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;122,166190876811
1803180;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;122,166190876811
1803180;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;122,166190876811
1803180;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;122,166190876811
1803181;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,542100964195
1803181;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;140,542100964195
1803181;1;3;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,542100964195
1803181;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;140,542100964195
1803181;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;140,542100964195
1803182;1;1;1;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;114,029330577543
1803182;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;114,029330577543
1803182;1;3;1;50;1;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;47;47;114,029330577543
1803182;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;6; ;2; ;2; ; ;1;47;47;114,029330577543
1803182;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;114,029330577543
1803183;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;1;4;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;3;2;3;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;4;1;4;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;4;2;4;50;1; ; ;2;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803183;4;3;4;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;131,145326409834
1803184;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803184;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803184;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803184;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803184;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803184;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803184;1;7;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;116,687284454128
1803185;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;335,027248587452
1803185;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;335,027248587452
1803185;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;335,027248587452
1803185;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;335,027248587452
1803185;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;335,027248587452
1803186;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;162,208934987319
1803187;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;47;47;140,460150218796
1803187;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,460150218796
1803187;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,460150218796
1803187;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,460150218796
1803187;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,460150218796
1803187;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;140,460150218796
1803188;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;187,320922921523
1803188;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;187,320922921523
1803189;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;123,862977239428
1803189;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;123,862977239428
1803189;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;123,862977239428
1803189;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;123,862977239428
1803190;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;165,147475723808
1803190;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;165,147475723808
1803190;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;165,147475723808
1803190;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;165,147475723808
1803191;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;156,939605276035
1803192;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;153,147835600509
1803192;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;153,147835600509
1803192;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;47;47;153,147835600509
1803192;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;153,147835600509
1803193;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;259,170148067825
1803194;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;136,484933466466
1803194;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;136,484933466466
1803194;1;3;1;50;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;47;47;136,484933466466
1803194;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;136,484933466466
1803195;1;1;1;50;1; ; ;1;6;DESCANSA;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;121,185367183704
1803195;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;121,185367183704
1803195;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;121,185367183704
1803196;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;166,72642425923
1803196;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;166,72642425923
1803198;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;47;47;144,758533068913
1803198;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;144,758533068913
1803198;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;47;47;144,758533068913
1803198;1;4;1;50;1; ; ;4;6;NADA;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;144,758533068913
1803198;1;5;1;50;1; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;47;47;144,758533068913
1803199;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;47;47;152,791453597254
1803199;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;47;47;152,791453597254
1803199;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;47;47;152,791453597254
1803199;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;47;47;152,791453597254
1803200;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;137,968248873816
1803200;1;2;1;50;1;6; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;137,968248873816
1803200;1;3;1;50;1; ; ;3;6;PINTANDO  LA VIVIENDA;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;137,968248873816
1803200;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;137,968248873816
1803200;1;5;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;137,968248873816
1803201;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;179,906518098165
1803201;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;179,906518098165
1803202;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;147,130295533127
1803202;1;2;1;50;1;2; ;2;6;VACACIONES;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;147,130295533127
1803202;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;147,130295533127
1803203;1;1;1;50;1; ; ;1;6;DESCANSO  POR  EDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;209,500772503449
1803203;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;209,500772503449
1803203;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;209,500772503449
1803204;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;154,850684998155
1803205;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;185,284754497347
1803205;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;50;50;185,284754497347
1803205;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;185,284754497347
1803206;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;198,975943621266
1803206;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;198,975943621266
1803206;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;198,975943621266
1803206;1;4;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;50;50;198,975943621266
1803206;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;198,975943621266
1803206;2;2;2;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;198,975943621266
1803206;3;1;3;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;198,975943621266
1803206;3;2;3;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;198,975943621266
1803207;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;205,816194559896
1803207;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;205,816194559896
1803207;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;205,816194559896
1803208;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;206,418941705998
1803208;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;206,418941705998
1803208;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;206,418941705998
1803208;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;206,418941705998
1803209;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;159,372168160388
1803209;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;159,372168160388
1803209;1;3;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;159,372168160388
1803209;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;159,372168160388
1803210;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;200,896906856606
1803210;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;50;50;200,896906856606
1803210;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;50;50;200,896906856606
1803210;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;200,896906856606
1803211;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;1;50;50;123,172637326184
1803211;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;123,172637326184
1803211;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;123,172637326184
1803212;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;179,906518098165
1803212;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;179,906518098165
1803213;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;194,0697496796
1803213;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;50;50;194,0697496796
1803214;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;180,157614313783
1803215;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;205,213447413793
1803215;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;205,213447413793
1803216;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;181,96585575209
1803216;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;181,96585575209
1803216;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;181,96585575209
1803216;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;181,96585575209
1803217;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;193,128585067421
1803217;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;193,128585067421
1803217;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;193,128585067421
1803217;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;193,128585067421
1803217;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;193,128585067421
1803217;2;2;2;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;50;50;193,128585067421
1803218;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;53,0101511477
1803218;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;53,0101511477
1803218;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;53,0101511477
1803218;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;53,0101511477
1803219;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;52,7087775746487
1803219;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;52,7087775746487
1803220;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;48,5174374199
1803220;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;48,5174374199
1803221;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;56,1868114161029
1803221;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;56,1868114161029
1803221;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;56,1868114161029
1803222;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;160,228921397337
1803222;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;160,228921397337
1803223;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;206,421851581228
1803223;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;206,421851581228
1803224;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;47,0281448009878
1803224;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;47,0281448009878
1803224;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;50;50;47,0281448009878
1803224;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;47,0281448009878
1803224;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;50;50;47,0281448009878
1803225;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;52,3759205946696
1803226;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;50;50;161,434415689542
1803226;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;161,434415689542
1803226;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;161,434415689542
1803226;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;161,434415689542
1803227;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;106,416156463286
1803227;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;3; ;2; ;1;6;2;1;50;50;106,416156463286
1803227;1;3;1;50;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;106,416156463286
1803227;1;4;1;50;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;106,416156463286
1803227;1;5;1;50;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;106,416156463286
1803227;1;7;1;50;1; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;106,416156463286
1803227;1;8;1;50;1; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;106,416156463286
1803228;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;165,356061580902
1803228;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;165,356061580902
1803228;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;165,356061580902
1803228;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;165,356061580902
1803229;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;194,0697496796
1803229;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;194,0697496796
1803230;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;194,0697496796
1803230;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;194,0697496796
1803231;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;7;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;8;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803231;1;9;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;186,698101269827
1803232;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,493158664782
1803232;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,493158664782
1803232;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;186,493158664782
1803233;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;153,993931761205
1803233;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;153,993931761205
1803233;2;1;2;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;153,993931761205
1803234;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;204,962351198175
1803234;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;204,962351198175
1803234;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;204,962351198175
1803235;1;1;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;162,391702007629
1803235;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;162,391702007629
1803235;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;162,391702007629
1803235;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;162,391702007629
1803236;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;183,591096041719
1803236;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;183,591096041719
1803237;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;174,141056763154
1803237;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;174,141056763154
1803237;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;50;50;174,141056763154
1803238;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;193,464092658268
1803238;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;193,464092658268
1803238;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;193,464092658268
1803239;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;114,993299165263
1803239;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;114,993299165263
1803239;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;114,993299165263
1803240;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;210,835110298595
1803240;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;50;50;210,835110298595
1803241;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;206,421851581228
1803241;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;206,421851581228
1803242;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;230,874937535135
1803242;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;230,874937535135
1803243;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;54;431,185242826421
1803243;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;54;431,185242826421
1803243;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;54;431,185242826421
