DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
638479;1;3;11;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;17;;;;11;166.733.695.079.497
638479;1;4;11;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;11;166.733.695.079.497
638485;1;2;11;70;3;30;1;;2;104;1;;2;2;;;;;;;;;;1;;2;;2;1;19;40;5244;52;11;237.694.785.113.064
638532;1;2;11;70;18;24;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;13;13;8011;80;11;207.017.292.070.357
638557;1;1;11;70;208;60;1;;2;208;1;;9;2;;;;;;;;;;1;;2;;2;1;58;58;2423;24;11;207.017.292.070.357
638597;1;2;11;70;4;40;1;;2;312;1;;3;1;;;;;;;;;;1;;2;;2;1;55;97;8532;85;11;249.825.214.825.761
638599;1;5;11;70;16;48;1;;2;16;1;;9;1;;;;;;;;;;1;;2;;2;1;32;45;1921;19;11;167.109.779.244.632
638602;1;2;11;70;4;48;1;;2;16;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;5131;51;11;233.678.284.433.128
638605;1;3;11;70;12;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;11;205.189.068.638.419
638608;1;3;11;70;12;48;1;;2;4;1;;9;1;;;;;;;;;;1;;1;98;2;1;53;17;9219;92;11;147.152.259.196.838
638608;1;5;11;70;12;40;1;;2;12;4;;9;4;;;;;;;;;;1;;2;;2;1;32;39;7512;75;11;147.152.259.196.838
638611;1;1;11;70;12;50;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;11;228.811.224.941.666
638614;1;1;11;70;4;48;1;;2;4;1;;8;1;;;;;;;;;;1;;2;;2;1;95;95;7010;70;11;225.431.704.474.202
638614;1;2;11;70;8;48;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;11;225.431.704.474.202
638620;1;2;11;70;8;60;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;41;;;;11;20.354.015.947.767
638622;1;3;11;70;3;60;4;;2;3;5;;3;8;;;1;;;;;;;;;1;800000;2;1;95;95;4521;45;11;268.909.232.055.122
638624;1;2;11;70;16;60;1;;2;16;1;;4;8;;;;;;;;;;1;;2;;2;1;34;33;5237;52;11;187.835.198.192.941
638627;1;4;11;70;12;40;1;;2;30;1;;6;1;;;;;;;;;;1;;2;;2;1;17;17;9219;92;11;216.026.439.877.224
638862;1;2;13;70;8;48;1;;2;56;1;;4;2;;;;;;;;;;1;;2;;2;1;33;16;9211;92;13;296.170.493.339.145
638967;1;2;13;70;208;4;1;;2;208;1;;5;2;;;;;;;;;;1;;2;;2;1;32;34;6421;64;13;271.930.372.967.887
638997;1;1;13;70;25;50;1;;2;25;4;;1;4;;;;;;;;;;1;;2;;2;1;89;45;5262;52;13;256.040.318.074.645
639002;1;2;13;70;24;48;1;;2;24;1;;5;7;;;;;;;;;;1;;2;;2;1;13;13;8012;80;13;352.931.058.389.594
639064;1;3;13;70;13;48;1;;2;13;1;;4;4;;;;;;;;;;1;;2;;2;1;45;45;3699;36;13;309.578.758.446.488
639093;1;2;13;70;104;48;1;;2;52;1;;5;2;;;;;;;;;;1;;2;;2;1;33;33;5529;55;13;275.320.684.789.412
639103;1;1;13;70;34;48;1;;2;34;1;;9;2;;;;;;;;;;1;;2;;2;1;97;70;2529;25;13;307.926.075.602.847
639109;1;3;13;70;104;48;1;;2;104;1;;6;1;;;;;;;;;;1;;2;;2;1;32;39;5511;55;13;250.953.097.981.843
639143;1;1;13;70;12;48;1;;2;156;2;;9;1;;;;;;;;;;1;;2;;2;1;3;97;4010;40;13;298.111.985.702.117
639164;1;3;13;70;13;48;1;;2;26;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;5211;52;13;313.725.576.478.595
639180;1;2;13;70;17;48;4;;2;17;1;;4;1;;;;;;;;;;1;;2;;2;1;93;93;3511;35;13;328.056.020.537.881
639224;1;3;13;70;30;48;1;;2;80;1;;9;1;;;;;;;;;;1;;2;;2;1;87;87;4530;45;13;23.466.630.175.546
639232;1;2;13;70;60;48;2;;2;65;2;;9;2;;;;;;;;;;1;;2;;2;1;59;59;7513;75;13;31.896.179.425.185
639261;1;2;13;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;13;240.429.241.699.725
639302;1;2;13;70;18;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;57;;;;13;218.526.676.004.726
639329;1;4;13;70;40;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;13;273.455.589.375.216
639350;1;2;13;70;16;48;1;;2;40;1;;7;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;13;229.724.737.649.091
639356;1;4;13;70;20;48;2;;2;2;1;;4;1;;;;;;;;;;1;;1;900000;2;1;39;39;7413;74;13;273.077.037.592.198
639367;1;8;13;70;10;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;13;310.221.225.200.068
639392;1;2;13;70;10;48;1;;2;30;1;;9;1;;;;;;;;;;1;;2;;2;1;58;58;0;0;13;365.409.834.013.994
639440;1;2;13;70;24;56;3;;2;24;1;;3;2;;;;;;;;;;1;;2;;2;1;54;53;5521;55;13;292.875.767.928.862
639503;1;1;13;70;96;56;1;;2;96;1;;3;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;13;25.946.978.689.361
639539;1;7;13;70;48;40;1;;2;48;1;;6;4;;;;;;;;;;1;;2;;2;1;13;13;8041;80;13;590.236.830.427.467
639580;1;1;13;70;72;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;263.130.718.684.344
639581;1;4;13;70;48;60;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;13;315.287.435.481.807
639581;1;8;13;70;48;56;3;;2;48;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;315.287.435.481.807
639593;1;7;13;70;16;60;3;;2;16;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;177.288.911.448.956
639673;1;6;13;70;24;56;1;;2;24;1;;4;1;;;;;;;;;;1;;2;;2;1;85;85;4542;45;13;270.174.290.944.243
639682;1;1;13;70;14;48;3;;2;14;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;315.866.054.432.812
639697;1;2;13;70;160;48;1;;2;160;1;;5;2;;;;;;;;;;1;;2;;2;1;19;19;8045;80;13;292.875.767.928.862
639752;1;1;13;70;24;48;1;;2;24;1;;5;4;;;;;;;;;;1;;2;;2;1;45;45;5244;52;13;264.994.732.521.797
639862;1;1;13;70;8;48;1;;2;8;1;;5;2;;;;;;;;;;1;;2;;2;1;18;18;9241;92;13;31.896.179.425.185
639868;1;4;13;70;250;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;179.976.128.329.109
639892;1;3;13;70;6;48;1;;2;6;1;;9;1;;;;;;;;;;1;;2;;2;1;6;6;8511;85;13;225.283.347.614.498
639925;1;4;13;70;12;48;1;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;1;7;33;8511;85;13;243.524.981.518.762
639929;1;4;13;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;13;325.902.115.604.354
639989;1;3;13;70;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;13;22.415.479.087.591
639989;1;4;13;70;4;48;4;;2;4;4;;1;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;13;22.415.479.087.591
640003;1;2;13;70;26;48;3;;2;26;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;357.425.771.172.795
640070;1;3;13;70;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;7;;;;13;287.822.676.030.385
640732;1;2;17;70;12;48;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;1;2;70;1594;15;17;134.179.981.436.396
640745;1;1;17;70;1;60;1;;2;192;1;;9;2;;;;;;;;;;1;;2;;2;1;58;97;1511;15;17;141.239.991.439.893
640745;1;2;17;70;1;48;1;;2;576;1;;9;1;;;;;;;1;;1;;PENSION;2;;2;1;79;79;1810;18;17;141.239.991.439.893
640746;1;1;17;70;28;56;1;;2;28;1;;2;1;;;1;;;;;;;;;2;;2;1;58;58;7020;70;17;113.060.561.304.483
640756;1;2;17;70;24;50;1;;2;24;1;;9;2;;;;;;;;;;1;;2;;2;1;39;77;1589;15;17;147.213.629.478.227
640766;1;3;17;70;2;48;1;;2;8;1;;2;4;;;;;;;;;1;;COSIGUIENDO TRABAJO;2;;2;1;32;53;5521;55;17;154.732.788.232.922
640789;1;2;17;70;4;48;1;;2;8;1;;2;2;;;;;;;;;1;;BUSCANDO  TRABAJO;2;;2;1;98;37;5211;52;17;549.520.736.333.095
640811;1;2;17;70;16;48;1;;2;52;1;;7;2;;;;;;;;;;1;;2;;2;1;97;97;5211;52;17;192.691.304.030.779
640820;1;1;17;70;46;48;1;;2;46;2;;9;1;;;;;;;;;1;;ES    PENSIONADO;2;;2;1;3;58;7524;75;17;184.491.120.033.671
640823;1;5;17;70;2;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;34;;;;17;110.451.672.155.713
640829;1;5;17;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;17;265.525.205.990.389
640836;1;3;17;70;34;48;1;;2;98;1;;9;1;;;;;;;;;;1;;2;;2;1;18;34;7310;73;17;117.499.332.077.849
640838;1;2;17;70;13;24;1;;2;104;1;;9;2;;;;;;;;;;1;;2;;2;1;59;97;1591;15;17;15.554.189.867.834
640840;2;4;17;70;18;48;1;;2;18;1;;9;1;;;;;;;;;;1;;2;;2;1;85;85;3140;31;17;992.349.565.832.486
640844;1;3;17;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;17;181.303.267.468.153
640863;1;3;17;70;2;48;2;;2;16;4;;9;1;;;;;;;;;;1;;2;;2;1;13;13;8060;80;17;454.558.098.884.921
640874;1;1;17;70;13;24;1;;2;30;1;;9;1;;;;;;;;;;1;;2;;2;1;19;13;8043;80;17;151.720.494.102.321
640880;1;4;17;70;52;48;1;;2;158;1;;9;1;;;;;;;;;;1;;2;;2;1;55;55;6512;65;17;138.162.325.384.555
640880;1;6;17;70;12;48;1;;2;13;1;;9;1;;;;;;;;;;1;;2;;2;1;55;55;2893;28;17;138.162.325.384.555
640880;1;7;17;70;8;48;1;;2;14;1;;7;3;;;;;;;;;;1;;2;;2;1;97;45;5030;50;17;138.162.325.384.555
640896;1;1;17;70;5;8;1;;2;15;1;;9;4;;;;;;;;;;1;;1;110000;2;1;79;79;1810;18;17;166.553.920.847.505
640899;1;2;17;70;24;8;5;;2;24;5;;2;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;17;144.899.342.837.968
640925;1;1;17;70;3;40;8;;2;2;8;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;17;278.971.475.318.304
640925;1;3;17;70;3;50;1;;2;3;8;;3;8;;;;;;;;;;1;;1;230000;2;1;58;95;4521;45;17;278.971.475.318.304
640925;2;2;17;70;12;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;278.971.475.318.304
640930;1;1;17;70;2;12;1;;2;60;1;;5;1;;;1;;;;;;;;;2;;2;1;17;17;5530;55;17;166.950.607.367.746
640930;1;4;17;70;10;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;94;;;;17;166.950.607.367.746
640939;1;2;17;70;5;40;1;;2;48;8;;3;2;;;;;;;;;;1;;2;;2;1;37;62;111;1;17;235.980.835.405.157
640939;1;3;17;70;20;40;4;;2;65;4;;1;6;;;;;;;;;;1;;2;;2;1;98;98;6031;60;17;235.980.835.405.157
640943;1;2;17;70;4;48;1;;2;12;2;;9;2;;;;;;;;;;1;;2;;2;1;32;39;7530;75;17;183.435.026.164.595
640954;1;3;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;184.421.230.294.966
640954;1;4;17;70;5;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;184.421.230.294.966
640965;1;3;17;70;14;48;2;;2;18;2;;9;2;;;;;;;;;1;;BUSCANDO  EMPLEO;2;;2;1;7;7;8511;85;17;150.069.502.050.656
640972;1;2;17;70;4;8;1;;2;40;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;5239;52;17;206.717.737.410.711
640988;1;3;17;70;1;8;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;147.213.629.478.227
641025;1;4;17;70;12;48;1;;2;12;1;;4;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;17;147.834.831.407.368
641032;1;1;17;70;5;48;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;17;344.802.830.847.506
641055;1;1;17;70;52;48;1;;2;78;1;;3;1;;;;;;;;;;1;;2;;2;1;37;37;5522;55;17;173.810.161.412.699
641055;1;3;17;70;24;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;173.810.161.412.699
641074;1;3;17;70;4;48;1;;2;12;2;;8;1;;;;;;;;;;1;;2;;2;1;95;95;4530;45;17;162.240.950.561.392
641079;1;3;17;70;16;40;2;;2;16;2;;3;1;;;;;;;;;;1;;2;;2;1;13;39;9231;92;17;19.747.948.035.345
641094;1;2;17;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;250000;2;1;45;45;5233;52;17;160.931.682.511.326
641113;1;2;17;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;17;132.979.816.090.508
641115;1;3;17;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;21.744.514.132.652
641124;1;2;17;70;3;48;1;;2;3;1;;9;2;;;;;;;;;;1;;2;;2;1;32;32;7530;75;17;173.810.161.412.699
641132;1;1;17;70;2;48;1;;2;96;1;;4;9;ESTA AFILIADA A LA EPS Y LE DESCUENTAN DE LA PENSION;;;;;;;;;1;;2;;2;1;53;53;5522;55;17;137.380.184.083.274
641140;1;1;17;70;4;48;1;;2;4;1;;9;2;;;;;;;;;;1;;2;;2;1;2;2;4010;40;17;199.906.367.950.385
641143;1;2;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;170.375.325.423.523
641160;1;1;17;70;2;48;3;;2;2;3;;1;8;;;;;;;;;;1;;1;500000;2;1;54;54;9500;95;17;183.903.834.571.503
641171;1;2;17;70;48;12;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;38;38;6425;64;17;136.512.250.322.412
641173;1;2;17;70;48;48;1;;2;48;1;;9;9;ES COTIZANTE DE UNA  EPS;;;;;;;;;1;;2;;2;1;11;2;2212;22;17;146.539.320.956.106
641178;1;2;17;70;8;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;17;123.472.970.116.184
641188;1;2;17;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;79;;;;17;153.846.872.226.303
641190;1;1;17;70;2;48;1;;2;4;1;;9;4;;;;;;;;;;1;;2;;2;1;79;79;1810;18;17;134.179.981.436.396
641190;1;2;17;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;13;;;;17;134.179.981.436.396
641211;1;3;17;70;2;24;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;253.874.000.190.953
641219;1;5;17;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;132.294.356.042.432
641221;1;4;17;70;12;48;1;;2;12;4;;9;2;;;;;;;;;;1;;2;;2;1;21;39;7512;75;17;124.980.088.051.944
643310;1;2;50;70;7;48;1;;2;7;1;;3;4;;;;;;;;;;1;;2;;2;1;33;33;5141;51;50;129.211.524.031.909
643311;1;1;50;70;4;60;1;;2;4;4;;1;2;;;;;1;;;;;;;1;600000;2;1;95;61;117;1;50;1.228.757.463.327
643327;1;1;50;70;13;30;1;;2;26;1;;5;1;;;;;;;;;;1;;2;;2;1;45;32;6601;66;50;18.027.614.912.021
643337;1;4;50;70;3;48;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;53;53;5530;55;50;110.743.937.438.368
643351;1;4;50;70;8;48;1;;2;8;1;;8;4;;;;;;;;;;1;;2;;2;1;45;59;5239;52;50;126.569.164.644.227
643354;1;1;50;70;12;48;1;;2;12;1;;2;2;;;;;;;;;;1;;2;;2;1;95;97;5125;51;50;181.436.378.089.224
643356;1;3;50;70;1;48;1;;2;8;1;;9;2;;;;;;;;;;1;;2;;2;1;39;39;8511;85;50;157.738.726.420.265
643364;1;1;50;70;3;90;4;;2;48;4;;1;1;;;;;;;;;;1;;2;;2;1;98;98;6031;60;50;936.848.965.505.338
643368;1;3;50;70;8;60;1;;2;20;1;;4;2;;;;;;;;;;1;;2;;2;1;39;95;4521;45;50;132.305.880.722.924
643370;1;2;50;70;30;48;1;;2;30;1;;2;1;;;;;;;;;;1;;2;;2;1;53;50;5529;55;50;156.161.847.788.274
643378;1;2;50;70;2;48;1;;2;108;1;;5;1;;;;;;;;;;1;;2;;2;1;33;33;9191;91;50;886.342.184.945.914
643379;1;6;50;70;4;48;1;;2;6;4;;1;1;;;;;;;;;;1;;2;;2;1;85;84;5272;52;50;121.802.168.023.723
643388;1;3;50;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;50;108.165.708.996.701
643392;1;2;50;70;3;60;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;51;;;;50;114.743.280.225.168
643399;1;5;50;70;3;48;1;;2;4;1;;4;1;;;;;;;;;;1;;2;;2;1;58;58;7492;74;50;142.855.065.054.222
643402;1;2;50;70;12;48;1;;2;12;4;;9;1;;;;;;;;;;1;;2;;2;1;45;55;8511;85;50;295.731.159.280.434
643421;1;1;50;70;8;44;1;;2;42;1;;3;2;;;;;;;;;;1;;2;;2;1;95;95;4521;45;50;117.194.010.025.045
643423;1;1;50;70;16;48;1;;2;16;4;;6;1;;;;;;;;;;1;;2;;2;1;3;11;7512;75;50;54.710.231.244.962
643423;1;2;50;70;3;35;2;;2;4;4;;9;2;;;;;;;;;;1;;2;;2;1;13;30;7512;75;50;54.710.231.244.962
643425;1;4;50;70;104;40;1;;2;64;4;;9;1;;;;;;;;;;1;;2;;2;1;32;39;8060;80;50;99.198.219.126.984
643427;1;1;50;70;2;30;1;;2;3;1;;3;5;;;;;;;;;;1;;1;240000;2;1;55;55;7020;70;50;170.185.847.101.517
643443;1;3;50;70;1;48;1;;2;26;1;;9;2;;;;;;;;;;1;;2;;2;1;45;45;5135;51;50;131.175.598.206.672
643445;1;1;50;70;104;48;1;;2;104;1;;3;2;;;;;;;;;;1;;2;;2;1;53;45;5261;52;50;122.622.898.710.249
643447;1;6;50;70;104;48;1;;2;104;1;;5;4;;;;;;;;;;1;;2;;2;1;45;40;5233;52;50;127.295.366.136.929
643447;1;7;50;70;12;48;1;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;1;37;85;5272;52;50;127.295.366.136.929
643452;1;1;50;70;52;48;1;;2;52;4;;1;8;;;1;;;;;;;;;1;200000;2;1;3;93;4552;45;50;140.897.899.957.606
643454;1;4;50;70;4;48;1;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;98;98;9500;95;50;115.187.524.718.665
643454;1;5;50;70;4;48;1;;2;5;1;;9;1;;;;;;;;;;1;;2;;2;1;58;58;6421;64;50;115.187.524.718.665
643474;1;1;50;70;12;48;4;;2;1;4;;1;1;;;;;;;;;;1;;2;;2;1;98;98;6042;60;50;11.587.356.274.142
643474;1;3;50;70;52;48;4;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;1;98;98;6042;60;50;11.587.356.274.142
643481;1;2;50;70;4;48;1;;2;10;3;;1;8;;;;;;;;;;1;;2;;2;1;53;54;9500;95;50;122.606.357.972.921
643482;1;3;50;70;20;48;1;;2;20;1;;6;4;;;;;;;;;;1;;2;;2;1;95;53;1551;15;50;132.305.880.722.924
643484;1;2;50;70;14;40;2;;2;24;1;;7;4;;;;;;;;;;1;;2;;2;1;13;13;8043;80;50;127.657.036.028.863
643494;1;2;50;70;8;30;2;;2;16;2;;6;1;;;;;;;;;;1;;2;;2;1;5;5;7512;75;50;600.740.267.542.782
643505;1;2;52;70;6;48;1;;2;6;1;;6;4;;;;;;;;;;1;;1;800000;2;1;21;21;8511;85;52;107.215.619.290.946
643506;1;1;52;70;24;48;4;;2;24;4;;1;1;;;;;;;;;;1;;1;100000;2;1;98;98;6031;60;52;125.079.813.120.233
643509;1;3;52;70;18;48;2;;2;108;4;;9;1;;;;;;;;;;1;;2;;2;1;58;34;4010;40;52;111.838.982.842.585
643510;1;1;52;70;54;48;4;;2;54;4;;9;7;;;;;;;;;;1;;2;;2;1;58;59;7512;75;52;149.119.790.048.353
643511;1;1;52;70;8;48;1;;2;20;1;;5;4;;;;;;;;;;1;;2;;2;1;21;21;9241;92;52;11.979.029.789.632
643514;1;4;52;70;12;48;1;;2;12;1;;3;1;;;;;;;;;;1;;1;30000;2;1;37;37;5252;52;52;115.752.185.894.284
643518;1;2;52;70;12;48;1;;2;8;1;;2;1;;;;;;;;;;1;;1;200000;2;1;79;79;1810;18;52;122.970.270.816.013
643521;1;2;52;70;54;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;98;;;;52;138.558.499.866.952
643531;1;2;52;70;2;48;1;;2;2;1;;9;2;;;;;;;;;;1;;1;360000;2;1;45;45;5211;52;52;173.026.525.590.446
643533;1;3;52;70;12;72;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;52;117.088.605.824.836
643533;1;6;52;70;16;48;1;;2;16;1;;4;8;;;;;;;;;;1;;2;;2;1;37;99;5020;50;52;117.088.605.824.836
643533;1;7;52;70;12;48;1;;2;12;1;;2;8;;;;;;;;;;1;;2;;2;1;95;58;6331;63;52;117.088.605.824.836
643539;1;2;52;70;8;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;44;45;5233;52;52;128.133.693.090.833
643544;1;1;52;70;12;48;5;;2;60;2;;9;9;PENSION;;;;1;;;;;;;2;;2;1;21;33;7530;75;52;661.824.882.508.468
643544;1;3;52;70;12;48;1;;2;12;4;;9;4;;;;;;;;;;1;;2;;2;1;32;33;6421;64;52;661.824.882.508.468
643551;1;4;52;70;12;48;1;;2;12;3;;1;2;;;;;;;;;;1;;2;;2;1;45;54;9500;95;52;117.205.034.312.035
643551;3;1;52;70;12;48;1;;2;2;1;;4;6;;;;;;;;;;1;;1;461500;2;1;58;58;8043;80;52;117.205.034.312.035
643564;1;3;52;70;26;48;1;;2;6;1;;9;7;;;;;;;;;;1;;2;;2;1;5;5;7310;73;52;10.046.659.638.083
643566;1;3;52;70;1;48;1;;2;12;1;;5;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;191.468.836.464.972
643568;1;7;52;70;1;48;1;;2;3;1;;2;4;;;;;;;;;;1;;2;;2;1;34;45;5233;52;52;777.907.308.924.652
643569;1;2;52;70;8;50;4;;2;72;1;;2;1;;;;;;;;;;1;;2;;2;1;77;53;5521;55;52;135.478.573.312.614
643569;1;3;52;70;4;30;1;;2;34;8;;6;1;;;;;;;;;;1;;2;;2;1;77;62;111;1;52;135.478.573.312.614
643570;1;2;52;70;13;60;4;;2;60;1;;5;8;;;;;;;;;;1;;2;;2;1;57;33;5211;52;52;19.836.884.102.754
643573;1;3;52;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;52;160.891.396.292.797
643574;1;2;52;70;3;48;1;;2;3;4;;1;1;;;;;;;;;;1;;2;;2;1;37;93;4552;45;52;815.510.920.603.752
643580;1;2;52;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;52;187.555.633.413.272
643581;1;2;52;70;13;48;1;;2;48;1;;2;7;;;;;;;;;;1;;2;;2;1;53;45;5030;50;52;144.596.472.862.069
643581;1;3;52;70;4;48;1;;2;13;1;;2;7;;;;;;;;;;1;;2;;2;1;45;38;6421;64;52;144.596.472.862.069
643583;1;1;52;70;60;48;4;;2;60;2;;9;4;;;;;;;;;;1;;2;;2;1;5;5;7513;75;52;153.991.391.730.229
643586;1;1;52;70;13;48;3;;2;13;1;;2;4;;;;;;;;;;1;;2;;2;1;54;45;5211;52;52;131.658.495.304.384
643588;1;1;52;70;5;40;3;;2;5;3;;1;1;;;;;;;;;;1;;2;;2;1;54;55;9500;95;52;143.526.692.712.448
643599;1;9;52;70;13;48;1;;2;13;1;;5;1;;;;;;;;;;1;;2;;2;1;13;13;8532;85;52;157.273.058.064.136
643600;1;4;52;70;1;60;4;;2;3;1;;6;1;;;;;;;;;;1;;2;;2;1;38;45;9219;92;52;127.635.397.759.067
643609;1;1;52;70;32;48;4;;2;8;4;;1;6;;;;;;;;;;1;;1;120000;2;1;98;98;6031;60;52;142.471.702.918.652
643612;1;1;52;70;52;24;4;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;45;45;5261;52;52;11.157.183.777.052
643614;1;1;52;70;4;40;2;;2;36;1;;9;1;;;;;;;;;;1;;2;;2;1;13;13;8050;80;52;110.395.592.210.639
643614;1;3;52;70;26;48;2;;2;26;1;;9;4;;;;;;;;;;1;;2;;2;1;6;6;8050;80;52;110.395.592.210.639
643626;1;1;52;70;208;48;1;;2;13;4;;1;7;;;;;;;;;;1;;1;30000;2;1;81;93;4552;45;52;161.239.904.889.284
643631;1;2;52;70;6;40;1;;2;6;4;;1;6;;;;;;;;;;1;;2;;2;1;45;56;9301;93;52;130.603.505.510.587
643640;1;2;52;70;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;19;;;;52;17.802.133.275.651
643655;1;2;52;70;24;25;2;;2;104;1;;5;1;;;;;1;;;;;;;2;;2;1;13;32;8043;80;52;142.285.011.722.609
643656;1;2;52;70;52;25;1;;2;14;1;;9;4;;;;;;;;;;1;;2;;2;1;40;44;6601;66;52;135.575.382.055.323
643658;1;7;52;70;6;40;1;;2;6;1;;3;3;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;105.150.114.056.162
643664;1;3;52;70;3;40;1;;2;3;1;;6;1;;;;;;;;;;1;;1;200000;2;1;45;97;2424;24;52;106.897.538.931.785
643664;1;5;52;70;12;40;1;;2;2;1;;2;1;;;;;;;;;;1;;1;150000;2;1;45;91;2090;20;52;106.897.538.931.785
643673;2;2;52;70;6;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;52;102.637.022.200.771
643693;1;2;52;70;3;40;1;;2;12;1;;6;6;;;;;;;;;;1;;2;;2;1;55;55;5511;55;52;108.366.976.147.468
643693;1;3;52;70;52;48;1;;2;52;1;;6;6;;;;;;;;;;1;;2;;2;1;32;32;3611;36;52;108.366.976.147.468
643693;1;4;52;70;156;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;52;108.366.976.147.468
643714;1;2;52;70;15;48;3;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;52;920.971.546.025.785
643724;1;1;54;70;2;54;4;;2;4;4;;4;8;;;;;;;;;;1;;1;600000;2;1;95;95;4521;45;54;400.059.419.686.747
