DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,RAMA2DP8,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,INGLABO,DPTO,fex_c_2011
905269,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2000000,3,,12,50,,.,50,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,9,,61,1,,1,4,,118,,200000,13,238.297.165.577.728
905318,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,250000,1,2000000,3,,12,50,,.,50,,,1,6,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,118,,250000,13,321.000.687.104.861
905318,1,4,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,2000000,3,,12,50,,.,50,,,1,6,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,4,3,,61,1,,1,4,,118,,300000,13,321.000.687.104.861
905320,1,3,1,60,2,1,2,1,,1,1,,1,1,2,7,,1,,230000,2,,,2,,2,,2,,2,,,36000,,,,2,,1,2,,2,2,2,,,,2,,,60000,,2,1,2,2,,,,,,,,,,,7,40,,.,40,,,1,8,13,2,,,,,,9,7,,1,2,1,7,1,,,,,,,,1,,2,1,48,3,,2,,,,,1,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,1,1,2,1,1,1,2,2,2,2,2,,1,1,,3,3,3,3,3,3,2,3,3,3,,45,51,,1,1,,5125,,230000,13,306.417.496.989.699
905320,1,5,1,60,2,2,,,,,,,,,,360,,1,,461500,2,,,1,100000,1,60000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,6,18,2,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,54,95,,1,3,,9500,,621500,13,306.417.496.989.699
905322,1,1,1,60,2,2,,,,,,,,,,12,,1,,300000,2,,,1,100000,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,240,1,,2,,,,,3,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,2,,3,2,2,3,3,3,2,3,3,3,,58,1,,1,1,,121,,500000,13,148.596.314.823.909
905330,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,250000,1,2600000,3,,12,50,,.,50,,,1,6,17,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,4,9,,61,1,,1,4,,118,,250000,13,419.390.194.995.336
905332,1,1,1,60,2,2,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,1800000,3,,12,50,,.,50,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,4,9,,61,1,,1,4,,118,,200000,13,379.482.910.131.825
905526,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,99,3,,12,32,2,,32,,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,1,14,4,,0,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,5,,118,,0,15,129.547.336.457.394
905526,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,21,2,,21,,,1,13,18,2,,,,,,1,6,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,41,52,,1,4,,5221,,150000,15,129.547.336.457.394
905528,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,260000,2,,,1,70000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,40,,.,40,,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,8,,118,,330000,15,19.156.317.154.676
905528,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,50000,1,600000,3,,12,21,2,,21,,,1,13,18,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,8,,75,17,,1,4,,1710,,50000,15,19.156.317.154.676
905528,1,5,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,0,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,35,2,,35,,,1,7,15,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,89,26,,1,1,,2693,,0,15,19.156.317.154.676
905528,1,6,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,0,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,30,2,,30,,,1,7,15,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,89,26,,1,1,,2693,,0,15,19.156.317.154.676
905533,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,270000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,44,,.,44,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,62,1,,1,8,,116,,270000,15,167.242.293.999.581
905533,1,2,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,150000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,3,35,2,,35,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,62,1,,1,8,,116,,150000,15,167.242.293.999.581
905535,1,1,1,60,2,2,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,1,99,2,,12,36,2,,36,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,6,,61,1,,1,5,,116,,,15,118.452.844.997.016
905535,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,1,99,3,,12,21,2,,21,,,1,9,17,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,41,52,,1,4,,5225,,,15,118.452.844.997.016
905535,1,3,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,2000000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,35,1,,35,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,36,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,62,1,,1,8,,116,,2000000,15,118.452.844.997.016
905538,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,70000,1,840000,3,,12,21,2,,21,,,1,8,11,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,120,3,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,75,17,,1,4,,1710,,70000,15,102.616.574.587.008
905538,1,2,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,180000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,6,44,,.,44,,,1,7,17,2,,,,,,3,7,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,6,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,62,1,,1,8,,116,,180000,15,102.616.574.587.008
905539,1,2,1,60,2,1,1,,,1,2,,2,2,2,10,,1,,250000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,10,44,,.,44,,,1,7,17,2,,,,,,2,2,,2,,,,1,,,,,,1,,,,2,1,8,1,,2,,,,,5,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,54,95,,1,3,,9500,,250000,15,606.168.310.452.217
905539,1,3,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,1,99,3,,12,40,,.,40,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,14,5,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,5,,116,,,15,606.168.310.452.217
905541,1,1,1,60,2,1,1,,,1,2,,2,2,2,48,,1,,461500,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,1,14,4,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,60,1,,1,1,,116,,461500,15,941.932.735.050.656
905541,1,2,1,60,2,1,1,,,1,2,,2,2,2,24,,1,,50000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,21,2,,21,,,1,7,13,2,,,,,,2,1,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,3,2,3,3,3,,54,95,,1,3,,9500,,50000,15,941.932.735.050.656
905543,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,180000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,32,2,,32,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,62,1,,1,8,,116,,180000,15,961.933.023.253.634
905543,1,2,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,180000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,32,1,,32,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,8,,116,,180000,15,961.933.023.253.634
905545,1,2,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,250000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,40,,.,40,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,62,1,,1,8,,116,,250000,15,136.705.142.858.593
905545,1,3,1,60,2,2,1,,,1,2,,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,1,99,3,,12,48,,.,48,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,2,,2,2,2,3,3,2,2,2,3,3,,61,1,,1,5,,116,,,15,136.705.142.858.593
905548,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,150000,2,,,1,32000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,35,2,,35,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,62,1,,1,8,,116,,182000,15,106.322.893.498.391
905553,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,99,3,,12,35,2,,35,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,5,,116,,0,15,686.844.986.481.005
905553,1,3,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,0,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,44,,.,44,,,1,7,17,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,0,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,62,1,,1,1,,116,,0,15,686.844.986.481.005
905555,1,1,1,60,2,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,100000,1,800000,3,,10,60,,.,60,,,1,6,20,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,108,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,41,52,,1,4,,5211,,100000,15,791.482.011.695.404
905557,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,240000,1,4800000,3,,12,40,,.,40,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,1,14,4,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,5,,116,,240000,15,139.237.123.493.594
905559,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,150000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,8,28,2,,28,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,55,74,,1,1,,7493,,150000,15,738.293.599.111.844
905561,1,1,1,60,2,1,1,,,1,2,,2,2,2,6,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,44,,.,44,,,1,7,17,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,6,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,2,,2,2,2,3,3,2,2,3,3,5,,89,26,,1,1,,2693,,400000,15,108.569.971.479.281
905563,1,2,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,1,99,3,,12,21,2,,21,,,1,8,10,1,13,15,2,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,75,17,,1,4,,1710,,,15,760.386.707.742.223
905563,1,3,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,99,3,,12,35,2,,35,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,5,,116,,0,15,760.386.707.742.223
905563,1,4,1,60,2,1,1,,,1,2,,2,2,2,36,,1,,200000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,35,2,,35,,,1,8,13,2,,,,,,2,2,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,54,95,,1,3,,9500,,200000,15,760.386.707.742.223
905577,1,1,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,99,3,,12,44,,.,44,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,144,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,117,,500000,15,115.449.997.719.128
905577,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,2,,21,,,1,9,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,120,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,117,,,15,115.449.997.719.128
905577,1,3,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,,35,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,117,,,15,115.449.997.719.128
905579,1,1,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,156000,2,,,1,30000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,30,1,,30,,,1,8,17,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,1,1,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,2,2,1,2,2,2,,2,1,,2,2,2,3,3,2,2,2,3,3,,62,1,,1,8,,116,,186000,15,162.553.099.686.662
905579,1,2,1,60,2,1,1,,,1,2,,2,2,2,0,,1,,150000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,3,35,2,,35,,,1,8,17,2,,,,,,2,7,,2,,,,1,,,,,,1,,,,2,1,0,8,,2,,,,,7,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,55,74,,1,1,,7493,,150000,15,162.553.099.686.662
905579,1,3,1,60,2,1,1,,,1,2,,2,2,2,6,,1,,,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,6,40,,.,40,,,1,6,13,2,,,,,,2,10,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,89,26,,1,1,,2693,,,15,162.553.099.686.662
905581,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,99,3,,12,48,,.,48,,,1,7,18,2,,,,,,2,8,,2,,,,1,,,,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,61,1,,1,4,,116,,0,15,150.233.636.884.726
905585,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,4200000,3,,12,48,,.,48,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,3,2,3,3,3,,61,1,,1,5,,116,,350000,15,895.063.625.670.507
905585,1,2,1,60,2,1,1,,,1,2,,2,2,2,12,,1,,180000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,0,40,,.,40,,,1,9,17,2,,,,,,2,7,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,1,,116,,180000,15,895.063.625.670.507
905587,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,100000,1,99,3,,12,48,,.,48,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,5,,116,,100000,15,948.252.038.254.067
905589,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,126000,1,1200000,3,,12,14,2,,14,,,1,6,8,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,240,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,121,,126000,15,93.086.055.304.949
905595,1,1,1,60,2,2,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,99,3,,12,48,,.,48,,,1,7,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,14,5,,0,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,3,,61,1,,1,5,,118,,0,15,13.629.299.555.249
