DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
612596;1;1;52;80;2;;;;2;;2;;2;;.;;;1;52;894.597.221.359.575
612596;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;894.597.221.359.575
612605;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;281.954.618.251.712
612607;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;189.876.518.149.118
612608;1;2;52;80;1;2;2;;2;;2;;;;;9;2;1;52;170.279.439.641.544
612609;1;2;52;80;2;;;;2;;2;;2;;.;;;1;52;162.356.116.279.192
612609;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;162.356.116.279.192
612609;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;162.356.116.279.192
612612;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;161.818.328.441.621
612612;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;161.818.328.441.621
612612;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;161.818.328.441.621
612612;1;5;52;80;2;;;;2;;2;;2;;.;;;1;52;161.818.328.441.621
612613;1;3;52;80;1;1;1;;2;;2;;;;;2;2;1;52;175.266.336.159.524
612613;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;175.266.336.159.524
612614;1;1;52;80;2;;;;2;;2;;2;;.;;;1;52;144.158.783.415.066
612614;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;144.158.783.415.066
612614;1;4;52;80;2;;;;2;;2;;2;;.;;;1;52;144.158.783.415.066
612614;1;5;52;80;2;;;;2;;2;;2;;.;;;1;52;144.158.783.415.066
612615;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;165.197.831.049.725
612615;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;165.197.831.049.725
612616;1;1;52;80;1;4;4;;3;;2;;;;;10;2;1;52;95.989.350.223.964
612616;1;2;52;80;1;4;2;;2;;2;;;;;9;2;1;52;95.989.350.223.964
612617;1;1;52;80;1;4;3;;2;;2;;;;;4;2;1;52;95.989.350.223.964
612618;1;3;52;80;2;;;;2;;2;;2;;.;;;1;52;146.871.640.259.827
612619;1;2;52;80;2;;;;2;;2;;1;4;;9;;1;52;17.980.801.303.932
612626;1;1;54;80;1;4;2;;2;;2;;;;;9;2;1;54;390.054.276.052.178
612626;1;2;54;80;1;4;4;;3;;2;;;;;10;2;1;54;390.054.276.052.178
612628;1;3;54;80;2;;;;2;;2;;2;;.;;;1;54;434.551.645.610.395
612692;1;2;66;80;2;;;;2;;2;;2;;.;;;1;66;274.466.731.062.142
612692;1;3;66;80;2;;;;2;;2;;2;;.;;;1;66;274.466.731.062.142
612693;1;1;66;80;1;3;5;;2;;2;;;;;8;2;1;66;259.763.909.788.413
612694;1;2;66;80;1;1;2;;2;;2;;;;;9;2;1;66;305.016.234.831.802
612696;1;1;66;80;1;1;7;;3;;2;;;;;1;2;1;66;299.304.273.908.002
612696;1;2;66;80;1;4;2;;2;;2;;;;;9;2;1;66;299.304.273.908.002
612696;1;3;66;80;2;;;;2;;2;;2;;.;;;1;66;299.304.273.908.002
612697;1;1;66;80;1;1;3;;2;;2;;;;;4;2;1;66;266.870.016.242.775
612697;1;2;66;80;1;4;2;;2;;2;;;;;8;2;1;66;266.870.016.242.775
612699;1;2;66;80;2;;;;2;;2;;2;;.;;;1;66;266.870.016.242.775
612701;1;3;66;80;1;1;1;;1;1;2;;;;;2;2;1;66;257.308.364.685.586
612701;1;4;66;80;1;1;1;;2;;2;;;;;2;2;1;66;257.308.364.685.586
612702;1;2;66;80;2;;;;2;;2;;2;;.;;;1;66;281.630.595.722.001
612703;1;3;66;80;2;;;;2;;2;;2;;.;;;1;66;275.170.169.746.742
612703;1;4;66;80;2;;;;2;;2;;2;;.;;;1;66;275.170.169.746.742
612704;1;2;66;80;2;;;;2;;2;;2;;.;;;1;66;246.780.655.963.467
612706;1;2;66;80;1;4;2;;2;;2;;;;;9;2;1;66;313.117.846.590.212
612706;1;3;66;80;2;;;;2;;2;;2;;.;;;1;66;313.117.846.590.212
612706;1;4;66;80;2;;;;2;;2;;2;;.;;;1;66;313.117.846.590.212
612707;1;1;66;80;1;4;3;;2;;2;;;;;8;2;1;66;263.939.022.340.022
612710;1;2;68;80;1;2;2;;2;;2;;;;;9;2;1;68;312.458.272.283.106
612712;1;3;68;80;1;1;1;;2;;2;;;;;2;2;1;68;471.386.543.793.756
612713;1;3;68;80;1;1;5;;2;;2;;;1;;1;1;1;68;384.879.803.363.848
612713;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;384.879.803.363.848
612714;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;441.260.037.541.418
612715;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;287.306.442.784.405
612717;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;404.061.991.202.603
612717;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;404.061.991.202.603
612718;1;2;68;80;1;4;2;;2;;2;;;;;8;2;1;68;357.929.645.521.303
612721;1;2;68;80;1;4;5;;2;;2;;;3;;8;1;1;68;507.267.206.164.721
612722;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;386.035.003.254.452
612722;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;386.035.003.254.452
612726;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;497.787.977.662.062
612727;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;402.575.234.224.141
612729;1;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;443.532.973.413.412
612729;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;443.532.973.413.412
612731;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;385.863.151.630.442
612732;1;3;68;80;1;2;2;;2;;2;;;;;9;2;1;68;309.569.374.267.303
612734;1;3;68;80;1;4;2;;2;;2;;;;;9;2;1;68;545.735.462.602.911
612735;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;509.858.445.995.536
612737;1;4;68;80;1;1;1;;2;;2;;;;;2;2;1;68;412.044.384.404.535
612737;1;5;68;80;1;1;1;;2;;2;;;;;2;2;1;68;412.044.384.404.535
612740;1;5;68;80;2;;;;2;;2;;1;1;;8;;1;68;22.223.235.819.576
612741;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;350.126.176.656.668
612742;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;414.317.320.276.529
612742;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;414.317.320.276.529
612742;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;414.317.320.276.529
612743;1;2;68;80;1;4;3;;2;;2;;;;;4;2;1;68;382.192.896.061.803
612743;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;382.192.896.061.803
612744;1;2;68;80;1;4;3;;2;;2;;;;;4;2;1;68;458.195.567.321.596
612746;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;444.280.097.876.572
612747;1;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;443.532.973.413.412
612748;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;385.863.151.630.442
612749;1;4;68;80;1;4;3;;2;;2;;;;;4;2;1;68;484.591.712.100.489
612750;1;1;68;80;1;4;4;;3;;2;;;;;8;2;1;68;485.785.632.234.659
612750;1;2;68;80;1;4;4;;3;;2;;;;;4;2;1;68;485.785.632.234.659
612751;1;1;68;80;1;1;3;;2;;2;;;;;4;2;1;68;443.532.973.413.412
612751;1;2;68;80;2;;;;2;;2;;1;4;;9;;1;68;443.532.973.413.412
612753;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;378.256.009.614.995
612754;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;435.589.462.915.176
612754;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;435.589.462.915.176
612757;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;421.663.878.272.612
612758;1;1;68;80;2;;;;3;;2;;2;;.;;;1;68;448.009.627.905.483
612759;1;4;68;80;1;1;2;;2;;1;167000;;;;9;2;1;68;312.788.088.684.253
612762;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;389.597.158.867.477
612763;1;1;68;80;1;3;2;;2;;2;;;;;9;2;1;68;356.735.725.387.132
612764;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;566.928.671.183.512
612764;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;566.928.671.183.512
612766;1;1;68;80;1;1;1;;2;;2;;;;;2;2;1;68;698.562.134.870.873
612767;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;751.559.348.361.052
612767;1;2;68;80;1;4;4;;3;;2;;;;;10;2;1;68;751.559.348.361.052
612767;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;751.559.348.361.052
612768;1;2;68;80;1;1;2;;2;;2;;;;;9;2;1;68;779.194.317.734.954
612769;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;7.246.361.462.396
612769;1;4;68;80;1;1;1;;2;;2;;;;;2;2;1;68;7.246.361.462.396
612769;1;5;68;80;2;;;;2;;2;;2;;.;;;1;68;7.246.361.462.396
612771;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;492.351.711.228.154
612771;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;492.351.711.228.154
612771;1;3;68;80;1;2;8;ESTA CUIDANDO A LA MAMA ENFERMA;2;;2;;;;SIGUECUIDADNDO A LA MAMA;12;2;1;68;492.351.711.228.154
612771;1;7;68;80;1;4;3;;2;;2;;;;;4;2;1;68;492.351.711.228.154
612773;1;3;68;80;1;1;1;;2;;2;;;;;2;2;1;68;352.062.744.045.874
612773;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;352.062.744.045.874
612774;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;357.929.645.521.303
612776;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;335.064.376.689.525
612777;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;425.334.133.841.251
612780;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;57.586.561.461.884
612782;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;467.605.787.174.289
612783;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;316.522.095.921.288
612784;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;798.014.757.440.342
612785;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;756.880.607.338.308
612785;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;756.880.607.338.308
612785;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;756.880.607.338.308
612785;2;1;68;80;2;;;;2;;2;;2;;.;;;1;68;756.880.607.338.308
612786;1;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;417.187.223.780.541
612786;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;417.187.223.780.541
612787;1;1;68;80;1;4;2;;2;;2;;;;;9;2;1;68;332.149.583.854.538
612787;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;332.149.583.854.538
612787;1;3;68;80;1;3;0;;2;;2;;;;;1;2;1;68;332.149.583.854.538
612787;1;5;68;80;1;3;2;;2;;2;;;;;9;2;1;68;332.149.583.854.538
612787;1;7;68;80;1;4;3;;2;;2;;;;;8;2;1;68;332.149.583.854.538
612788;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;390.841.474.147.669
612788;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;390.841.474.147.669
612789;1;1;68;80;1;4;4;;3;;2;;;;;10;2;1;68;417.187.223.780.541
612789;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;417.187.223.780.541
612791;1;1;68;80;2;;;;2;;2;;2;;.;;;1;68;438.757.903.154.425
612791;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;438.757.903.154.425
612792;1;2;68;80;2;;;;2;;2;;2;;.;;;1;68;352.062.744.045.874
612798;1;1;68;80;1;4;3;;2;;2;;;;;4;2;1;68;516.608.036.359.602
612808;1;1;68;80;1;2;3;;2;;2;;;;;4;2;1;68;587.439.329.331.363
612808;1;2;68;80;1;1;1;;2;;2;;;;;2;2;1;68;587.439.329.331.363
612808;1;3;68;80;1;1;1;;2;;2;;;;;2;2;1;68;587.439.329.331.363
612808;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;587.439.329.331.363
612810;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;396.118.480.704.368
612810;1;3;68;80;2;;;;2;;2;;2;;.;;;1;68;396.118.480.704.368
612810;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;396.118.480.704.368
612811;1;2;68;80;1;4;2;;2;;2;;;;;9;2;1;68;429.316.282.667.501
612812;1;1;73;80;1;4;3;;3;;2;;;;;4;2;1;73;204.956.735.872.098
612815;1;1;73;80;1;4;2;;2;;2;;;;;9;2;1;73;171.246.630.543.141
612818;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;221.441.801.345.643
612822;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;186.114.290.928.333
612824;1;1;73;80;1;4;4;;3;;2;;;4;;11;1;1;73;154.281.668.150.812
612824;1;2;73;80;1;4;2;;2;;2;;;;;9;2;1;73;154.281.668.150.812
612825;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;18.937.293.834.934
612825;1;2;73;80;1;4;4;;3;;2;;;;;10;2;1;73;18.937.293.834.934
612825;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;18.937.293.834.934
612826;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;216.846.792.271.671
612827;1;2;73;80;1;4;2;;2;;2;;;;;9;2;1;73;190.348.714.462.103
612828;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;458.194.868.422.892
612829;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;458.194.868.422.892
612831;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;502.156.045.305.287
612831;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;502.156.045.305.287
612832;1;1;73;80;1;4;5;;3;;2;;;;;8;2;1;73;117.854.036.299.319
612832;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;117.854.036.299.319
612835;1;1;73;80;1;1;3;;3;;2;;;;;4;2;1;73;221.441.801.345.643
612845;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;201.119.092.068.923
612846;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;153.965.885.827.216
612846;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;153.965.885.827.216
612847;1;1;73;80;1;4;3;;3;;2;;;;;8;2;1;73;171.246.630.543.141
612848;1;1;73;80;1;4;3;;2;;2;;;;;4;2;1;73;201.021.415.473.193
612850;1;2;73;80;1;4;3;;2;;2;;;;;4;2;1;73;145.627.431.844.402
612850;1;5;73;80;2;;;;2;;2;;2;;.;;;1;73;145.627.431.844.402
612851;1;1;73;80;1;4;2;;2;;2;;;;;8;2;1;73;133.482.637.038.684
612851;1;3;73;80;1;4;2;;2;;2;;;;;8;2;1;73;133.482.637.038.684
612854;1;1;73;80;1;4;4;;3;;2;;;;;10;2;1;73;182.055.063.695.894
612857;1;2;73;80;2;;;;2;;2;;2;;.;;;1;73;452.627.049.429.042
612859;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;496.998.119.506.319
612859;1;6;73;80;1;4;3;;2;;2;;;;;4;2;1;73;496.998.119.506.319
612859;1;7;73;80;2;;;;2;;2;;2;;.;;;1;73;496.998.119.506.319
612860;1;2;73;80;1;3;7;;2;;2;;;2;;1;1;1;73;416.662.239.176.624
612863;1;2;73;80;1;4;4;;3;;2;;;3;;4;1;1;73;258.129.510.660.219
612863;1;4;73;80;2;;;;2;;2;;2;;.;;;1;73;258.129.510.660.219
612865;1;1;73;80;1;1;2;;2;;2;;;;;8;2;1;73;171.246.630.543.141
612866;1;2;73;80;1;1;5;;2;;2;;;;;9;2;1;73;425.575.130.078.464
612868;1;3;73;80;2;;;;2;;2;;2;;.;;;1;73;395.850.487.421.958
612870;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;714.402.234.871.387
612870;1;5;5;80;1;1;7;;2;;2;;;;PIENSA VIAJAR;12;2;1;5;714.402.234.871.387
612872;1;2;5;80;1;1;5;;2;;2;;;;ESTA EN EMBARAZO;12;2;1;5;680.676.967.225.777
612874;1;1;5;80;1;4;4;;3;;2;;;;;4;2;1;5;810.488.708.387.045
612874;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;810.488.708.387.045
612875;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;9.632.782.256.658
612875;1;4;5;80;2;;;;3;;2;;2;;.;;;1;5;9.632.782.256.658
612881;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;803.025.842.496.957
612881;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;803.025.842.496.957
612886;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;779.853.725.107.057
612892;1;1;5;80;1;1;4;;3;;2;;;;;11;2;1;5;406.421.246.770.293
612892;1;2;5;80;1;2;4;;3;;2;;;;;11;2;1;5;406.421.246.770.293
612892;1;3;5;80;1;4;4;;3;;2;;;;;11;2;1;5;406.421.246.770.293
612892;1;5;5;80;1;3;4;;3;;2;;;;;11;2;1;5;406.421.246.770.293
612893;1;1;5;80;1;1;4;;3;;2;;;;;11;2;1;5;74.300.983.837.526
612893;1;3;5;80;1;1;8;RENUNCIO PORQUE PLANEA IRSE A ESTUDIAR FUERA DEL PAIS;2;;2;;;;;2;2;1;5;74.300.983.837.526
612896;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;867.375.037.878.534
612896;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;867.375.037.878.534
612896;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;867.375.037.878.534
612901;1;1;5;80;1;4;4;;3;;2;;;;PARA DEDICARSE A LAS MANUALIDADES PARA USO DE SU HOGAR;12;2;1;5;73.145.688.268.458
612904;1;1;5;80;1;4;6;;2;;2;;;;;11;2;1;5;900.310.000.285.452
612907;1;1;5;80;1;4;3;;3;;2;;;;;4;2;1;5;766.663.312.150.416
612907;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;766.663.312.150.416
612908;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;546.872.325.700.866
612908;1;2;5;80;1;4;6;;1;2;2;;;3;;8;1;1;5;546.872.325.700.866
612913;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;73.145.688.268.458
612916;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;614.509.149.102.526
612916;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;614.509.149.102.526
612919;1;2;5;80;1;4;2;;1;2;2;;;;;9;2;1;5;736.211.614.598.821
612919;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;736.211.614.598.821
612919;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;736.211.614.598.821
612920;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;860.901.875.041.616
612920;1;3;5;80;1;2;1;;2;;2;;;;;2;2;1;5;860.901.875.041.616
612920;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;860.901.875.041.616
612920;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;860.901.875.041.616
612923;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;780.087.038.665.242
612924;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;818.924.389.429.445
612926;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;704.783.323.698.093
612926;1;2;5;80;1;4;3;;2;;2;;;;;11;2;1;5;704.783.323.698.093
612926;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;704.783.323.698.093
612927;1;1;5;80;1;4;6;;2;;2;;;;;9;2;1;5;73.145.688.268.458
612928;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;818.924.389.429.445
612928;1;2;5;80;1;3;4;;3;;2;;;;;10;2;1;5;818.924.389.429.445
612931;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;927.079.186.828.214
612932;1;4;5;80;2;;;;2;;2;;1;1;;1;;1;5;890.406.997.657.061
612933;1;3;5;80;1;1;1;;2;;2;;;;;2;2;1;5;983.079.225.804.884
612934;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;880.413.051.251.166
612935;1;1;5;80;1;1;3;;2;;2;;;;;4;2;1;5;104.343.359.886.112
612935;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;104.343.359.886.112
612935;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;104.343.359.886.112
612935;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;104.343.359.886.112
612937;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;891.924.989.220.926
612937;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;891.924.989.220.926
612939;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;94.460.364.911.795
612942;1;1;5;80;1;1;3;;2;;2;;;;;4;2;1;5;925.448.419.992.305
612942;1;5;5;80;1;1;0;;2;;2;;;1;;1;1;1;5;925.448.419.992.305
612945;1;1;5;80;1;1;1;;2;;1;100000;;;;2;2;1;5;103.254.113.312.153
612948;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;926.965.697.893.729
612948;1;3;5;80;1;3;1;;2;;2;;;;;2;2;1;5;926.965.697.893.729
612948;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;926.965.697.893.729
612949;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;907.165.497.041.627
612957;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;889.057.185.089.341
612958;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;797.953.627.889.435
612961;1;1;5;80;1;4;3;;2;;2;;;;;8;2;1;5;92.308.919.278.315
612961;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;92.308.919.278.315
612961;1;5;5;80;1;1;7;;2;;2;;;;;2;2;1;5;92.308.919.278.315
612964;1;2;5;80;1;4;7;;2;;2;;;1;;1;1;1;5;120.020.799.134.141
612964;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;120.020.799.134.141
612965;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;873.848.200.715.453
612965;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;873.848.200.715.453
612966;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;919.796.878.636.681
612966;1;3;5;80;1;1;7;;2;;2;;;;;2;2;1;5;919.796.878.636.681
612966;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;919.796.878.636.681
612969;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;780.749.467.578.344
612971;1;1;5;80;1;4;6;;2;;2;;;;;4;2;1;5;881.569.233.026.986
612971;1;3;5;80;1;1;7;;2;;2;;;;ESTA ESPERANDO QUE LA LLAMEN;12;2;1;5;881.569.233.026.986
612971;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;881.569.233.026.986
612971;1;8;5;80;2;;;;2;;2;;2;;.;;;1;5;881.569.233.026.986
612971;1;11;5;80;1;1;0;;2;;2;;;;;5;2;1;5;881.569.233.026.986
612974;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;897.103.465.867.524
612975;1;2;5;80;1;3;5;;2;;2;;;;;9;2;1;5;980.121.805.258.704
612976;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;109.745.947.299.854
612976;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;109.745.947.299.854
612976;1;3;5;80;1;3;6;;2;;2;;;;;1;2;1;5;109.745.947.299.854
612977;1;2;5;80;1;1;2;;2;;2;;;;;9;2;1;5;963.876.579.492.969
612979;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;899.011.836.578.696
612980;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;715.137.684.998.914
612980;1;2;5;80;1;3;5;;2;;2;;;;;9;2;1;5;715.137.684.998.914
612981;1;2;5;80;1;4;3;;2;;2;;;;;9;2;1;5;844.949.791.197.886
612981;1;4;5;80;1;1;1;;2;;2;;;;;2;2;1;5;844.949.791.197.886
612981;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;844.949.791.197.886
612981;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;844.949.791.197.886
612982;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;841.974.495.476.883
612983;1;1;5;80;1;3;3;;2;;2;;;;;8;2;1;5;742.684.777.435.739
612983;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;742.684.777.435.739
612988;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;103.008.798.536.468
612990;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;946.376.599.985.266
612999;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;876.753.986.566.555
612999;1;2;5;80;2;;;;1;1;2;;2;;.;;;1;5;876.753.986.566.555
612999;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;876.753.986.566.555
612999;1;6;5;80;1;2;7;;2;;2;;;;;2;2;1;5;876.753.986.566.555
613007;1;1;11;80;1;4;2;;2;;2;;;4;;5;1;1;11;228.756.588.081.869
613007;1;3;11;80;1;1;3;;2;;2;;;;;4;2;1;11;228.756.588.081.869
613007;1;4;11;80;1;1;6;;2;;2;;;;;8;2;1;11;228.756.588.081.869
613008;1;2;11;80;2;;;;2;;2;;2;;.;;;1;11;251.540.028.076.939
613010;1;3;11;80;2;;;;2;;2;;2;;.;;;1;11;302.152.104.883.872
613011;1;1;11;80;1;4;3;;2;;2;;;;;4;2;1;11;263.075.307.962.672
613014;1;2;11;80;2;;;;2;;2;;2;;.;;;1;11;293.598.365.790.023
613014;1;3;11;80;2;;;;2;;2;;2;;.;;;1;11;293.598.365.790.023
613015;1;1;11;80;1;3;3;;2;;2;;;;;4;2;1;11;300.844.232.417.216
613015;1;2;11;80;1;1;8;LO  ROBARON  Y  NO  HA  PODIDO  SACAR  MAS  LOS  DOCUMENTOS;2;;2;;;;POR  FALTA  DE  PAPELES  (CEDULA  LIBRETA   MILITAR  );12;2;1;11;300.844.232.417.216
613016;1;1;11;80;1;2;6;;2;;2;;;;;4;2;1;11;184.756.170.737.116
613018;1;2;11;80;1;4;2;;2;;2;;;;;9;2;1;11;194.353.074.588.666
613020;1;3;11;80;2;;;;2;;2;;2;;.;;;1;11;25.903.623.169.969
613021;1;8;11;80;2;;;;2;;2;;2;;.;;;1;11;224.292.694.815.926
613022;1;2;11;80;2;;;;2;;2;;2;;.;;;1;11;278.557.145.409.909
613025;1;1;11;80;1;2;4;;3;;2;;;;;10;2;1;11;244.153.631.916.705
613028;1;2;11;80;1;3;2;;2;;2;;;;;9;2;1;11;30.575.056.407.973
613029;1;1;11;80;1;4;2;;2;;2;;;;;9;2;1;11;254.883.644.376.705
613031;1;2;11;80;2;;;;2;;2;;2;;.;;;1;11;278.557.145.409.909
613037;1;2;11;80;1;4;5;;2;;2;;;;;6;2;1;11;294.861.931.022.601
613040;1;1;11;80;1;4;4;;3;;2;;;4;;1;1;1;11;200.238.008.184.354
613040;1;2;11;80;1;4;2;;3;;2;;;;;8;2;1;11;200.238.008.184.354
613040;1;3;11;80;2;;;;2;;2;;2;;.;;;1;11;200.238.008.184.354
613041;1;1;11;80;1;4;4;;3;;2;;;;;11;2;1;11;132.241.355.176.875
613041;1;2;11;80;1;4;4;;3;;2;;;;;11;2;1;11;132.241.355.176.875
613042;1;1;11;80;1;4;2;;3;;2;;;;;9;2;1;11;217.443.138.021.779
