DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
677436;1;3;11;70;108;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;44;;;;11;435.405.423.946.977
677441;1;2;11;70;8;84;1;;2;8;1;;9;7;;;;;;;;;;1;;1;220000;2;1;58;58;5211;52;11;588.071.117.572.834
677447;1;3;11;70;8;48;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;1;45;44;6512;65;11;214.330.606.677.371
677448;1;2;11;70;108;60;1;;2;108;1;;5;8;;;;;;;;;;1;;2;;2;1;58;58;7020;70;11;16.548.249.311.869
677448;1;3;11;70;12;48;1;;2;15;1;;4;3;;;;;;;;;;1;;2;;2;1;53;53;5521;55;11;16.548.249.311.869
677449;1;3;11;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;11;238.670.622.904.938
677452;1;1;11;70;10;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;11;407.463.035.578.804
677454;1;2;11;70;12;48;3;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;11;259.852.778.307.572
677458;1;2;11;70;20;48;1;;2;20;4;;1;9;ESTUDIO SOCIOECONOMICO;;;;;;;;;1;;2;;2;1;95;95;4521;45;11;18.886.390.051.094
677468;1;2;11;70;20;48;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;7494;74;11;195.965.471.449.473
677483;1;5;11;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;;;;11;125.044.882.088.326
677490;1;4;11;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;11;346.629.141.113.371
677493;1;1;11;70;16;48;1;;2;104;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;1551;15;11;323.450.017.919.747
677535;1;2;13;70;104;60;1;;2;4;4;;1;4;;;;;;;;;;1;;2;;2;1;95;84;5020;50;13;190.132.336.923.699
677535;1;3;13;70;24;48;1;;2;24;1;;2;8;;;;;;;;;;1;;2;;2;1;87;84;5020;50;13;190.132.336.923.699
677535;1;4;13;70;4;48;1;;2;4;1;;2;8;;;;;;;;;;1;;2;;2;1;59;45;5219;52;13;190.132.336.923.699
677539;1;1;13;70;156;48;1;;2;156;1;;4;2;;;;;;;;;;1;;2;;2;1;0;97;1551;15;13;615.889.120.170.666
677541;1;2;13;70;12;48;1;;2;12;1;;8;5;;;;;;;;;;1;;2;;2;1;6;6;8511;85;13;158.802.696.852.856
677541;1;4;13;70;72;48;1;;2;24;1;;5;5;;;;;;;;;;1;;2;;2;1;44;44;8532;85;13;158.802.696.852.856
677547;1;3;13;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;13;315.388.554.092.036
677548;1;1;13;70;104;60;1;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;45;54;9500;95;13;196.009.869.177.183
677548;1;4;13;70;104;60;1;;2;104;1;;5;2;;;;;;;;;;1;;2;;2;1;45;45;5232;52;13;196.009.869.177.183
677548;1;7;13;70;20;48;1;;2;20;1;;3;1;;;;;;;;;;1;;2;;2;1;32;32;7411;74;13;196.009.869.177.183
677549;1;1;13;70;12;48;1;;2;12;1;;4;8;;;;;;;;;;1;;2;;2;1;53;53;5529;55;13;217.856.292.238.602
677551;1;4;13;70;12;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;13;299.053.850.042.986
677552;1;2;13;70;52;24;1;;2;364;1;;3;2;;;;;;;;;;1;;2;;2;1;32;39;5163;51;13;297.840.075.734.985
677558;1;1;13;70;20;60;3;;2;20;3;;1;8;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;445.130.433.041.171
677559;1;2;13;70;16;60;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;13;562.385.313.243.428
677564;1;2;13;70;12;24;1;;2;52;1;;5;5;;;;;;;;;;1;;2;;2;1;6;6;8513;85;13;235.065.818.335.621
677565;1;2;13;70;8;48;1;;2;16;1;;4;8;;;;;;;;;;1;;2;;2;1;45;45;5244;52;13;14.736.969.801.701
677567;1;1;13;70;104;60;3;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;507.209.832.553.912
677568;1;2;13;70;52;60;3;;2;52;3;;1;8;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;59.864.203.121.542
677582;1;4;13;70;32;48;1;;2;32;1;;4;6;;;;;;;;;;1;;2;;2;1;45;45;5233;52;13;256.081.765.406.934
677585;1;4;13;70;20;40;1;;2;20;3;;1;1;;;;;;;;;;1;;2;;2;1;45;54;9500;95;13;274.246.194.074.985
677589;1;5;13;70;20;56;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;13;272.810.420.538.761
677590;1;3;13;70;48;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;13;21.913.449.482.144
677593;1;4;13;70;4;56;1;;2;4;1;;2;4;;;;;;;;;;1;;2;;2;1;38;38;6421;64;13;235.573.209.638.794
677608;1;3;13;70;8;56;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;97;97;1512;15;13;523.794.267.456.258
677611;1;2;13;70;16;24;1;;2;12;1;;9;2;;;;;;;;;;1;;2;;2;1;33;39;5125;51;13;217.675.369.160.927
677624;1;2;13;70;30;48;1;;2;30;1;;9;3;;;;;;;;;;1;;2;;2;1;70;70;4521;45;13;244.275.424.611.859
677627;1;2;13;70;25;48;1;;2;50;1;;4;2;;;;;;;;;;1;;2;;2;1;93;93;5020;50;13;306.616.909.739.582
677630;1;1;13;70;96;48;1;;2;480;1;;9;1;;;;;;;;;;1;;2;;2;1;97;97;2529;25;13;255.895.094.427.319
677631;1;9;13;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;13;279.183.736.193.425
677633;1;2;13;70;96;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;13;297.840.075.734.985
677651;1;4;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;13;284.257.391.639.974
677675;1;4;13;70;26;48;3;;2;26;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;301.676.363.466.357
677697;1;3;13;70;72;48;1;;2;72;2;;8;5;;;;;;;;;;1;;2;;2;1;19;19;7010;70;13;16.018.801.437.961
677701;1;3;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;25.133.969.675.249
677708;1;3;13;70;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;;;;13;315.201.883.112.421
677710;1;1;13;70;21;48;1;;2;21;2;;9;2;;;;;;;;;;1;;2;;2;1;5;5;7514;75;13;289.411.643.313.668
677711;1;1;13;70;26;48;4;;2;26;3;;1;1;;;;;;;;;;1;;2;;2;1;92;92;0;0;13;213.118.483.255.263
677711;1;6;13;70;17;48;1;;2;17;1;;4;5;;;;;;;;;;1;;2;;2;1;77;77;5529;55;13;213.118.483.255.263
677948;1;2;17;70;40;48;1;;2;300;1;;2;1;;;;;;;;;;1;;2;;2;1;45;77;1551;15;17;171.874.296.134.133
677966;1;2;17;70;6;48;1;;2;80;1;;2;1;;;;;;;;;;1;;2;;2;1;81;45;5225;52;17;129.571.108.078.656
677971;1;2;17;70;4;48;1;;2;20;1;;2;7;;;;;;;;;;1;;2;;2;1;45;45;5233;52;17;152.903.056.433.525
677974;1;1;17;70;16;48;1;;2;200;1;;9;7;;;;;;;;;;1;;2;;2;1;95;99;9000;90;17;143.126.174.846.564
677990;1;1;17;70;12;48;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;84;84;5020;50;17;173.748.647.310.575
677990;1;3;17;70;16;48;1;;2;16;1;;9;1;;;;;;;;;;1;;2;;2;1;34;34;6421;64;17;173.748.647.310.575
678003;1;4;17;70;48;48;1;;2;48;1;;9;1;;;;;;;;;1;;YA COTIZO TODAS LAS SEMANAS LE FALTA CUMPLIR LA EDAD;2;;2;1;96;97;7495;74;17;765.854.002.748.347
678018;1;2;17;70;16;48;1;;2;32;1;;4;2;;;;;;;;;;1;;2;;2;1;53;53;5521;55;17;13.357.534.063.082
678032;1;1;17;70;8;48;1;;2;8;1;;5;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;17;138.007.679.983.949
678032;1;3;17;70;12;48;1;;2;12;1;;9;1;;;;;;;;1;;;;2;;2;1;90;81;3611;36;17;138.007.679.983.949
678044;1;5;17;70;20;48;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;1;45;33;8043;80;17;190.587.956.193.963
678045;1;2;17;70;78;20;4;;2;520;1;;9;1;;;;;;;;;;1;;2;;2;1;41;72;3430;34;17;134.347.914.407.715
678052;1;1;17;70;2;48;1;;2;2;1;;2;1;;;;;;;;1;;;;1;130000;2;1;53;53;5522;55;17;196.945.897.669.459
678052;1;2;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;17;196.945.897.669.459
678070;1;3;17;70;4;48;1;;2;6;1;;9;9;PAGANDO SU SALUD Y PENSION;;;1;;;1;;;;;2;;2;1;12;30;6599;65;17;942.225.176.308.818
678071;1;1;17;70;4;48;1;;2;2;1;;9;1;;;;;;;;1;;;;1;300000;2;1;95;95;4521;45;17;176.331.544.120.127
678073;1;1;17;70;4;50;1;;2;4;4;;1;1;;;;;;;;;;1;;2;;2;1;95;55;5529;55;17;145.303.966.125.208
678075;1;4;17;70;2;24;1;;2;144;1;;9;3;;;;;;;;;1;;ESTUDIAR;2;;2;1;3;3;5236;52;17;15.948.139.540.324
678087;1;3;17;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;186.998.980.870.677
678095;1;1;17;70;998;40;1;;2;3;1;;4;8;;;1;;;;;;;;;1;300000;2;1;33;83;2090;20;17;111.695.028.857.891
678098;1;3;17;70;8;40;1;;2;208;1;;2;2;;;;;;;;;;1;;2;;2;1;15;45;5233;52;17;175.597.904.012.707
678099;1;2;17;70;17;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;17;152.903.056.433.525
678101;1;2;17;70;52;25;3;;2;104;1;;3;2;;;;;;;;;;1;;2;;2;1;54;45;1551;15;17;155.292.340.070.712
678104;1;3;17;70;3;48;1;;2;3;1;;9;7;;;;;;;;;;1;;1;900000;2;1;45;45;3591;35;17;122.924.452.394.126
678104;1;4;17;70;52;55;1;;2;108;4;;1;1;;;;;;;;;;1;;2;;2;1;45;38;6421;64;17;122.924.452.394.126
678108;1;2;17;70;12;48;1;;2;12;1;;7;8;;;;;;;;;;1;;2;;2;1;21;39;5211;52;17;127.958.937.606.053
678117;1;1;17;70;78;70;1;;2;78;1;;8;1;;;;;;;;;;1;;2;;2;1;0;79;1720;17;17;143.126.174.846.564
678124;1;5;17;70;8;48;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;17;214.007.448.977.789
678124;1;6;17;70;4;48;1;;2;162;1;;3;1;;;;;;;;;;1;;2;;2;1;96;53;5522;55;17;214.007.448.977.789
678139;1;1;17;70;25;48;1;;2;84;1;;6;4;;;;;;;;;;1;;2;;2;1;45;44;9303;93;17;128.663.798.739.058
678141;1;3;17;70;48;48;1;;2;48;1;;6;2;;;;;;;;;;1;;2;;2;1;97;90;2529;25;17;113.580.571.149.236
678142;1;3;17;70;100;48;2;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;34;32;9214;92;17;128.134.259.065.256
678143;1;4;17;70;24;48;1;;2;5;2;;2;4;;;;;;;;;;1;;2;;2;1;39;44;8511;85;17;7.324.368.201.386
678148;1;1;17;70;4;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;16;;;;17;118.084.005.659.554
678785;1;2;23;70;12;48;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;1;45;45;5237;52;23;670.759.713.741.949
678789;1;2;23;70;4;40;1;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;45;38;6421;64;23;101.276.594.686.736
678789;1;5;23;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;101.276.594.686.736
678796;1;3;23;70;16;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;23;923.969.960.540.708
678797;1;1;23;70;4;40;4;;2;16;4;;9;2;;;;;;;;;;1;;2;;2;1;2;2;8012;80;23;828.377.866.646.442
678802;1;1;23;70;3;48;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;59;59;8511;85;23;713.277.641.415.364
678802;1;2;23;70;20;48;1;;2;32;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5030;50;23;713.277.641.415.364
678818;2;2;23;70;12;40;1;;2;20;1;;9;2;;;;;;;;;;1;;2;;2;1;45;45;5219;52;23;110.029.814.951.152
678827;1;1;23;70;20;48;1;;2;260;1;;9;4;;;;;;;;;;1;;2;;2;1;32;59;8511;85;23;534.512.553.494.702
678835;1;1;23;70;3;70;4;;2;6;4;;1;1;;;;;;;;;;1;;2;;2;1;98;98;6031;60;23;227.461.468.961.409
678841;1;2;23;70;1;48;1;;2;3;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;114.018.531.314.889
678844;1;8;23;70;1;48;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5521;55;23;980.494.523.854.576
678847;1;3;23;70;1;24;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5244;52;23;74.222.857.785.572
678854;1;3;23;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;23;572.876.905.329.585
678860;1;3;23;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;23;118.047.352.975.692
678861;3;2;23;70;8;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;45;97;5219;52;23;139.883.035.953.196
678861;3;3;23;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;139.883.035.953.196
678863;1;2;23;70;1;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;23;102.897.528.020.717
678873;1;2;23;70;6;48;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5231;52;23;982.483.579.769.381
678873;1;3;23;70;2;48;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;45;95;4521;45;23;982.483.579.769.381
678884;2;2;23;70;2;40;3;;2;28;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;137.693.608.850.051
678888;1;1;23;70;2;20;3;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;808.369.671.683.806
678892;1;2;23;70;2;30;4;;2;180;3;;1;6;;;;;;;;;;1;;2;;2;1;77;54;9500;95;23;367.320.069.927.644
678894;1;5;23;70;4;40;1;;2;28;1;;6;6;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;297.811.033.887.381
678900;1;3;23;70;20;40;1;;2;20;2;;9;4;;;;;;;;;;1;;2;;2;1;8;84;7512;75;23;134.504.536.822.433
678901;1;1;23;70;1;35;4;;2;48;4;;1;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;629.555.420.551.906
678904;1;2;23;70;1;56;2;;2;48;3;;2;1;;;;;;;;;;1;;2;;2;1;59;54;9500;95;23;975.450.996.353.174
678921;1;2;23;70;2;48;1;;2;9;1;;6;2;;;;;;;;;;1;;2;;2;1;45;45;5249;52;23;333.266.397.219.922
678922;1;2;23;70;12;72;4;;2;12;4;;1;4;;;;;;;;;;1;;2;;2;1;98;98;6031;60;23;689.964.426.208.621
678922;3;1;23;70;2;48;1;;2;52;1;;5;4;;;;;;;;;;1;;2;;2;1;58;45;5233;52;23;689.964.426.208.621
678927;1;1;23;70;1;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;13;;;;23;921.205.307.315.931
678929;1;1;23;70;52;48;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;1;59;59;8511;85;23;848.562.590.539.838
678930;1;2;23;70;4;48;1;;2;4;1;;9;1;;;;;;;;;;1;;1;461500;2;1;40;33;5234;52;23;793.758.776.879.424
678930;1;3;23;70;52;42;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;39;37;6412;64;23;793.758.776.879.424
678931;1;5;23;70;4;48;1;;2;4;1;;6;4;;;;;;;;;;1;;1;400000;2;1;45;45;5219;52;23;120.182.153.756.119
678931;1;6;23;70;6;48;1;;2;4;1;;7;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;120.182.153.756.119
678932;1;1;23;70;4;48;4;;2;4;4;;1;2;;;;;;;;;;1;;2;;2;1;93;93;5170;51;23;200.607.827.019.784
678938;1;4;23;70;12;48;1;;2;4;1;;2;1;;;;;;;;;;1;;2;;2;1;58;50;5530;55;23;250.701.345.545.834
678947;1;2;23;70;1;35;5;;2;312;1;;8;1;;;;;;;;;;1;;2;;2;1;41;56;9301;93;23;853.701.415.793.236
678948;1;4;23;70;1;40;1;;2;16;1;;5;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;119.197.067.919.541
678954;1;2;23;70;2;42;3;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;14.153.139.129.718
678960;1;5;23;70;4;30;3;;2;156;3;;2;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;638.356.050.362.646
678963;1;4;23;70;3;48;1;;2;40;1;;2;4;;;;;;;;;;1;;2;;2;1;95;81;2030;20;23;118.784.206.607.571
678964;1;1;23;70;2;42;1;;2;208;4;;1;1;;;;;;;;;;1;;2;;2;1;53;45;5233;52;23;433.213.796.645.931
678970;1;3;23;70;3;24;1;;2;16;1;;9;2;;;;;;;;;;1;;2;;2;1;13;17;7530;75;23;398.947.739.750.929
678970;1;4;23;70;1;40;1;;2;8;1;;9;9;CON DINERO DE SU BOLSILLO;;;;1;;;;;;;1;450000;2;1;32;39;7512;75;23;398.947.739.750.929
678973;1;3;23;70;2;48;1;;2;2;1;;9;4;;;;;;;;;;1;;1;461500;2;1;8;32;8050;80;23;91.830.017.481.911
679750;1;2;50;70;25;54;3;;2;25;1;;5;1;;;;;;;;;;1;;2;;2;1;54;55;8060;80;50;181.012.370.987.303
679763;1;4;50;70;4;48;1;;2;40;1;;2;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;50;158.675.924.472.655
679763;1;5;50;70;20;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5153;51;50;158.675.924.472.655
679764;2;2;50;70;1;48;1;;2;48;1;;9;4;;;;;;;;;;1;;2;;2;1;45;44;6421;64;50;117.714.886.847.654
679767;1;2;50;70;8;48;2;;2;10;1;;4;4;;;;;;;;;;1;;2;;2;1;58;59;9309;93;50;163.011.361.157.466
679777;1;1;50;70;8;48;1;;2;52;1;;4;1;;;;;1;;;;;;;2;;2;1;17;40;5211;52;50;181.012.370.987.303
679783;1;3;50;70;12;48;1;;2;16;2;;9;4;;;;;;;;;;1;;2;;2;1;21;32;7513;75;50;172.646.603.180.519
679785;1;7;50;70;16;48;1;;2;104;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5244;52;50;163.329.727.540.569
679793;1;2;50;70;4;48;5;;2;4;1;;9;2;;;1;;;;;;;;;1;600000;2;1;51;32;8511;85;50;15.911.893.010.281
679798;1;1;50;70;10;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;44;44;6424;64;50;652.045.444.629.863
679814;2;1;50;70;12;48;4;;2;12;5;;2;7;;;;;;;;;;1;;2;;2;1;41;41;5211;52;50;172.547.820.160.372
679820;1;1;50;70;22;48;4;;2;22;4;;1;1;;;;;;;;;;1;;2;;2;1;45;45;5244;52;50;110.008.355.988.939
679820;1;3;50;70;18;48;1;;2;18;1;;4;7;;;;;;;;;;1;;2;;2;1;45;40;5222;52;50;110.008.355.988.939
679829;1;2;50;70;108;48;1;;2;162;1;;5;1;;;;;;;;;;1;;2;;2;1;55;53;5521;55;50;113.435.585.393.442
679833;1;2;50;70;2;48;1;;2;2;1;;4;7;;;;;;;;;;1;;1;98;2;1;95;95;4521;45;50;189.990.454.912.409
679834;1;2;50;70;18;48;1;;2;18;6;;2;2;;;;;;;;;;1;;2;;2;1;32;45;5233;52;50;118.757.921.351.357
679840;1;1;50;70;3;48;4;;2;4;5;;3;1;;;;;;;;;;1;;1;600000;2;1;95;95;4521;45;50;176.767.777.767.677
679840;1;3;50;70;3;48;1;;2;3;1;;3;1;;;;;;;;;;1;;1;240000;2;1;95;93;4552;45;50;176.767.777.767.677
679857;1;1;50;70;8;48;1;;2;10;1;;5;2;;;;;;;;;;1;;2;;2;1;33;39;4530;45;50;14.681.572.540.058
679869;1;5;50;70;13;66;1;;2;26;3;;1;1;;;;;;;;;;1;;2;;2;1;53;54;9500;95;50;18.241.974.527.089
679869;1;8;50;70;104;40;1;;2;52;1;;3;8;;;;;;;;;;1;;2;;2;1;45;53;5521;55;50;18.241.974.527.089
679869;1;11;50;70;4;48;1;;2;8;4;;1;8;;;;;;;;;;1;;2;;2;1;95;45;5262;52;50;18.241.974.527.089
679881;1;1;50;70;17;48;1;;2;17;1;;7;2;;;1;;;;;;;;;2;;2;1;45;45;5030;50;50;16.399.826.043.057
679887;1;1;50;70;8;48;1;;2;8;2;;9;8;;;;;;;;;;1;;2;;2;1;98;96;4100;41;50;196.391.501.164.603
679904;1;1;50;70;16;56;1;;2;36;2;;9;1;;;;;;;;;1;;ES PENSIONADA;2;;2;1;59;59;8511;85;50;129.529.112.522.949
679909;2;2;50;70;2;48;1;;2;2;1;;5;4;;;;;;;;;;1;;2;;2;1;53;19;9242;92;50;124.292.753.023.895
679911;1;3;50;70;16;48;1;;2;16;1;;3;7;;;;;;;;;;1;;2;;2;1;45;53;5521;55;50;97.025.687.538.904
679913;1;1;50;70;24;48;1;;2;4;4;;9;2;;;;;;;;;;1;;2;;2;1;37;39;7512;75;50;153.796.594.144.895
679914;1;1;50;70;52;48;1;;2;52;1;;4;4;;;;;;;;;1;;PREPARANDOSE INTEECTUALMENTE;2;;2;1;45;95;4521;45;50;15.944.645.665.546
679915;1;3;50;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;50;153.908.747.615.168
679916;1;2;50;70;52;48;2;;2;52;2;;9;2;;;;;;;;;;1;;2;;2;1;53;53;8511;85;50;161.275.383.135.379
679917;1;4;50;70;12;24;1;;2;20;2;;9;2;;;;;;;;;;1;;2;;2;1;13;19;7513;75;50;163.751.279.736.901
679938;1;3;52;70;8;48;2;;2;8;4;;4;1;;;;;;;;;;1;;1;150000;2;1;13;13;8060;80;52;10.723.942.358.236
679940;1;4;52;70;4;25;1;;2;4;1;;5;2;;;;;;;;;;1;;1;200000;2;1;59;45;5233;52;52;816.954.408.592.401
679944;1;5;52;70;16;48;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;37;38;6421;64;52;970.175.143.436.597
679949;1;3;52;70;8;48;1;;2;4;1;;4;1;;;;;;;;;;1;;1;150000;2;1;45;53;5521;55;52;198.849.167.975.907
679954;1;6;52;70;16;48;1;;2;32;1;;2;1;;;;;;;;;;1;;2;;2;1;45;38;6421;64;52;10.480.180.720.183
679956;1;2;52;70;2;48;1;;2;16;1;;2;1;;;;;;;;;;1;;2;;2;1;3;38;6422;64;52;690.583.340.270.367
679957;1;4;52;70;54;25;2;;2;54;4;;9;1;;;;;;;;;;1;;2;;2;1;13;13;8043;80;52;101.140.329.755.332
679958;1;2;52;70;12;48;1;;2;324;1;;9;8;;;;;;;;;;1;;2;;2;1;37;99;1530;15;52;124.976.694.660.283
679960;1;2;52;70;4;48;1;;2;4;1;;2;2;;;;;;;;;;1;;1;150000;2;1;84;98;6022;60;52;940.799.781.616.169
679973;1;2;52;70;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;1;70000;2;1;95;95;4521;45;52;443.146.977.061.097
679978;1;3;52;70;12;48;1;;2;24;1;;4;1;;;;;;;;;;1;;2;;2;1;2;2;1511;15;52;252.696.381.851.092
679982;1;3;52;70;16;48;1;;2;24;1;;8;1;;;;;;;;;;1;;2;;2;1;85;85;7421;74;52;117.595.957.515.618
679989;1;1;52;70;16;48;1;;2;16;1;;4;4;;;1;;;;;;;;;2;;2;1;98;98;121;1;52;135.754.526.740.801
679989;1;3;52;70;20;48;2;;2;20;4;;1;6;;;;;;;;;;1;;2;;2;1;11;11;7412;74;52;135.754.526.740.801
679992;1;3;52;70;52;48;1;;2;52;4;;9;4;;;;;;;;;;1;;2;;2;1;33;34;7512;75;52;817.921.892.362.946
679994;1;3;52;70;8;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;39;59;8520;85;52;104.857.890.273.805
680012;1;2;52;70;8;40;2;;2;52;4;;9;4;;;;;;;;;;1;;2;;2;1;19;19;8030;80;52;217.839.240.525.448
680022;1;3;52;70;4;48;3;;2;4;3;;1;1;;;;;;;;;;1;;1;150000;2;1;54;54;9500;95;52;947.819.391.738.674
680029;1;2;52;70;52;25;4;;2;21;1;;2;2;;;;;;;;;;1;;2;;2;1;57;57;9302;93;52;115.643.770.271.862
680029;1;3;52;70;104;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;52;115.643.770.271.862
680031;1;2;52;70;17;40;1;;2;17;1;;4;8;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;865.770.363.358.299
680032;1;4;52;70;156;40;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;32;55;8511;85;52;891.741.589.007.405
680043;1;1;52;70;52;48;4;;2;52;4;;2;7;;;;;;;;;;1;;2;;2;1;81;81;3611;36;52;108.063.124.955.015
680043;1;3;52;70;84;48;1;;2;17;3;;1;8;;;;;;;;;;1;;2;;2;1;32;54;9500;95;52;108.063.124.955.015
680044;1;2;52;70;26;24;4;;2;26;4;;1;6;;;;;;;;;;1;;2;;2;1;79;79;1810;18;52;12.064.343.842.869
680049;1;3;52;70;178;40;4;;2;26;1;;6;4;;;;;;;;;;1;;2;;2;1;13;13;8043;80;52;124.976.694.660.283
680049;1;4;52;70;8;40;1;;2;4;1;;3;2;;;;;;;;;;1;;1;110000;2;1;45;45;5244;52;52;124.976.694.660.283
680057;1;1;52;70;48;40;1;;2;24;1;;6;2;;;1;;;;;;;;;2;;2;1;44;44;6423;64;52;118.364.146.689.087
680061;1;1;52;70;26;48;1;;2;13;1;;2;1;;;;;;;;;;1;;2;;2;1;98;98;6042;60;52;239.070.680.913.784
680062;1;2;52;70;13;48;1;;2;13;4;;9;6;;;;;;;;;;1;;2;;2;1;85;85;4010;40;52;256.260.408.775.458
680065;1;3;52;70;52;40;1;;2;13;1;;4;1;;;;;;;;;;1;;2;;2;1;2;2;4521;45;52;219.470.387.372.339
680083;1;3;52;70;8;40;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;45;39;5241;52;52;122.031.110.560.701
680083;1;4;52;70;16;40;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5030;50;52;122.031.110.560.701
680092;1;2;52;70;4;20;1;;2;16;1;;2;8;;;;;;;;;;1;;2;;2;1;45;45;5211;52;52;956.378.901.291.874
680093;1;2;52;70;3;25;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;17;;;;52;118.045.771.511.391
