DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
591672,1,1,70,8,40,4,,2,52,4,,2,2,,,,,,,,,,1,,2,,2,1,1,58,58,9302,93,44,44,960.258.306.183.352
591676,1,1,70,6,48,4,,2,6,1,,6,8,,,,,,,,,,1,,2,,2,1,1,62,55,8511,85,44,44,39.190.584.294.039
591684,1,2,70,44,56,2,,2,60,2,,7,3,,,,,1,,,,,,,2,,2,1,1,32,33,9242,92,44,44,909.519.112.931.166
591684,1,3,70,36,72,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,11,,,,44,44,909.519.112.931.166
591688,1,2,70,20,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,44,44,707.372.000.389.401
591694,1,1,70,2,48,4,,2,8,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,44,44,317.011.473.928.532
591694,1,3,70,8,40,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,1,53,77,5529,55,44,44,317.011.473.928.532
591697,1,2,70,6,48,2,,2,24,2,,4,2,,,,,,,,,,1,,2,,1,1,1,21,21,6512,65,44,44,621.466.339.143.752
591698,1,1,70,5,40,2,,2,1,1,,3,8,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,44,44,528.092.480.123.823
591698,1,3,70,1,48,4,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,44,44,528.092.480.123.823
591706,1,2,70,2,48,5,,2,3,1,,2,1,,,,,,,,,,1,,1,150000,2,1,1,84,49,7130,71,44,44,890.639.159.718.087
591707,1,2,70,4,48,3,,2,6,1,,3,1,,,,,,,,,,1,,2,,2,1,1,54,45,5234,52,44,44,348.859.280.700.141
591708,1,3,70,2,60,1,,2,2,1,,7,1,,,,1,,,,,,,,2,,2,1,1,2,2,4530,45,44,44,896.914.464.370.829
591708,1,4,70,4,72,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,16,,,,44,44,896.914.464.370.829
591713,1,5,70,50,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,44,44,10.778.596.251.522
591716,1,2,70,33,40,1,,2,124,1,,2,4,,,,,,,,,,1,,2,,2,1,1,13,45,5211,52,44,44,441.241.772.927.083
591721,1,2,70,4,48,1,,2,4,2,,9,4,,,,,,,,,,1,,2,,2,1,1,19,19,7512,75,47,47,803.026.082.993.374
591735,1,1,70,8,48,1,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,21,30,7512,75,47,47,10.158.430.006.801
591740,1,4,70,8,48,1,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,1,32,39,8511,85,47,47,64.164.011.503.836
591745,1,3,70,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,1,13,13,8050,80,47,47,997.167.032.621.008
591750,1,5,70,48,48,2,,2,48,2,,9,4,,,,,,,,,,1,,2,,2,1,1,13,13,8021,80,47,47,832.559.332.297.484
591752,1,2,70,4,48,3,,2,4,4,,5,1,,,,,,,,,,1,,2,,2,1,1,54,54,8012,80,47,47,64.164.011.503.836
591752,1,4,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,47,47,64.164.011.503.836
591759,1,1,70,6,48,4,,2,6,4,,1,4,,,,,,,,,,1,,2,,2,1,1,5,5,7414,74,47,47,108.625.919.337.392
591759,1,2,70,48,48,1,,2,10,1,,3,4,,,,,,,,,,1,,2,,2,1,1,21,50,8511,85,47,47,108.625.919.337.392
591763,1,3,70,5,48,1,,2,5,1,,7,1,,,,,,,,,,1,,2,,2,1,1,45,39,4521,45,47,47,130.759.484.933.502
591776,1,1,70,52,48,1,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,47,47,266.077.268.654.936
591777,1,2,70,6,48,1,,2,6,1,,4,3,,,,,,,,,,1,,2,,2,1,1,16,16,7494,74,47,47,251.194.014.844.355
591778,1,2,70,52,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,1,1,53,55,5511,55,47,47,124.312.295.871.846
591779,1,2,70,30,48,1,,2,12,1,,8,2,,,,,,,,,,1,,2,,2,1,1,13,13,8045,80,47,47,142.781.546.547.413
591782,1,2,70,20,48,1,,2,40,1,,7,1,,,,,,,,,,1,,2,,2,1,1,32,32,115,1,47,47,142.781.546.547.413
591783,1,7,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,47,47,967.507.322.499.632
591785,1,2,70,1,60,3,,2,106,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,138.522.801.419.145
591789,1,5,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,47,47,535.205.931.492.876
591798,1,3,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,47,47,997.167.032.621.008
591798,1,4,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,47,47,997.167.032.621.008
591799,1,1,70,60,48,1,,2,60,4,,1,4,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,47,47,137.530.396.026.783
591799,1,2,70,36,48,3,,2,36,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,137.530.396.026.783
591803,1,2,70,36,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,47,47,104.262.262.372.631
591816,1,4,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,7,,,,47,47,933.404.012.246.975
591817,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,47,47,130.537.175.588.585
591822,2,2,70,20,48,3,,2,24,3,,1,6,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,108.180.302.511.745
591857,1,2,70,204,48,1,,2,204,2,,9,1,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,47,47,116.559.686.612.332
591858,1,1,70,250,48,1,,2,250,4,,2,8,,,,,,,,,,1,,2,,2,1,1,2,45,1551,15,47,47,1.350.289.372.879
591866,1,1,70,4,48,4,,2,4,4,,9,4,,,,,,,,,,1,,1,900000,2,1,1,2,2,8060,80,47,47,137.530.396.026.783
591871,1,3,70,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,84,84,5020,50,47,47,113.647.513.011.411
591879,1,2,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,47,47,128.674.977.362.707
591885,1,4,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,8,,,,47,47,997.167.032.621.008
591887,1,2,70,8,40,1,,2,60,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,39,8512,85,47,47,1.350.289.372.879
591889,1,1,70,12,40,1,,2,180,1,,7,4,,,,,,,,,,1,,2,,2,1,1,13,13,8045,80,47,47,104.315.315.653.505
591892,1,2,70,8,40,1,,2,48,2,,5,4,,,,,,,,,,1,,2,,2,1,1,44,3,7310,73,47,47,15.599.964.670.235
591897,1,2,70,12,48,3,,2,12,1,,4,8,,,,,,,,,,1,,2,,2,1,1,54,53,5521,55,47,47,254.342.832.383.788
591912,2,2,70,5,48,1,,2,2,1,,9,1,,,,,,,,,,1,,1,240000,2,1,1,45,45,3699,36,50,50,925.253.495.108.437
591927,1,1,70,26,50,1,,2,26,2,,9,1,,,,,,,,,,1,,2,,2,1,1,58,98,7515,75,50,50,161.057.890.799.678
591932,1,4,70,30,48,1,,2,30,3,,1,4,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,50,50,11.513.715.403.933
591939,1,1,70,4,84,4,,2,3,5,,2,1,,,,,,,,,,1,,1,700000,2,1,1,95,95,7499,74,50,50,213.675.656.960.248
591944,1,1,70,13,84,1,,2,13,1,,5,2,,,,,,,,,,1,,2,,2,1,1,5,39,7413,74,50,50,968.084.573.376.907
591945,1,4,70,17,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,50,50,213.883.002.516.866
591961,1,1,70,52,48,2,,2,2,4,,1,1,,,,,,,,,1,,ES PENSIONADO,2,,2,1,1,58,43,5012,50,50,50,155.052.056.665.478
591965,1,3,70,6,48,1,,2,6,2,,9,4,,,,,1,,,,,,,2,,2,1,1,11,11,7512,75,50,50,218.823.372.262.332
591968,1,1,70,4,48,1,,2,6,8,,2,3,,,,,,,,,,1,,2,,2,1,1,58,62,121,1,50,50,182.694.988.062.981
591972,1,2,70,8,48,1,,2,156,2,,9,4,,,,,,,,,,1,,2,,2,1,1,58,58,6331,63,50,50,287.124.276.266.146
591972,1,4,70,6,48,1,,2,8,1,,7,4,,,,,,,,,,1,,2,,2,1,1,17,17,9213,92,50,50,287.124.276.266.146
591979,1,3,70,6,48,1,,2,6,1,,4,7,,,,,,,,,,1,,1,200000,2,1,1,77,97,5139,51,50,50,111.530.398.690.716
591979,1,4,70,2,48,1,,2,2,1,,4,3,,,,,,,,,,1,,1,600000,2,1,1,32,32,5139,51,50,50,111.530.398.690.716
591984,1,3,70,13,48,1,,2,13,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,39,6412,64,50,50,173.814.175.691.816
591984,1,6,70,8,48,1,,2,8,4,,9,7,,,,,,,,,,1,,2,,2,1,1,59,59,7512,75,50,50,173.814.175.691.816
592002,1,2,70,12,54,1,,2,520,3,,1,2,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,50,50,116.998.497.803.706
592004,1,2,70,105,48,3,,2,52,1,,3,2,,,,,,,,,,1,,2,,2,1,1,54,55,8060,80,50,50,184.500.895.572.704
592011,1,2,70,6,56,1,,2,6,1,,6,4,,,,,,,,,,1,,2,,2,1,1,45,79,1810,18,50,50,163.964.220.871.678
592023,1,3,70,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,50,50,952.566.238.898.016
592023,2,1,70,258,60,4,,2,260,4,,3,1,,,,,,,,,,1,,2,,2,1,1,98,51,5521,55,50,50,952.566.238.898.016
592028,1,2,70,2,48,1,,2,5,4,,1,3,,,,,1,,,,,,,2,,2,1,1,45,85,4542,45,50,50,16.300.709.802.126
592033,1,3,70,5,40,2,,2,5,4,,9,1,,,,,1,,,,,,,2,,2,1,1,5,5,7513,75,50,50,71.514.549.913.917
592050,1,2,70,52,48,1,,2,156,1,,9,8,,,,,,,,,,1,,2,,2,1,1,32,45,5237,52,50,50,169.224.510.473.959
592053,1,2,70,4,48,2,,2,33,1,,4,4,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,50,50,155.785.384.719.972
592054,2,1,70,4,48,1,,2,60,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,50,50,15.308.640.020.459
592055,1,4,70,8,48,1,,2,30,4,,1,7,,,,,,,,,,1,,2,,2,1,1,45,54,7493,74,50,50,71.514.549.913.917
592060,2,1,70,24,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,1,93,16,7430,74,50,50,178.061.234.967.657
592068,1,4,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,52,963.164.908.490.021
592075,1,3,70,50,48,1,,2,50,1,,5,6,,,,,,,,,,1,,2,,2,1,1,39,39,5125,51,52,52,130.141.794.805.933
592075,1,4,70,4,48,1,,2,4,1,,3,6,,,,,,,,,,1,,2,,2,1,1,98,45,5235,52,52,52,130.141.794.805.933
592080,1,1,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5231,52,52,52,112.151.947.814.244
592092,1,1,70,8,60,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,52,52,140.836.654.827.331
592103,1,2,70,156,24,3,,2,208,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,52,52,146.527.018.788.161
592105,1,2,70,104,48,1,,2,120,2,,9,2,,,,,,,,,,1,,2,,2,1,1,2,2,1591,15,52,52,129.602.181.297.625
592109,1,2,70,52,48,4,,2,364,4,,1,1,,,,,,,,,,1,,2,,2,1,1,41,45,5261,52,52,52,165.812.482.940.467
592118,2,2,70,52,44,1,,2,104,1,,2,6,,,,,,,,,,1,,2,,2,1,1,32,32,5135,51,52,52,295.102.184.035.558
592123,1,1,70,4,48,1,,2,72,2,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,8043,80,52,52,105.437.510.623.795
592123,1,2,70,4,48,1,,2,4,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,52,52,105.437.510.623.795
592124,1,2,70,5,48,1,,2,5,1,,3,2,,,,,,,,,,1,,2,,2,1,1,33,33,5211,52,52,52,120.447.333.242.695
592134,1,2,70,16,30,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,52,52,130.065.387.590.555
592136,1,3,70,4,48,1,,2,5,1,,2,6,,,,,,,,,,1,,1,100000,2,1,1,98,97,6042,60,52,52,120.256.349.419.178
592136,2,1,70,28,50,4,,2,28,1,,2,6,,,,,,,,,,1,,2,,2,1,1,98,98,6042,60,52,52,120.256.349.419.178
592152,1,2,70,12,60,1,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,1,57,54,9500,95,54,54,206.145.395.948.833
592152,1,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,54,54,206.145.395.948.833
592177,1,3,70,2,40,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,38,38,6422,64,63,63,137.219.103.308.363
592178,1,2,70,48,60,1,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,1,1,97,94,3699,36,63,63,152.572.338.375.324
592178,1,3,70,18,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,63,63,152.572.338.375.324
592213,1,3,70,4,48,4,,2,4,4,,1,4,,,,,,,,,,1,,1,60000,2,1,1,55,55,7493,74,63,63,240.887.582.868.669
592213,1,6,70,3,48,1,,2,3,1,,5,1,,,,,,,,,,1,,1,280000,2,1,1,39,39,6421,64,63,63,240.887.582.868.669
592215,1,2,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,190000,2,1,1,34,34,8050,80,63,63,177.550.789.881.843
592222,1,2,70,48,50,3,,2,48,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,63,63,185.212.948.368.591
592223,1,3,70,52,60,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,37,97,6041,60,63,63,12.771.147.028.607
592224,1,4,70,28,48,1,,2,28,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,63,63,133.468.401.496.472
592236,1,5,70,3,50,1,,2,40,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,61,111,1,63,63,253.602.963.605.616
592251,1,4,70,12,48,1,,2,2,1,,3,4,,,,,,,,,,1,,1,90000,2,1,1,45,38,8060,80,63,63,180.258.180.422.601
592256,1,2,70,20,48,1,,2,28,4,,1,1,,,,,,,,,,1,,2,,2,1,1,53,45,5233,52,63,63,884.239.237.695.462
592260,1,1,70,5,48,1,,2,5,1,,9,4,,,,,,,,,,1,,2,,2,1,1,85,85,6424,64,63,63,226.287.364.836.161
592273,1,1,70,24,48,4,,2,120,2,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,1,58,58,7524,75,63,63,159.021.763.812.639
592279,1,3,70,9,50,1,,2,9,4,,1,1,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,63,63,151.907.163.389.314
592286,1,1,70,52,48,2,,2,12,2,,9,1,,,1,,,,,,,,,2,,2,1,1,39,39,7512,75,63,63,127.888.011.163.636
592287,1,2,70,5,50,2,,2,5,4,,1,1,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,63,63,125.317.608.901.279
592289,1,1,70,16,50,4,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,1,1,57,45,5231,52,63,63,197.136.903.786.928
592295,1,3,70,2,48,1,,2,16,4,,1,4,,,,,,,,,,1,,2,,2,1,1,33,53,5521,55,63,63,797.566.995.967.059
592297,1,3,70,28,50,4,,2,28,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,63,63,797.566.995.967.059
592298,1,2,70,10,24,1,,2,10,2,,7,1,,,,,,,,,,1,,2,,2,1,1,45,54,8532,85,63,63,122.358.332.407.998
592299,1,4,70,52,48,1,,2,312,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,63,63,142.319.581.325.877
592301,1,3,70,2,48,1,,2,24,1,,4,5,,,,,,,,,,1,,2,,2,1,1,45,53,5522,55,63,63,146.554.025.511.242
592303,1,4,70,5,40,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,7492,74,63,63,797.566.995.967.059
592304,1,1,70,1,48,8,,2,4,4,,1,2,,,,,,,,,,1,,1,100000,2,1,1,62,58,5020,50,63,63,113.652.033.864.294
592304,1,4,70,4,60,4,,2,4,4,,1,8,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,63,63,113.652.033.864.294
592305,1,3,70,16,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,55,55,8043,80,63,63,956.146.431.758.632
592308,1,3,70,208,48,1,,2,208,1,,9,1,,,,,,,,,,1,,2,,2,1,1,21,21,1710,17,63,63,167.495.543.918.338
592320,1,2,70,6,40,1,,2,6,4,,1,2,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,68,68,322.353.436.761.357
592326,1,4,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,68,68,451.213.832.670.554
592330,1,3,70,4,48,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,39,39,8045,80,68,68,40.173.194.924.238
592336,1,1,70,24,48,1,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,1,1,39,39,6331,63,68,68,357.667.225.115.707
592340,1,2,70,24,48,4,,2,24,4,,1,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,1,45,45,9242,92,68,68,291.126.785.282.808
592341,1,2,70,2,24,1,,2,4,4,,1,1,,,,,,,,,,1,,1,2000000,2,1,1,37,45,5233,52,68,68,281.444.943.735.924
592344,1,4,70,4,48,5,,2,4,5,,2,1,,,,,,,,,,1,,2,,2,1,1,21,41,5225,52,68,68,304.836.520.250.351
592345,1,1,70,6,60,2,,2,6,2,,9,1,,,,,1,,,,,,,2,,2,1,1,9,9,7512,75,68,68,344.539.328.071.981
592349,1,1,70,5,48,1,,2,5,1,,2,1,,,,,,,,,,1,,1,350000,2,1,1,95,99,5020,50,68,68,30.876.618.458.011
592349,2,1,70,5,48,1,,2,6,1,,2,7,,,,,,,,,,1,,1,98,2,1,1,98,98,6041,60,68,68,30.876.618.458.011
592350,1,4,70,6,48,4,,2,6,1,,3,2,,,,,,,,,,1,,1,700000,2,1,1,98,45,5239,52,68,68,461.621.067.270.295
592353,3,1,70,3,60,4,,2,3,5,,2,9,Con el sisben,,,,,,,,,1,,1,450000,2,1,1,95,95,4521,45,68,68,43.167.865.685.613
592354,1,4,70,4,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,98,2,1,1,97,97,6042,60,68,68,390.055.357.942.751
592355,1,3,70,24,12,1,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,1,1,45,92,2529,25,68,68,36.138.849.564.983
592356,1,1,70,12,48,1,,2,364,2,,9,1,,,,,,,,,1,,Ya es pensionada,2,,2,1,1,55,37,7512,75,68,68,459.459.252.837.838
592356,1,2,70,8,24,1,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,68,68,459.459.252.837.838
592362,1,3,70,12,48,1,,2,155,1,,2,1,,,,,,,,,,1,,2,,2,1,1,58,38,6421,64,68,68,334.595.193.873.577
592367,1,1,70,12,60,1,,2,258,1,,9,1,,,,,,,,,,1,,2,,2,1,1,39,39,1552,15,68,68,233.019.597.661.131
592367,1,3,70,12,48,1,,2,358,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,39,8511,85,68,68,233.019.597.661.131
592370,1,4,70,5,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,68,68,448.636.360.317.089
592386,1,2,70,10,48,1,,2,10,4,,9,2,,,,,1,,,,,,,2,,2,1,1,2,2,4521,45,68,68,307.675.290.224.096
592407,2,1,70,3,30,1,,2,7,1,,4,1,,,,,1,,,,,,,1,170000,2,1,1,45,53,5529,55,68,68,46.898.453.881.297
592414,1,1,70,4,48,4,,2,4,1,,8,1,,,,,,1,,,,,,1,1200000,2,1,1,0,21,6041,60,68,68,444.012.229.417.475
592437,1,2,70,20,48,1,,2,38,2,,8,2,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,68,68,357.571.112.466.996
592439,1,1,70,30,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,68,68,188.334.905.842.966
592439,1,2,70,25,48,1,,2,50,1,,2,4,,,,,,,,,,1,,2,,2,1,1,32,45,5233,52,68,68,188.334.905.842.966
592439,1,4,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,68,68,188.334.905.842.966
592439,1,5,70,10,30,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,68,68,188.334.905.842.966
592444,1,2,70,150,48,1,,2,520,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,39,7530,75,73,73,20.859.618.678.927
592446,1,2,70,13,48,1,,2,13,1,,9,2,,,,,,,,,,1,,2,,2,1,1,53,55,8043,80,73,73,255.584.777.542.757
592448,1,2,70,7,40,1,,2,7,1,,4,4,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,73,73,207.975.191.082.159
592448,1,3,70,25,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,18,,,,73,73,207.975.191.082.159
592448,1,6,70,6,25,1,,2,104,1,,2,2,,,,,,,,,,1,,1,50000,2,1,1,38,45,5223,52,73,73,207.975.191.082.159
592452,1,2,70,8,25,4,,2,104,1,,9,1,,,,,,,,,1,,YA ES PENSIONADA,2,,2,1,1,51,7,8511,85,73,73,101.153.537.228.178
592453,1,3,70,5,48,1,,2,5,1,,9,6,,,,,,,,,,1,,2,,2,1,1,33,83,3691,36,73,73,184.673.414.820.475
592466,1,3,70,5,48,1,,2,5,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,44,6512,65,73,73,194.383.202.843.947
592468,1,1,70,4,50,2,,2,210,1,,9,2,,,,,,,,,,1,,2,,2,1,1,21,21,8511,85,73,73,185.051.454.530.181
592470,1,1,70,3,48,3,,2,3,1,,3,2,,,,,,,,,,1,,1,240000,2,1,1,54,53,5521,55,73,73,195.093.836.736.639
592470,1,3,70,5,48,1,,2,5,1,,9,8,,,,,,,,,,1,,2,,2,1,1,95,58,7524,75,73,73,195.093.836.736.639
592474,1,2,70,14,48,1,,2,20,1,,4,2,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,73,73,20.586.230.338.132
592483,1,3,70,2,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,461500,2,1,1,79,79,1810,18,73,73,148.649.508.498.357
592488,1,2,70,5,48,1,,2,10,1,,7,1,,,,,,,,,,1,,2,,2,1,1,38,38,1541,15,73,73,134.550.677.332.322
592497,1,2,70,8,30,1,,2,520,1,,5,7,,,,,,,,,,1,,2,,2,1,1,45,45,1551,15,73,73,281.276.862.025.453
592500,1,2,70,8,48,4,,2,156,1,,8,6,,,,,,,,,,1,,2,,2,1,1,55,53,5521,55,73,73,318.503.504.675.079
592500,1,3,70,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,54,8532,85,73,73,318.503.504.675.079
592500,1,5,70,6,48,1,,2,6,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,50,5530,55,73,73,318.503.504.675.079
592500,1,6,70,12,30,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,54,8532,85,73,73,318.503.504.675.079
592501,1,2,70,52,48,1,,2,104,1,,2,6,,,,,,,,,,1,,2,,2,1,1,55,55,7020,70,73,73,51.060.474.699.821
592509,1,1,70,1,54,1,,2,1,1,,3,7,,,,,,,,,,1,,1,680000,2,1,1,95,95,4530,45,73,73,24.331.589.244.504
592509,1,2,70,8,48,1,,2,208,1,,5,6,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,73,73,24.331.589.244.504
592510,1,3,70,4,60,1,,2,4,1,,9,4,,,,,,,,,,1,,1,140000,2,1,1,2,2,4020,40,73,73,185.521.804.476.371
592514,1,2,70,8,48,1,,2,26,1,,9,2,,,,,,,,,,1,,2,,2,1,1,44,44,6601,66,73,73,205.354.922.864.628
592517,1,1,70,22,48,1,,2,22,4,,1,1,,,,,,,,,,1,,2,,2,1,1,2,44,7020,70,73,73,255.003.484.457.051
592517,1,3,70,4,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,73,73,255.003.484.457.051
592518,1,1,70,52,48,1,,2,60,1,,2,1,,,,,,,,,,1,,2,,2,1,1,32,38,6422,64,73,73,370.011.016.966.983
592526,1,1,70,4,24,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,38,38,6421,64,73,73,462.917.504.395.923
592527,1,2,70,4,30,3,,2,288,1,,3,2,,,,,,,,,,1,,2,,2,1,1,54,55,5512,55,73,73,557.085.957.235.005
592534,1,2,70,4,40,6,,2,98,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,73,73,170.635.217.208.858
592535,1,4,70,4,40,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,73,73,220.582.667.843.335
592537,1,2,70,8,24,4,,2,20,4,,2,8,,,,,,,,,,1,,2,,2,1,1,79,77,1551,15,73,73,110.355.944.734.958
592539,1,2,70,12,40,4,,2,16,2,,9,1,,,,,,,,,,1,,2,,2,1,1,12,39,7512,75,73,73,134.347.423.956.322
592541,1,1,70,2,48,1,,2,2,1,,4,1,,,,,,,,,,1,,1,360000,2,1,1,53,53,5521,55,73,73,135.836.360.885.436
592541,1,3,70,6,24,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,73,73,135.836.360.885.436
592546,1,3,70,8,48,1,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,37,58,7524,75,73,73,369.874.603.501.784
592547,1,5,70,32,48,1,,2,32,1,,6,2,,,,,,,,,,1,,2,,2,1,1,7,7,8511,85,73,73,18.054.825.860.833
592549,1,2,70,2,48,4,,2,6,1,,5,4,,,,,,,,,,1,,2,,2,1,1,38,45,5233,52,73,73,446.283.529.835.159
592550,1,2,70,3,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,60000,2,1,1,79,53,5521,55,73,73,246.179.116.659.977
592551,1,3,70,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,79,,,,73,73,152.161.694.942.729
592552,1,1,70,3,48,1,,2,3,1,,4,6,,,,,,,,,,1,,1,300000,2,1,1,53,53,5521,55,73,73,196.530.555.067.554
592556,1,2,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,73,73,136.624.116.986.915
592557,1,1,70,255,48,4,,2,360,1,,9,3,,,,,,,,,,1,,2,,2,1,1,98,77,1541,15,73,73,463.932.265.429.307
