DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5051731;1;4;1;10;5;2;11;2013;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;76;2880,89234158472
5051731;1;5;1;10;5;1;3;2000;19;9;6;2; ;2; ; ; ;2;2; ; ; ; ;2;1;1;1;4;7; ; ;2;7;10;76;2880,89234158472
5051732;1;1;1;10;1;2;12;1976;42;1;3;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;970,473913239077
5051733;1;1;1;10;1;2;4;1991;28;1;2;2; ;2; ;2; ;2;1;72; ; ; ;2;1;2; ;5;11;2; ;2;11;10;76;1912,56014777409
5051733;1;2;1;10;1;1;9;2018;1;3; ;2; ;1;1; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;76;1912,56014777409
5051734;1;1;1;10;1;1;6;1965;54;1;2;3; ;3; ;1;2;2;1;180; ; ; ;2;1;2; ;4;7; ; ;2;7;10;76;1069,02786790435
5051734;1;2;1;10;2;2;10;1971;48;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;1069,02786790435
5051734;1;3;1;10;2;2;4;2004;15;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;1;1;4;8; ; ;2;8;10;76;1069,02786790435
5051735;1;1;1;10;1;1;5;1980;39;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;2196,60192716203
5051736;1;1;1;10;1;1;6;1965;54;1;3;3; ;3; ;1;2;9; ; ; ; ; ;2;1;2; ;3;3; ; ;2;3;10;76;1096,12399733505
5051736;1;2;1;10;1;2;9;1971;48;2;3;3; ;2; ;1;1;2;1;36; ; ; ;2;1;2; ;3;5; ; ;2;5;10;76;1096,12399733505
5051737;1;1;1;10;2;1;2;1980;39;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;76;2168,21424845797
5051737;1;2;1;10;2;2;10;1986;33;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;76;2168,21424845797
5051737;1;3;1;10;2;1;7;2016;3;3; ;1;1;1;2; ; ;2;1;6; ; ; ;2;2;2; ;1;0; ; ;2;0;10;76;2168,21424845797
5051738;1;1;1;10;1;1;2;1974;45;1;2;3; ;2; ;1;2;1; ; ;1;1;47000;2;1;2; ;4;9; ; ;2;9;10;76;1609,50945880505
5051738;1;2;1;10;2;2;5;1985;34;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;76;1609,50945880505
5051738;1;3;1;10;2;2;8;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;76;1609,50945880505
5051739;1;1;1;10;1;2;12;1932;86;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;76;2384,63396136204
5051739;1;2;1;10;1;1;12;1930;88;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;76;2384,63396136204
5051739;1;3;1;10;3;2;12;1972;46;3;4;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;76;2384,63396136204
5051739;1;4;1;10;4;1;10;1990;29;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;2384,63396136204
5051739;1;5;1;10;5;2;4;1995;24;4;1;2; ;1;3;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;2384,63396136204
5051739;1;6;1;10;5;1;4;2014;5;5; ;2; ;1;5; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;76;2384,63396136204
5051739;1;7;1;10;5;1;11;2018;0;5; ;2; ;1;5; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;76;2384,63396136204
5051740;1;1;1;10;1;1;7;1978;41;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;2196,60192716203
5051741;1;1;1;10;1;2;7;1961;58;1;1;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;10;76;1689,80455544586
5051741;1;2;1;10;1;1;6;1969;50;2;1;2; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;76;1689,80455544586
5051744;1;1;1;10;1;1;7;1975;44;1;2;2; ;2; ;2; ;1; ; ;1;1;98;2;1;2; ;6;3;3; ;2;14;10;76;2196,60192716203
5051745;1;1;1;10;1;1;7;1953;66;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;1881,41297984389
5051745;1;2;1;10;2;2;12;1956;62;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;76;1881,41297984389
5051745;1;3;1;10;3;1;3;1994;25;3;4;1;1;1;2; ; ;1; ; ;1;1;40000;2;1;1;1;6;0;2;2;2;11;10;76;1881,41297984389
5051745;1;4;1;10;1;2;6;2012;7;5; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;76;1881,41297984389
5051746;1;1;1;10;1;1;10;1967;52;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;1;2;3;3; ; ;2;3;10;76;970,473913239077
5051746;1;2;1;10;2;2;3;1967;52;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;76;970,473913239077
5051746;1;3;1;10;3;2;1;1994;25;3;4;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;76;970,473913239077
5051746;1;4;1;10;2;2;6;2018;1;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;76;970,473913239077
5051747;1;1;1;10;1;2;4;1972;47;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;76;3881,89565295631
5051747;1;2;1;10;2;1;6;1971;48;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;3881,89565295631
5051747;1;3;1;10;3;1;8;2000;19;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;76;3881,89565295631
5051747;1;4;1;10;1;1;7;2003;16;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;76;3881,89565295631
5051747;2;1;2;10;1;1;4;1996;23;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;76;3881,89565295631
5051747;2;2;2;10;2;2;10;1998;21;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;3881,89565295631
5051747;2;3;2;10;2;1;1;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;76;3881,89565295631
5051747;2;4;2;10;2;2;7;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;76;3881,89565295631
5051748;1;1;1;10;1;2;2;1992;27;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;2475,83613155031
5051748;1;2;1;10;1;1;10;2008;11;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;76;2475,83613155031
5051748;1;3;1;10;1;2;1;2013;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;76;2475,83613155031
5051748;1;4;1;10;4;2;8;2001;18;5;6;2; ;2; ; ; ;1; ; ;2;5; ;2;1;1;1;5;10;1; ;2;10;10;76;2475,83613155031
5051748;1;5;1;10;4;2;9;2018;1;5; ;2; ;1;4; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;76;2475,83613155031
5051749;1;1;1;10;1;1;9;1987;32;1;2;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;6;5;2;2;2;16;10;76;2168,21424845797
5051749;1;2;1;10;2;2;4;1992;27;2;2;2; ;2; ;1;1;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;2;11;10;76;2168,21424845797
5051749;1;3;1;10;2;1;8;2014;5;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;10;76;2168,21424845797
5051750;1;1;1;10;1;2;7;1994;25;1;1;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;76;1609,50945880505
5051750;1;2;1;10;2;1;1;1977;42;2;1;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;1609,50945880505
5051750;1;3;1;10;1;2;9;2015;4;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;76;1609,50945880505
5051751;1;1;1;10;1;1;7;1981;38;1;2;2; ;3; ;1;2;1; ; ;1;1;98;2;1;2; ;3;4; ; ;2;4;10;76;1014,83560904295
5051751;1;2;1;10;2;2;1;1985;34;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;10;76;1014,83560904295
5051751;1;3;1;10;2;2;4;2005;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;10;76;1014,83560904295
5051751;1;4;1;10;2;2;6;2007;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;10;76;1014,83560904295
5051751;1;5;1;10;2;2;4;2009;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;10;76;1014,83560904295
5051757;1;1;1;10;1;2;8;1978;41;1;2;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;76;1326,75922869047
5051757;1;2;1;10;1;2;5;2006;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;76;1326,75922869047
5051757;1;3;1;10;1;2;3;2012;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;76;1326,75922869047
5051769;1;1;1;10;1;2;4;1990;29;1;2;2; ;2; ;2; ;2;1;12; ; ; ;1;1;2; ;3;4; ; ;2;4;10;76;2998,6885669756
5051769;1;2;1;10;1;2;8;2008;11;3;6;2; ;1;1; ; ;2;1;10; ; ; ;2;1;1;1;3;4; ; ;2;4;10;76;2998,6885669756
5051769;1;3;1;10;1;2;12;2010;8;3; ;2; ;1;1; ; ;2;1;10; ; ; ;2;1;1;1;3;1; ; ;2;1;10;76;2998,6885669756
5051770;1;1;1;10;1;1;10;1972;47;1;2;3; ;3; ;1;2;2;1;60; ; ; ;2;1;2; ;3;5; ; ;2;5;10;76;5999,60367013208
5051770;1;2;1;10;2;2;12;1982;36;2;2;2; ;2; ;1;1;2;1;96; ; ; ;2;1;2; ;4;7; ; ;2;7;10;76;5999,60367013208
5051770;1;3;1;10;2;2;8;2007;12;3;6;2; ;1;2; ; ;2;1;96; ; ; ;2;1;1;1;3;4; ; ;2;4;10;76;5999,60367013208
5051770;1;4;1;10;2;2;5;2011;8;3; ;1;1;1;2; ; ;2;1;96; ; ; ;2;1;1;1;3;2; ; ;2;2;10;76;5999,60367013208
5051770;1;5;1;10;2;1;11;2015;3;3; ;1;1;1;2; ; ;2;1;36; ; ; ;2;2;2; ;1;0; ; ;2;0;10;76;5999,60367013208
5051771;1;1;1;10;1;2;5;1947;72;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;76;3819,22920999026
5051771;1;2;1;10;2;1;8;1971;48;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;76;3819,22920999026
5051772;1;1;1;10;1;1;10;1986;33;1;2;1;5;3; ;1;2;2;1;1; ; ; ;2;1;2; ;3;5; ; ;2;5;10;76;7759,59253148932
5051772;1;2;1;10;2;2;4;1998;21;2;2;2; ;2; ;1;1;2;1;1; ; ; ;2;1;2; ;3;4; ; ;2;4;10;76;7759,59253148932
5051772;1;3;1;10;2;2;4;2013;6;3; ;1;1;1;2; ; ;2;1;1; ; ; ;2;2;1;1;2;0; ; ;2;0;10;76;7759,59253148932
5051772;1;4;1;10;2;1;11;2018;0;3; ;1;1;1;2; ; ;2;1;1; ; ; ;2; ; ; ; ; ; ; ;2; ;10;76;7759,59253148932
5051772;1;5;1;10;5;1;3;1946;73;5;5;3; ;3; ; ; ;2;1;1; ; ; ;2;1;2; ;3;1; ; ;2;1;10;76;7759,59253148932
5051779;1;1;1;10;1;1;6;1977;42;1;3;2; ;2; ;1;2;2;1;108; ; ; ;2;1;2; ;3;5; ; ;2;5;10;76;3730,45575156985
5051779;1;2;1;10;2;2;5;1978;41;2;3;2; ;2; ;1;1;2;1;108; ; ; ;2;1;2; ;5;10;1; ;2;10;10;76;3730,45575156985
5051779;1;3;1;10;3;2;6;1996;23;3;6;1;1;1;2; ; ;2;1;108; ; ; ;2;1;2; ;5;11;2; ;2;11;10;76;3730,45575156985
5051779;1;4;1;10;2;2;1;2008;11;3;6;1;1;1;2; ; ;2;1;108; ; ; ;2;1;1;1;4;0; ; ;2;5;10;76;3730,45575156985
5051779;1;5;1;10;5;1;11;1998;20;3;2;1;1;1;2;1;6;2;1;108; ; ; ;2;1;2; ;5;11;2; ;2;11;10;76;3730,45575156985
5051779;1;6;1;10;6;2;3;1999;20;5;2;3; ;2; ;1;5;1; ; ;1;1;33124;2;1;2; ;6;2;3; ;2;13;10;76;3730,45575156985
5051780;1;1;1;10;2;1;6;1954;65;1;3;3; ;3; ;1;2;1; ; ;1;2;99000;2;1;2; ;3;3; ; ;2;3;10;76;2514,14226311955
5051780;1;2;1;10;2;2;11;1957;61;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;10;76;2514,14226311955
5051781;1;1;1;10;1;1;9;1985;34;1;2;3; ;2; ;1;2;1; ; ;1;3;103600;2;1;2; ;5;11;2; ;2;11;10;76;2477,41596796011
5051781;1;2;1;10;2;2;5;1993;26;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;10;76;2477,41596796011
5051782;1;1;1;10;1;1;12;1974;44;1;2;3; ;3; ;1;2;1; ; ;1;1;38000;2;1;2; ;1;0; ; ;2;0;10;76;3454,02462847878
5051782;1;2;1;10;2;2;2;1977;42;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;76;3454,02462847878
5051782;1;3;1;10;2;2;5;2002;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;10;76;3454,02462847878
5051782;1;4;1;10;2;2;10;2004;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;10;76;3454,02462847878
5051782;1;5;1;10;5;2;4;1997;22;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;3454,02462847878
5051782;1;6;1;10;5;2;1;2012;7;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;76;3454,02462847878
5051783;1;1;1;10;1;2;4;1960;59;1;3;3; ;3; ;2; ;1; ; ;1;5; ;1;1;2; ;6;3;3; ;2;14;10;76;2193,42663329386
5051783;1;2;1;10;1;2;8;1982;37;3;4;2; ;1;1; ; ;1; ; ;1;3;85000;2;1;2; ;6;7;4; ;2;18;10;76;2193,42663329386
5051783;1;3;1;10;2;1;12;2001;17;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;2;10;10;76;2193,42663329386
5051784;1;1;1;10;1;1;9;1935;84;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;1;0; ; ;2;0;10;76;2193,42663329386
5051784;1;2;1;10;2;2;7;1968;51;3;2;1;1;3; ;2; ;1; ; ;1;3;103600;2;1;2; ;5;11;2; ;2;11;10;76;2193,42663329386
5051785;1;1;1;10;1;1;4;1988;31;1;2;3; ;3; ;1;2;1; ; ;1;1;33124;2;1;2; ;4;6; ; ;2;6;10;76;7497,60984033582
5051785;1;2;1;10;2;2;10;1992;27;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;76;7497,60984033582
5051785;1;3;1;10;2;1;8;2009;10;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;10;76;7497,60984033582
5051785;1;4;1;10;2;1;4;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;76;7497,60984033582
5051785;1;5;1;10;2;2;10;2019;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;76;7497,60984033582
5051786;1;1;1;10;1;1;9;1933;86;1;3;3; ;3; ;1;2;1; ; ;1;2;99374;2;1;2; ;4;8; ; ;2;8;10;76;2514,14226311955
5051786;1;2;1;10;2;2;6;1956;63;2;3;3; ;2; ;1;1;1; ; ;1;2;210000;2;1;2; ;5;11;2; ;2;11;10;76;2514,14226311955
5051787;1;1;1;10;1;2;7;1956;63;1;5;3; ;3; ; ; ;1; ; ;1;2;99373;2;1;2; ;3;5; ; ;2;5;10;76;3241,40995519009
5051788;1;1;1;10;1;2;6;1959;60;1;4;3; ;3; ; ; ;2;1;84; ; ; ;2;1;2; ;4;6; ; ;2;6;10;76;2193,42663329386
5051788;1;2;1;10;2;2;1;1982;37;3;4;1;4;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;4;3; ;2;15;10;76;2193,42663329386
5051788;1;3;1;10;2;2;6;2010;9;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;76;2193,42663329386
5051788;1;4;1;10;4;1;9;1955;64;9;4;3; ;3; ; ; ;2;1;8; ; ; ;1;1;2; ;4;8; ; ;2;8;10;76;2193,42663329386
5051790;1;1;1;10;1;2;12;1970;48;1;2;3; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;4;7; ; ;2;7;10;76;4154,32707657595
5051790;1;2;1;10;2;1;7;1967;52;2;2;2; ;3; ;1;1;1; ; ;1;4; ;2;1;2; ;3;1; ; ;2;1;10;76;4154,32707657595
5051790;1;3;1;10;3;2;1;1996;23;3;2;2; ;1;1;1;4;1; ; ;1;1;33124;2;1;2; ;6;2;3; ;2;13;10;76;4154,32707657595
5051790;1;4;1;10;4;1;12;1983;35;5;2;2; ;2; ;1;3;1; ; ;1;1;50000;2;1;2; ;5;11;2; ;2;11;10;76;4154,32707657595
5051790;1;5;1;10;4;2;6;2019;0;4; ;1;4;1;3; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;76;4154,32707657595
5051791;1;1;1;10;1;1;8;1991;28;1;2;2; ;2; ;1;2;1; ; ;1;1;40000;2;1;2; ;3;5; ; ;2;5;10;76;6511,27856553476
5051791;1;2;1;10;2;2;11;1971;47;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;76;6511,27856553476
5051791;1;3;1;10;3;1;5;1995;24;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;6511,27856553476
5051791;1;4;1;10;2;1;7;2004;15;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;10;76;6511,27856553476
5051791;1;5;1;10;2;2;6;2017;2;9; ;2; ;2; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;76;6511,27856553476
5051792;1;1;1;10;1;1;10;1962;57;1;3;2; ;3; ;1;2;1; ; ;1;1;58000;2;1;2; ;5;11;2; ;2;11;10;76;4623,67742300006
5051792;1;2;1;10;2;2;1;1967;52;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;76;4623,67742300006
5051792;1;3;1;10;3;1;3;1998;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;4623,67742300006
5051792;1;4;1;10;2;1;1;2003;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;10;76;4623,67742300006
5051792;1;5;1;10;5;1;4;1991;28;3;1;1;1;1;2;2; ;1; ; ;1;1;33124;2;1;2; ;6;3;3; ;2;14;10;76;4623,67742300006
5051793;1;1;1;10;1;2;2;1953;66;1;4;1;2;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;76;2514,14226311955
5051793;1;2;1;10;1;1;1;1933;86;5;4;3; ;3; ; ; ;1; ; ;1;2;96000;2;1;2; ;3;3; ; ;2;3;10;76;2514,14226311955
5051794;1;1;1;10;1;2;11;1929;89;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;2193,42663329386
5051794;1;2;1;10;2;1;1;1948;71;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;2193,42663329386
5051794;1;3;1;10;3;1;9;1961;58;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;76;2193,42663329386
5051794;1;4;1;10;4;2;5;1964;55;3;6;3; ;1;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;76;2193,42663329386
5051794;1;5;1;10;5;2;4;1974;45;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;2;2;2;13;10;76;2193,42663329386
5051794;1;6;1;10;6;2;10;1999;20;4;6;2; ;1;5; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;76;2193,42663329386
5051794;1;7;1;10;5;2;12;2001;17;4;6;2; ;1;5; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;76;2193,42663329386
5051794;1;8;1;10;8;2;7;1938;81;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;2193,42663329386
5051796;1;1;1;10;1;1;9;1980;39;1;2;2; ;2; ;1;2;2;1;1; ; ; ;2;1;2; ;3;3; ; ;2;3;10;76;3914,18054151535
5051796;1;2;1;10;2;2;11;1984;34;2;2;2; ;2; ;1;1;2;1;1; ; ; ;2;1;2; ;5;11;2; ;2;11;10;76;3914,18054151535
5051796;1;3;1;10;2;1;12;2004;14;3;6;1;1;1;2; ; ;2;1;1; ; ; ;2;1;1;1;4;8; ; ;2;8;10;76;3914,18054151535
5051797;1;1;1;10;1;1;2;1989;30;1;3;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;2;11;10;76;6060,84526678058
5051797;1;2;1;10;2;2;4;1989;30;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;76;6060,84526678058
5051797;1;3;1;10;2;2;6;2011;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;10;76;6060,84526678058
5051797;1;4;1;10;2;1;10;2014;5;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;2; ;2;1; ; ;2;0;10;76;6060,84526678058
5051798;1;1;1;10;1;1;10;1966;53;1;2;3; ;3; ;1;2;1; ; ;1;1;98;2;1;2; ;4;7; ; ;2;7;10;76;2768,73723011772
5051798;1;2;1;10;2;2;1;1978;41;2;2;3; ;1;4;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;10;76;2768,73723011772
5051798;1;3;1;10;3;1;5;1996;23;3;6;2; ;1;2; ; ;1; ; ;1;4; ;2;1;2; ;5;11;2; ;2;11;10;76;2768,73723011772
5051798;1;4;1;10;4;2;12;1955;63;5;5;3; ;2; ; ; ;2;1;12; ; ; ;2;1;2; ;3;2; ; ;2;2;10;76;2768,73723011772
5051799;1;1;1;10;1;1;7;1977;42;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;76;7326,5267730957
5051799;1;2;1;10;1;2;10;1998;21;2;2;2; ;2; ;1;1;2;1;36; ; ; ;2;1;2; ;5;11;2; ;2;11;10;76;7326,5267730957
5051799;1;3;1;10;2;1;5;2019;0;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;76;7326,5267730957
5051804;1;1;1;10;1;1;3;1962;57;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;76;6471,87312497917
5051804;1;2;1;10;2;1;8;2001;18;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;76;6471,87312497917
5051804;1;3;1;10;2;2;1;2005;14;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;76;6471,87312497917
5051804;1;4;1;10;2;1;3;2007;12;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;76;6471,87312497917
5051805;1;1;1;10;1;1;12;1969;49;1;4;3; ;1;4; ; ;1; ; ;1;1;98;2;1;2; ;4;7; ; ;2;7;10;76;7679,08963190181
5051805;1;2;1;10;1;1;4;2006;13;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;10;76;7679,08963190181
5051805;1;3;1;10;1;1;4;2010;9;3; ;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;10;76;7679,08963190181
5051805;1;4;1;10;1;2;10;1928;91;5;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;10;76;7679,08963190181
5051806;1;1;1;10;1;1;2;1960;59;1;1;3; ;3; ;1;2;1; ; ;1;3;85000;2;2;2; ;1;0; ; ;2;0;10;76;4929,76049557297
5051806;1;2;1;10;2;2;12;1988;30;2;1;2; ;2; ;1;1;2;1;14; ; ; ;1;1;2; ;3;5; ; ;2;5;10;76;4929,76049557297
5051806;1;3;1;10;2;1;5;2006;13;3;6;2; ;1;2; ; ;2;1;14; ; ; ;2;1;2; ;3;4; ; ;2;4;10;76;4929,76049557297
5051806;1;4;1;10;2;2;7;2017;2;3; ;2; ;1;2; ; ;2;2; ; ; ; ;1; ; ; ; ; ; ; ;2; ;10;76;4929,76049557297
5051806;1;5;1;10;2;2;7;2017;2;3; ;2; ;1;2; ; ;2;1;14; ; ; ;2; ; ; ; ; ; ; ;2; ;10;76;4929,76049557297
5051808;1;1;1;10;1;1;4;1960;59;1;3;3; ;3; ;1;2;1; ; ;1;1;33124;2;1;2; ;3;2; ; ;2;2;10;76;2609,09359464464
5051808;1;2;1;10;2;2;4;1971;48;2;3;2; ;2; ;1;1;2;1;8; ; ; ;2;2;2; ;1;0; ; ;2;0;10;76;2609,09359464464
5051808;1;3;1;10;2;1;6;2003;16;3;6;1;1;1;2; ; ;2;1;8; ; ; ;2;1;2; ;4;7; ; ;2;7;10;76;2609,09359464464
